Sample Names	MutationType	ID1	ID2	ID7	ID8	ID15	ID83B
TCGA-BH-A0C0-01	2:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C0-01	3:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C0-01	3:Del:M:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C0-01	4:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C0-01	4:Del:M:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C0-01	4:Del:M:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C0-01	5:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C0-01	5:Del:M:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C0-01	5:Del:M:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C0-01	5:Del:M:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C0-01	5:Del:M:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C1-01	1:Del:C:0	0.0	0.0	0.0	0.9320977564728301	0.0	0.06790224352716977
TCGA-BH-A0C1-01	1:Del:C:1	0.0	0.0	0.0	0.03720884590193687	0.0	0.962791154098063
TCGA-BH-A0C1-01	1:Del:C:2	0.0	0.0	0.0	0.04222341541356441	0.0	0.9577765845864356
TCGA-BH-A0C1-01	1:Del:C:3	0.0	0.0	0.0	0.16312592086054323	0.0	0.8368740791394568
TCGA-BH-A0C1-01	1:Del:C:4	0.0	0.0	0.0	0.06205859204741884	0.0	0.9379414079525812
TCGA-BH-A0C1-01	1:Del:C:5	0.0	0.0	0.0	0.08625418120902019	0.0	0.9137458187909798
TCGA-BH-A0C1-01	1:Del:T:0	0.0	0.0	0.0	0.9805277919715234	0.0	0.01947220802847651
TCGA-BH-A0C1-01	1:Del:T:1	0.0	0.0	0.0	0.042242929088852105	0.0	0.9577570709111479
TCGA-BH-A0C1-01	1:Del:T:2	0.0	0.0	0.0	0.05416459241739506	0.0	0.9458354075826049
TCGA-BH-A0C1-01	1:Del:T:3	0.0	0.0	0.0	0.22034871099549527	0.0	0.7796512890045048
TCGA-BH-A0C1-01	1:Del:T:4	0.0	0.0	0.0	0.058417446361726	0.0	0.941582553638274
TCGA-BH-A0C1-01	1:Del:T:5	0.0	0.0	0.0	0.24451572040906408	0.0	0.755484279590936
TCGA-BH-A0C1-01	1:Ins:C:0	0.0	0.0	0.0	0.3835037627732305	0.0	0.6164962372267695
TCGA-BH-A0C1-01	1:Ins:C:1	0.0	0.0	0.0	0.08388797888535443	0.0	0.9161120211146455
TCGA-BH-A0C1-01	1:Ins:C:2	0.0	0.0	0.0	0.15548976384382793	0.0	0.844510236156172
TCGA-BH-A0C1-01	1:Ins:C:3	0.0	0.0	0.0	0.013651023577781932	0.0	0.9863489764222181
TCGA-BH-A0C1-01	1:Ins:C:4	0.0	0.0	0.0	0.024996353480613583	0.0	0.9750036465193864
TCGA-BH-A0C1-01	1:Ins:C:5	0.0	0.0	0.0	0.03571014072825066	0.0	0.9642898592717494
TCGA-BH-A0C1-01	1:Ins:T:0	0.0	0.0	0.0	0.280236575477286	0.0	0.7197634245227141
TCGA-BH-A0C1-01	1:Ins:T:1	0.0	0.0	0.0	0.08252322533402708	0.0	0.9174767746659729
TCGA-BH-A0C1-01	1:Ins:T:2	0.0	0.0	0.0	0.09335849557049974	0.0	0.9066415044295003
TCGA-BH-A0C1-01	1:Ins:T:3	0.0	0.0	0.0	0.06357686508689293	0.0	0.9364231349131071
TCGA-BH-A0C1-01	1:Ins:T:4	0.0	0.0	0.0	0.1967603012160327	0.0	0.8032396987839674
TCGA-BH-A0C1-01	1:Ins:T:5	0.0	0.0	0.0	0.22899909171587185	0.0	0.771000908284128
TCGA-BH-A0C1-01	2:Del:R:0	0.0	0.0	0.0	0.06994972118331774	0.0	0.9300502788166823
TCGA-BH-A0C1-01	2:Del:R:1	0.0	0.0	0.0	0.6553777369288804	0.0	0.3446222630711196
TCGA-BH-A0C1-01	2:Del:R:2	0.0	0.0	0.0	0.393313383396382	0.0	0.6066866166036181
TCGA-BH-A0C1-01	2:Del:R:3	0.0	0.0	0.0	0.03342881141832349	0.0	0.9665711885816766
TCGA-BH-A0C1-01	2:Del:R:4	0.0	0.0	0.0	0.18939224147581404	0.0	0.8106077585241859
TCGA-BH-A0C1-01	2:Del:R:5	0.0	0.0	0.0	0.9647057618158031	0.0	0.0352942381841969
TCGA-BH-A0C1-01	3:Del:R:0	0.0	0.0	0.0	0.1601716381187577	0.0	0.8398283618812423
TCGA-BH-A0C1-01	3:Del:R:1	0.0	0.0	0.0	0.4322692129146013	0.0	0.5677307870853987
TCGA-BH-A0C1-01	3:Del:R:2	0.0	0.0	0.0	0.23099851233203567	0.0	0.7690014876679644
TCGA-BH-A0C1-01	3:Del:R:3	0.0	0.0	0.0	0.8926762751218176	0.0	0.10732372487818237
TCGA-BH-A0C1-01	3:Del:R:4	0.0	0.0	0.0	0.08082365846498506	0.0	0.9191763415350149
TCGA-BH-A0C1-01	3:Del:R:5	0.0	0.0	0.0	0.7491030855052968	0.0	0.25089691449470314
TCGA-BH-A0C1-01	4:Del:R:0	0.0	0.0	0.0	0.14472556750889568	0.0	0.8552744324911044
TCGA-BH-A0C1-01	4:Del:R:1	0.0	0.0	0.0	0.5184325206861945	0.0	0.4815674793138054
TCGA-BH-A0C1-01	4:Del:R:2	0.0	0.0	0.0	0.899444255310182	0.0	0.10055574468981794
TCGA-BH-A0C1-01	4:Del:R:3	0.0	0.0	0.0	0.48584136876305867	0.0	0.5141586312369413
TCGA-BH-A0C1-01	4:Del:R:4	0.0	0.0	0.0	0.761473313881603	0.0	0.238526686118397
TCGA-BH-A0C1-01	4:Del:R:5	0.0	0.0	0.0	0.17219553812024674	0.0	0.8278044618797532
TCGA-BH-A0C1-01	5:Del:R:0	0.0	0.0	0.0	0.9999772248032927	0.0	2.2775196707337964e-05
TCGA-BH-A0C1-01	5:Del:R:1	0.0	0.0	0.0	0.9494328732208062	0.0	0.050567126779193866
TCGA-BH-A0C1-01	5:Del:R:2	0.0	0.0	0.0	0.9443126565883639	0.0	0.05568734341163613
TCGA-BH-A0C1-01	5:Del:R:3	0.0	0.0	0.0	0.21118773278111222	0.0	0.7888122672188879
TCGA-BH-A0C1-01	5:Del:R:4	0.0	0.0	0.0	0.7874227299306746	0.0	0.21257727006932536
TCGA-BH-A0C1-01	5:Del:R:5	0.0	0.0	0.0	0.5924154145776144	0.0	0.4075845854223856
TCGA-BH-A0C1-01	2:Ins:R:0	0.0	0.0	0.0	0.12192417534363623	0.0	0.8780758246563638
TCGA-BH-A0C1-01	2:Ins:R:1	0.0	0.0	0.0	0.15211907245796819	0.0	0.8478809275420318
TCGA-BH-A0C1-01	2:Ins:R:2	0.0	0.0	0.0	0.02433878288521425	0.0	0.9756612171147857
TCGA-BH-A0C1-01	2:Ins:R:3	0.0	0.0	0.0	0.7349783963404848	0.0	0.2650216036595152
TCGA-BH-A0C1-01	2:Ins:R:4	0.0	0.0	0.0	0.009166179148604082	0.0	0.9908338208513959
TCGA-BH-A0C1-01	2:Ins:R:5	0.0	0.0	0.0	0.553535321692233	0.0	0.4464646783077671
TCGA-BH-A0C1-01	3:Ins:R:0	0.0	0.0	0.0	0.12985861801242063	0.0	0.8701413819875793
TCGA-BH-A0C1-01	3:Ins:R:1	0.0	0.0	0.0	0.1910396611268375	0.0	0.8089603388731625
TCGA-BH-A0C1-01	3:Ins:R:2	0.0	0.0	0.0	0.06757172099668789	0.0	0.932428279003312
TCGA-BH-A0C1-01	3:Ins:R:3	0.0	0.0	0.0	0.554266914237307	0.0	0.44573308576269305
TCGA-BH-A0C1-01	3:Ins:R:4	0.0	0.0	0.0	0.34911857305608796	0.0	0.6508814269439122
TCGA-BH-A0C1-01	3:Ins:R:5	0.0	0.0	0.0	0.022565800922833237	0.0	0.9774341990771668
TCGA-BH-A0C1-01	4:Ins:R:0	0.0	0.0	0.0	0.5094657835645628	0.0	0.4905342164354372
TCGA-BH-A0C1-01	4:Ins:R:1	0.0	0.0	0.0	0.10284209232333111	0.0	0.8971579076766688
TCGA-BH-A0C1-01	4:Ins:R:2	0.0	0.0	0.0	0.06310450498631322	0.0	0.9368954950136869
TCGA-BH-A0C1-01	4:Ins:R:3	0.0	0.0	0.0	0.21966988742136356	0.0	0.7803301125786365
TCGA-BH-A0C1-01	4:Ins:R:4	0.0	0.0	0.0	0.8708498583062876	0.0	0.12915014169371242
TCGA-BH-A0C1-01	4:Ins:R:5	0.0	0.0	0.0	0.5592197292897298	0.0	0.44078027071027026
TCGA-BH-A0C1-01	5:Ins:R:0	0.0	0.0	0.0	0.03202279558253222	0.0	0.9679772044174677
TCGA-BH-A0C1-01	5:Ins:R:1	0.0	0.0	0.0	0.34123289822236835	0.0	0.6587671017776315
TCGA-BH-A0C1-01	5:Ins:R:2	0.0	0.0	0.0	0.7684552488156473	0.0	0.23154475118435264
TCGA-BH-A0C1-01	5:Ins:R:3	0.0	0.0	0.0	0.6993585872737798	0.0	0.30064141272622014
TCGA-BH-A0C1-01	5:Ins:R:4	0.0	0.0	0.0	0.028872709769384056	0.0	0.971127290230616
TCGA-BH-A0C1-01	5:Ins:R:5	0.0	0.0	0.0	0.22434611437321916	0.0	0.775653885626781
TCGA-BH-A0C1-01	2:Del:M:1	0.0	0.0	0.0	0.09033589849922144	0.0	0.9096641015007786
TCGA-BH-A0C1-01	3:Del:M:1	0.0	0.0	0.0	0.1654185206249096	0.0	0.8345814793750904
TCGA-BH-A0C1-01	3:Del:M:2	0.0	0.0	0.0	0.19795418609936283	0.0	0.8020458139006371
TCGA-BH-A0C1-01	4:Del:M:1	0.0	0.0	0.0	0.20145905641168377	0.0	0.7985409435883163
TCGA-BH-A0C1-01	4:Del:M:2	0.0	0.0	0.0	0.15853236807788693	0.0	0.841467631922113
TCGA-BH-A0C1-01	4:Del:M:3	0.0	0.0	0.0	0.39080744888890956	0.0	0.6091925511110904
TCGA-BH-A0C1-01	5:Del:M:1	0.0	0.0	0.0	0.9160936963321076	0.0	0.08390630366789238
TCGA-BH-A0C1-01	5:Del:M:2	0.0	0.0	0.0	0.8875308805102571	0.0	0.1124691194897428
TCGA-BH-A0C1-01	5:Del:M:3	0.0	0.0	0.0	0.9044757542760509	0.0	0.09552424572394919
TCGA-BH-A0C1-01	5:Del:M:4	0.0	0.0	0.0	0.8300072023052276	0.0	0.1699927976947723
TCGA-BH-A0C1-01	5:Del:M:5	0.0	0.0	0.0	0.8735310767953621	0.0	0.12646892320463787
TCGA-BH-A0C3-01	1:Del:C:0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Del:C:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Del:C:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Del:C:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Del:C:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Del:C:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Del:T:0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Del:T:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Del:T:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Del:T:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Del:T:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Del:T:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Ins:C:0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Ins:C:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Ins:C:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Ins:C:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Ins:C:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Ins:C:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Ins:T:0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Ins:T:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Ins:T:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Ins:T:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Ins:T:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	1:Ins:T:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Del:R:0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Del:R:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Del:R:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Del:R:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Del:R:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Del:R:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Del:R:0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Del:R:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Del:R:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Del:R:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Del:R:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Del:R:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Del:R:0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Del:R:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Del:R:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Del:R:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Del:R:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Del:R:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Del:R:0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Del:R:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Del:R:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Del:R:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Del:R:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Del:R:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Ins:R:0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Ins:R:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Ins:R:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Ins:R:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Ins:R:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Ins:R:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Ins:R:0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Ins:R:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Ins:R:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Ins:R:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Ins:R:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Ins:R:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Ins:R:0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Ins:R:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Ins:R:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Ins:R:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Ins:R:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Ins:R:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Ins:R:0	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Ins:R:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Ins:R:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Ins:R:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Ins:R:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Ins:R:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	2:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	3:Del:M:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Del:M:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	4:Del:M:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Del:M:1	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Del:M:2	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Del:M:3	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Del:M:4	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C3-01	5:Del:M:5	0.0	0.0	0.0	0.0	0.0	1.0
TCGA-BH-A0C7-01	1:Del:C:0	0.0	0.0	0.0	0.4287960108135139	0.5712039891864861	0.0
TCGA-BH-A0C7-01	1:Del:C:1	0.0	0.0	0.0	0.08993134395680108	0.910068656043199	0.0
TCGA-BH-A0C7-01	1:Del:C:2	0.0	0.0	0.0	0.011139413149308641	0.9888605868506914	0.0
TCGA-BH-A0C7-01	1:Del:C:3	0.0	0.0	0.0	0.01947676859848691	0.9805232314015131	0.0
TCGA-BH-A0C7-01	1:Del:C:4	0.0	0.0	0.0	0.007518717050112146	0.9924812829498878	0.0
TCGA-BH-A0C7-01	1:Del:C:5	0.0	0.0	0.0	0.02466898888424046	0.9753310111157595	0.0
TCGA-BH-A0C7-01	1:Del:T:0	0.0	0.0	0.0	0.4168588415583627	0.5831411584416373	0.0
TCGA-BH-A0C7-01	1:Del:T:1	0.0	0.0	0.0	0.061348448341624735	0.9386515516583752	0.0
TCGA-BH-A0C7-01	1:Del:T:2	0.0	0.0	0.0	0.03599504976847438	0.9640049502315255	0.0
TCGA-BH-A0C7-01	1:Del:T:3	0.0	0.0	0.0	0.0415106249285054	0.9584893750714946	0.0
TCGA-BH-A0C7-01	1:Del:T:4	0.0	0.0	0.0	0.007979505591642708	0.9920204944083573	0.0
TCGA-BH-A0C7-01	1:Del:T:5	0.0	0.0	0.0	0.10170133383037062	0.8982986661696293	0.0
TCGA-BH-A0C7-01	1:Ins:C:0	0.0	0.0	0.0	0.9999999999999953	4.760748855665721e-15	0.0
TCGA-BH-A0C7-01	1:Ins:C:1	0.0	0.0	0.0	0.999999999999994	6.0669792666976405e-15	0.0
TCGA-BH-A0C7-01	1:Ins:C:2	0.0	0.0	0.0	0.9999999999999913	8.618205631958013e-15	0.0
TCGA-BH-A0C7-01	1:Ins:C:3	0.0	0.0	0.0	0.9999999999998871	1.1293810717104214e-13	0.0
TCGA-BH-A0C7-01	1:Ins:C:4	0.0	0.0	0.0	0.9999999999999764	2.3746925621235973e-14	0.0
TCGA-BH-A0C7-01	1:Ins:C:5	0.0	0.0	0.0	0.9999999999999732	2.6885180259412667e-14	0.0
TCGA-BH-A0C7-01	1:Ins:T:0	0.0	0.0	0.0	0.9999999999999971	2.919268257460818e-15	0.0
TCGA-BH-A0C7-01	1:Ins:T:1	0.0	0.0	0.0	0.9999999999999973	2.7029824823730963e-15	0.0
TCGA-BH-A0C7-01	1:Ins:T:2	0.0	0.0	0.0	0.9999999999999908	9.205140329426426e-15	0.0
TCGA-BH-A0C7-01	1:Ins:T:3	0.0	0.0	0.0	0.9999999999999878	1.2103531177629289e-14	0.0
TCGA-BH-A0C7-01	1:Ins:T:4	0.0	0.0	0.0	0.999999999999984	1.599770488853853e-14	0.0
TCGA-BH-A0C7-01	1:Ins:T:5	0.0	0.0	0.0	0.9999999999999993	6.527373702262871e-16	0.0
TCGA-BH-A0C7-01	2:Del:R:0	0.0	0.0	0.0	0.9999999999999984	1.5007037684883885e-15	0.0
TCGA-BH-A0C7-01	2:Del:R:1	0.0	0.0	0.0	0.9999999999999987	1.2767842113407719e-15	0.0
TCGA-BH-A0C7-01	2:Del:R:2	0.0	0.0	0.0	0.9999999999999754	2.47356332209322e-14	0.0
TCGA-BH-A0C7-01	2:Del:R:3	0.0	0.0	0.0	0.9999999999995144	4.85608856088325e-13	0.0
TCGA-BH-A0C7-01	2:Del:R:4	0.0	0.0	0.0	0.9999999999999519	4.802446474252306e-14	0.0
TCGA-BH-A0C7-01	2:Del:R:5	0.0	0.0	0.0	0.9999999999999842	1.5796821189826885e-14	0.0
TCGA-BH-A0C7-01	3:Del:R:0	0.0	0.0	0.0	0.9999999999999988	1.2002808073365962e-15	0.0
TCGA-BH-A0C7-01	3:Del:R:1	0.0	0.0	0.0	0.9999999999999902	9.756336243677005e-15	0.0
TCGA-BH-A0C7-01	3:Del:R:2	0.0	0.0	0.0	0.6681873268851662	0.33181267311483376	0.0
TCGA-BH-A0C7-01	3:Del:R:3	0.0	0.0	0.0	0.999999999999948	5.191137198284603e-14	0.0
TCGA-BH-A0C7-01	3:Del:R:4	0.0	0.0	0.0	0.9999999999950896	4.910447761169917e-12	0.0
TCGA-BH-A0C7-01	3:Del:R:5	0.0	0.0	0.0	0.9999999999998553	1.446153846153637e-13	0.0
TCGA-BH-A0C7-01	4:Del:R:0	0.0	0.0	0.0	0.999999999999998	1.9667302765422987e-15	0.0
TCGA-BH-A0C7-01	4:Del:R:1	0.0	0.0	0.0	0.9999999999999919	8.108665982728968e-15	0.0
TCGA-BH-A0C7-01	4:Del:R:2	0.0	0.0	0.0	0.9999999999999517	4.827178924741993e-14	0.0
TCGA-BH-A0C7-01	4:Del:R:3	0.0	0.0	0.0	0.9119696010132995	0.08803039898670045	0.0
TCGA-BH-A0C7-01	4:Del:R:4	0.0	0.0	0.0	0.9999999999998648	1.352517985611328e-13	0.0
TCGA-BH-A0C7-01	4:Del:R:5	0.0	0.0	0.0	0.6430020283975659	0.35699797160243407	0.0
TCGA-BH-A0C7-01	5:Del:R:0	0.0	0.0	0.0	0.9976187659333974	0.002381234066602702	0.0
TCGA-BH-A0C7-01	5:Del:R:1	0.0	0.0	0.0	0.9999999999999771	2.2996660591307224e-14	0.0
TCGA-BH-A0C7-01	5:Del:R:2	0.0	0.0	0.0	0.9999999999999746	2.5462524040414335e-14	0.0
TCGA-BH-A0C7-01	5:Del:R:3	0.0	0.0	0.0	0.7654784240150094	0.23452157598499065	0.0
TCGA-BH-A0C7-01	5:Del:R:4	0.0	0.0	0.0	0.9999999999998834	1.1656539531256944e-13	0.0
TCGA-BH-A0C7-01	5:Del:R:5	0.0	0.0	0.0	0.9271661783172875	0.07283382168271244	0.0
TCGA-BH-A0C7-01	2:Ins:R:0	0.0	0.0	0.0	0.9999999999999931	6.865931726760912e-15	0.0
TCGA-BH-A0C7-01	2:Ins:R:1	0.0	0.0	0.0	0.999999999999992	7.919047596123696e-15	0.0
TCGA-BH-A0C7-01	2:Ins:R:2	0.0	0.0	0.0	0.9999999999999567	4.3206188071675755e-14	0.0
TCGA-BH-A0C7-01	2:Ins:R:3	0.0	0.0	0.0	0.9999999999999258	7.410619259725888e-14	0.0
TCGA-BH-A0C7-01	2:Ins:R:4	0.0	0.0	0.0	0.9999999999992073	7.927710843367209e-13	0.0
TCGA-BH-A0C7-01	2:Ins:R:5	0.0	0.0	0.0	0.9999999999999925	7.45869379908223e-15	0.0
TCGA-BH-A0C7-01	3:Ins:R:0	0.0	0.0	0.0	0.9999999999999803	1.970464002347748e-14	0.0
TCGA-BH-A0C7-01	3:Ins:R:1	0.0	0.0	0.0	0.9999999999999805	1.959140895875196e-14	0.0
TCGA-BH-A0C7-01	3:Ins:R:2	0.0	0.0	0.0	0.999999999999903	9.693005715631609e-14	0.0
TCGA-BH-A0C7-01	3:Ins:R:3	0.0	0.0	0.0	0.9999999999996528	3.4722955145106676e-13	0.0
TCGA-BH-A0C7-01	3:Ins:R:4	0.0	0.0	0.0	0.9999999999998922	1.0783261362983407e-13	0.0
TCGA-BH-A0C7-01	3:Ins:R:5	0.0	0.0	0.0	0.9999999999996404	3.5956284152992535e-13	0.0
TCGA-BH-A0C7-01	4:Ins:R:0	0.0	0.0	0.0	0.9999999999999831	1.6920430262369243e-14	0.0
TCGA-BH-A0C7-01	4:Ins:R:1	0.0	0.0	0.0	0.999999999999988	1.1921358889972779e-14	0.0
TCGA-BH-A0C7-01	4:Ins:R:2	0.0	0.0	0.0	0.9999999999998354	1.6470588235291404e-13	0.0
TCGA-BH-A0C7-01	4:Ins:R:3	0.0	0.0	0.0	0.7592920353982301	0.24070796460176994	0.0
TCGA-BH-A0C7-01	4:Ins:R:4	0.0	0.0	0.0	0.9860854545018354	0.013914545498164722	0.0
TCGA-BH-A0C7-01	4:Ins:R:5	0.0	0.0	0.0	0.9999999999999852	1.486627693524223e-14	0.0
TCGA-BH-A0C7-01	5:Ins:R:0	0.0	0.0	0.0	0.9999999999999586	4.134087689151618e-14	0.0
TCGA-BH-A0C7-01	5:Ins:R:1	0.0	0.0	0.0	0.9999999999999986	1.3482067723007825e-15	0.0
TCGA-BH-A0C7-01	5:Ins:R:2	0.0	0.0	0.0	0.9772009312839933	0.022799068716006683	0.0
TCGA-BH-A0C7-01	5:Ins:R:3	0.0	0.0	0.0	0.9562988939843539	0.04370110601564607	0.0
TCGA-BH-A0C7-01	5:Ins:R:4	0.0	0.0	0.0	0.9999999999980475	1.952522255189066e-12	0.0
TCGA-BH-A0C7-01	5:Ins:R:5	0.0	0.0	0.0	0.9999999999999308	6.906287555562074e-14	0.0
TCGA-BH-A0C7-01	2:Del:M:1	0.0	0.0	0.0	0.9999999999999973	2.6782414455014426e-15	0.0
TCGA-BH-A0C7-01	3:Del:M:1	0.0	0.0	0.0	0.9999999999999986	1.416525579212033e-15	0.0
TCGA-BH-A0C7-01	3:Del:M:2	0.0	0.0	0.0	0.999999999999997	3.05854961067405e-15	0.0
TCGA-BH-A0C7-01	4:Del:M:1	0.0	0.0	0.0	0.9999999999999978	2.265235299595437e-15	0.0
