Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E
PD4085a_non-exome	TC>AA	0.0	0.7351027631730461	0.0	0.26489723682695393	0.0
PD4085a_non-exome	TC>AG	0.0	0.18429779073206798	0.0	0.815702209267932	0.0
PD4085a_non-exome	TC>AT	0.0	0.11880099760948813	0.0	0.8811990023905119	0.0
PD4085a_non-exome	TC>CA	0.0	0.7914101881109135	0.0	0.20858981188908648	0.0
PD4085a_non-exome	TC>CG	0.0	0.0012171239614414344	0.0	0.9987828760385586	0.0
PD4085a_non-exome	TC>CT	0.0	0.5754068153121508	0.0	0.42459318468784923	0.0
PD4085a_non-exome	TC>GA	0.0	0.9999880978940097	0.0	1.190210599026892e-05	0.0
PD4085a_non-exome	TC>GG	0.0	0.7194570731842064	0.0	0.2805429268157937	0.0
PD4085a_non-exome	TC>GT	0.0	0.5718180002348104	0.0	0.4281819997651895	0.0
PD4085a_non-exome	TG>AA	0.0	0.9998779567212577	0.0	0.00012204327874231518	0.0
PD4085a_non-exome	TG>AC	0.0	0.9997713991456854	0.0	0.00022860085431455443	0.0
PD4085a_non-exome	TG>AT	0.0	0.9999950627112486	0.0	4.9372887514079816e-06	0.0
PD4085a_non-exome	TG>CA	0.0	0.8625961114762944	0.0	0.13740388852370555	0.0
PD4085a_non-exome	TG>CC	0.0	0.2700199171365679	0.0	0.7299800828634321	0.0
PD4085a_non-exome	TG>CT	0.0	0.9873938810575347	0.0	0.012606118942465187	0.0
PD4085a_non-exome	TG>GA	0.0	0.7240712661364935	0.0	0.27592873386350664	0.0
PD4085a_non-exome	TG>GC	0.0	0.7701632911257078	0.0	0.2298367088742922	0.0
PD4085a_non-exome	TG>GT	0.0	0.14471981650237872	0.0	0.8552801834976214	0.0
PD4085a_non-exome	TT>AA	0.0	0.315739801061663	0.0	0.684260198938337	0.0
PD4085a_non-exome	TT>AC	0.0	0.7351248538406077	0.0	0.2648751461593923	0.0
PD4085a_non-exome	TT>AG	0.0	0.5908068862371552	0.0	0.40919311376284484	0.0
PD4085a_non-exome	TT>CA	0.0	0.0009515551227831907	0.0	0.9990484448772168	0.0
PD4085a_non-exome	TT>CC	0.0	0.12377179887822291	0.0	0.8762282011217771	0.0
PD4085a_non-exome	TT>CG	0.0	0.9996071517295575	0.0	0.0003928482704425951	0.0
PD4085a_non-exome	TT>GA	0.0	0.7060336750918985	0.0	0.2939663249081015	0.0
PD4085a_non-exome	TT>GC	0.0	0.6043093443467079	0.0	0.3956906556532921	0.0
PD4085a_non-exome	TT>GG	0.0	0.9996838564233123	0.0	0.0003161435766878151	0.0
PD4086a_non-exome	AC>CA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AC>CG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AC>CT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AC>GA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AC>GG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AC>GT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AC>TA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AC>TG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AC>TT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AT>CA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AT>CC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AT>CG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AT>GA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AT>GC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	AT>TA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CC>AA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CC>AG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CC>AT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CC>GA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CC>GG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CC>GT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CC>TA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CC>TG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CC>TT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CG>AT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CG>GC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CG>GT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CG>TA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CG>TC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CG>TT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CT>AA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CT>AC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CT>AG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CT>GA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CT>GC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CT>GG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CT>TA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CT>TC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	CT>TG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	GC>AA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	GC>AG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	GC>AT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	GC>CA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	GC>CG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	GC>TA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TA>AT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TA>CG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TA>CT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TA>GC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TA>GG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TA>GT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TC>AA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TC>AG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TC>AT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TC>CA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TC>CG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TC>CT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TC>GA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TC>GG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TC>GT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TG>AA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TG>AC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TG>AT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TG>CA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TG>CC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TG>CT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TG>GA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TG>GC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TG>GT	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TT>AA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TT>AC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TT>AG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TT>CA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TT>CC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TT>CG	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TT>GA	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TT>GC	0.0	1.0	0.0	0.0	0.0
PD4086a_non-exome	TT>GG	0.0	1.0	0.0	0.0	0.0
PD4088a_non-exome	AC>CA	0.0	0.0	0.8938397402294318	0.10616025977056823	0.0
PD4088a_non-exome	AC>CG	0.0	0.0	0.8786440651950158	0.12135593480498418	0.0
PD4088a_non-exome	AC>CT	0.0	0.0	0.9803009638228758	0.019699036177124204	0.0
PD4088a_non-exome	AC>GA	0.0	0.0	0.878769539011365	0.12123046098863494	0.0
PD4088a_non-exome	AC>GG	0.0	0.0	0.8971321786608588	0.10286782133914117	0.0
PD4088a_non-exome	AC>GT	0.0	0.0	0.8935631647668021	0.10643683523319789	0.0
PD4088a_non-exome	AC>TA	0.0	0.0	0.9999946378958166	5.362104183471435e-06	0.0
PD4088a_non-exome	AC>TG	0.0	0.0	0.9016288277510237	0.09837117224897633	0.0
PD4088a_non-exome	AC>TT	0.0	0.0	0.9133138115147367	0.08668618848526323	0.0
PD4088a_non-exome	AT>CA	0.0	0.0	0.9999338830793792	6.611692062075395e-05	0.0
PD4088a_non-exome	AT>CC	0.0	0.0	0.8971321786608588	0.10286782133914117	0.0
PD4088a_non-exome	AT>CG	0.0	0.0	0.8971321786608588	0.10286782133914117	0.0
PD4088a_non-exome	AT>GA	0.0	0.0	0.8444496454200477	0.15555035457995214	0.0
PD4088a_non-exome	AT>GC	0.0	0.0	0.8971321786608588	0.10286782133914117	0.0
PD4088a_non-exome	AT>TA	0.0	0.0	0.999972471317512	2.7528682488055922e-05	0.0
PD4088a_non-exome	CC>AA	0.0	0.0	0.9709167858013222	0.0290832141986778	0.0
PD4088a_non-exome	CC>AG	0.0	0.0	0.9842960215448644	0.015703978455135676	0.0
PD4088a_non-exome	CC>AT	0.0	0.0	0.8521953763523958	0.14780462364760422	0.0
PD4088a_non-exome	CC>GA	0.0	0.0	0.9695162292034347	0.030483770796565224	0.0
PD4088a_non-exome	CC>GG	0.0	0.0	0.9999698480243087	3.0151975691243067e-05	0.0
PD4088a_non-exome	CC>GT	0.0	0.0	0.7537181515303382	0.24628184846966178	0.0
PD4088a_non-exome	CC>TA	0.0	0.0	0.0001447631744317419	0.9998552368255682	0.0
PD4088a_non-exome	CC>TG	0.0	0.0	0.0011127823667817455	0.9988872176332183	0.0
PD4088a_non-exome	CC>TT	0.0	0.0	0.2498728252243219	0.7501271747756781	0.0
PD4088a_non-exome	CG>AT	0.0	0.0	0.8886548416739394	0.11134515832606053	0.0
PD4088a_non-exome	CG>GC	0.0	0.0	0.8971321786608588	0.10286782133914117	0.0
PD4088a_non-exome	CG>GT	0.0	0.0	0.9999741259106698	2.587408933021519e-05	0.0
PD4088a_non-exome	CG>TA	0.0	0.0	0.9214456009142938	0.0785543990857061	0.0
PD4088a_non-exome	CG>TC	0.0	0.0	0.8971321786608588	0.10286782133914117	0.0
PD4088a_non-exome	CG>TT	0.0	0.0	0.8971321786608588	0.10286782133914117	0.0
PD4088a_non-exome	CT>AA	0.0	0.0	0.8769942819840731	0.12300571801592675	0.0
PD4088a_non-exome	CT>AC	0.0	0.0	0.9134419414121329	0.08655805858786711	0.0
PD4088a_non-exome	CT>AG	0.0	0.0	0.9999954975562382	4.502443761954167e-06	0.0
PD4088a_non-exome	CT>GA	0.0	0.0	0.9999818676088492	1.8132391150725378e-05	0.0
PD4088a_non-exome	CT>GC	0.0	0.0	0.8496272528716374	0.1503727471283626	0.0
PD4088a_non-exome	CT>GG	0.0	0.0	0.9216032925581689	0.07839670744183111	0.0
PD4088a_non-exome	CT>TA	0.0	0.0	0.0	1.0	0.0
PD4088a_non-exome	CT>TC	0.0	0.0	0.6417908421051328	0.3582091578948671	0.0
PD4088a_non-exome	CT>TG	0.0	0.0	0.9757202637479397	0.02427973625206034	0.0
PD4088a_non-exome	GC>AA	0.0	0.0	0.63228285093326	0.36771714906673997	0.0
PD4088a_non-exome	GC>AG	0.0	0.0	0.0	1.0	0.0
PD4088a_non-exome	GC>AT	0.0	0.0	0.9551750083027736	0.04482499169722641	0.0
PD4088a_non-exome	GC>CA	0.0	0.0	0.930992277943301	0.06900772205669907	0.0
PD4088a_non-exome	GC>CG	0.0	0.0	0.8971321786608588	0.10286782133914117	0.0
PD4088a_non-exome	GC>TA	0.0	0.0	0.9999688246977999	3.117530220001598e-05	0.0
PD4088a_non-exome	TA>AT	0.0	0.0	0.8900637989725518	0.10993620102744817	0.0
PD4088a_non-exome	TA>CG	0.0	0.0	0.9999873345372735	1.2665462726467977e-05	0.0
PD4088a_non-exome	TA>CT	0.0	0.0	0.9471039951310667	0.05289600486893329	0.0
PD4088a_non-exome	TA>GC	0.0	0.0	0.8971321786608588	0.10286782133914117	0.0
PD4088a_non-exome	TA>GG	0.0	0.0	0.9063783238484715	0.0936216761515285	0.0
PD4088a_non-exome	TA>GT	0.0	0.0	0.9643914040070612	0.035608595992938856	0.0
PD4088a_non-exome	TC>AA	0.0	0.0	0.9641889669811036	0.035811033018896425	0.0
PD4088a_non-exome	TC>AG	0.0	0.0	0.3935495717666638	0.6064504282333363	0.0
PD4088a_non-exome	TC>AT	0.0	0.0	0.18850537311568463	0.8114946268843154	0.0
PD4088a_non-exome	TC>CA	0.0	0.0	0.9806686403950027	0.019331359604997347	0.0
PD4088a_non-exome	TC>CG	0.0	0.0	0.9837146171359996	0.016285382864000438	0.0
PD4088a_non-exome	TC>CT	0.0	0.0	0.7222694551267465	0.2777305448732535	0.0
PD4088a_non-exome	TC>GA	0.0	0.0	0.9999884348381269	1.1565161873148525e-05	0.0
PD4088a_non-exome	TC>GG	0.0	0.0	0.9684686251805796	0.03153137481942035	0.0
PD4088a_non-exome	TC>GT	0.0	0.0	0.0005491826440173656	0.9994508173559826	0.0
PD4088a_non-exome	TG>AA	0.0	0.0	0.999950241112598	4.975888740208817e-05	0.0
PD4088a_non-exome	TG>AC	0.0	0.0	0.8294635900424289	0.17053640995757108	0.0
PD4088a_non-exome	TG>AT	0.0	0.0	0.9999992038026798	7.961973201909461e-07	0.0
PD4088a_non-exome	TG>CA	0.0	0.0	0.9234968975882419	0.07650310241175802	0.0
PD4088a_non-exome	TG>CC	0.0	0.0	0.36982917801849097	0.630170821981509	0.0
PD4088a_non-exome	TG>CT	0.0	0.0	0.9950153303255007	0.004984669674499294	0.0
PD4088a_non-exome	TG>GA	0.0	0.0	0.9999691413369326	3.085866306732276e-05	0.0
PD4088a_non-exome	TG>GC	0.0	0.0	0.9999844938621306	1.5506137869476683e-05	0.0
PD4088a_non-exome	TG>GT	0.0	0.0	0.811852699495244	0.18814730050475595	0.0
PD4088a_non-exome	TT>AA	0.0	0.0	0.977302036221938	0.02269796377806198	0.0
PD4088a_non-exome	TT>AC	0.0	0.0	0.9999644113135563	3.5588686443760705e-05	0.0
PD4088a_non-exome	TT>AG	0.0	0.0	0.9073962089009074	0.09260379109909254	0.0
PD4088a_non-exome	TT>CA	0.0	0.0	0.0034059779522945225	0.9965940220477055	0.0
PD4088a_non-exome	TT>CC	0.0	0.0	0.0006705897613911972	0.9993294102386088	0.0
PD4088a_non-exome	TT>CG	0.0	0.0	0.9999414226560894	5.8577343910581496e-05	0.0
PD4088a_non-exome	TT>GA	0.0	0.0	0.8971321786608588	0.10286782133914117	0.0
PD4088a_non-exome	TT>GC	0.0	0.0	0.004332120662903657	0.9956678793370963	0.0
PD4088a_non-exome	TT>GG	0.0	0.0	0.9037326750179063	0.09626732498209362	0.0
PD4103a_non-exome	AC>CA	0.0	0.0	0.0	0.14843644349102073	0.8515635565089793
PD4103a_non-exome	AC>CG	0.0	0.0	0.0	0.9990107825930737	0.0009892174069261513
PD4103a_non-exome	AC>CT	0.0	0.0	0.0	0.09985897764788029	0.9001410223521196
PD4103a_non-exome	AC>GA	0.0	0.0	0.0	3.311166050720765e-05	0.9999668883394929
PD4103a_non-exome	AC>GG	0.0	0.0	0.0	0.24513728442567514	0.7548627155743248
PD4103a_non-exome	AC>GT	0.0	0.0	0.0	0.0006957845849413078	0.9993042154150586
PD4103a_non-exome	AC>TA	0.0	0.0	0.0	6.042176163479736e-06	0.9999939578238366
PD4103a_non-exome	AC>TG	0.0	0.0	0.0	0.000547645733916804	0.9994523542660831
PD4103a_non-exome	AC>TT	0.0	0.0	0.0	0.4327421753043443	0.5672578246956557
PD4103a_non-exome	AT>CA	0.0	0.0	0.0	4.5933280788347186e-05	0.9999540667192116
PD4103a_non-exome	AT>CC	0.0	0.0	0.0	0.24513728442567514	0.7548627155743248
PD4103a_non-exome	AT>CG	0.0	0.0	0.0	0.24513728442567514	0.7548627155743248
PD4103a_non-exome	AT>GA	0.0	0.0	0.0	0.00018109958704959323	0.9998189004129504
PD4103a_non-exome	AT>GC	0.0	0.0	0.0	0.24513728442567514	0.7548627155743248
PD4103a_non-exome	AT>TA	0.0	0.0	0.0	0.0001435198888178215	0.9998564801111822
PD4103a_non-exome	CC>AA	0.0	0.0	0.0	0.052361147473199296	0.9476388525268007
PD4103a_non-exome	CC>AG	0.0	0.0	0.0	0.01676956803890643	0.9832304319610935
PD4103a_non-exome	CC>AT	0.0	0.0	0.0	0.1710623723529959	0.8289376276470041
PD4103a_non-exome	CC>GA	0.0	0.0	0.0	0.2827614965384027	0.7172385034615973
PD4103a_non-exome	CC>GG	0.0	0.0	0.0	0.0003657267975705574	0.9996342732024294
PD4103a_non-exome	CC>GT	0.0	0.0	0.0	0.905720107845542	0.09427989215445794
PD4103a_non-exome	CC>TA	0.0	0.0	0.0	0.4151511066184452	0.5848488933815548
PD4103a_non-exome	CC>TG	0.0	0.0	0.0	0.42001084023481233	0.5799891597651877
PD4103a_non-exome	CC>TT	0.0	0.0	0.0	0.9636082031933845	0.03639179680661547
PD4103a_non-exome	CG>AT	0.0	0.0	0.0	0.00015614727348577435	0.9998438527265143
PD4103a_non-exome	CG>GC	0.0	0.0	0.0	0.24513728442567514	0.7548627155743248
PD4103a_non-exome	CG>GT	0.0	0.0	0.0	0.00028053641589243666	0.9997194635841076
PD4103a_non-exome	CG>TA	0.0	0.0	0.0	0.11734678607341542	0.8826532139265846
PD4103a_non-exome	CG>TC	0.0	0.0	0.0	0.24513728442567514	0.7548627155743248
PD4103a_non-exome	CG>TT	0.0	0.0	0.0	0.24513728442567514	0.7548627155743248
PD4103a_non-exome	CT>AA	0.0	0.0	0.0	0.2600515436000484	0.7399484563999517
PD4103a_non-exome	CT>AC	0.0	0.0	0.0	8.596162090522288e-05	0.9999140383790948
PD4103a_non-exome	CT>AG	0.0	0.0	0.0	7.683547152837765e-06	0.9999923164528473
PD4103a_non-exome	CT>GA	0.0	0.0	0.0	0.0003923185297238236	0.9996076814702761
PD4103a_non-exome	CT>GC	0.0	0.0	0.0	0.9997997666420655	0.00020023335793448727
PD4103a_non-exome	CT>GG	0.0	0.0	0.0	0.8412744647444437	0.1587255352555563
PD4103a_non-exome	CT>TA	0.0	0.0	0.0	0.7468959243461776	0.25310407565382237
PD4103a_non-exome	CT>TC	0.0	0.0	0.0	0.38062790087552695	0.6193720991244731
PD4103a_non-exome	CT>TG	0.0	0.0	0.0	0.10777981008103123	0.8922201899189689
PD4103a_non-exome	GC>AA	0.0	0.0	0.0	0.14931642054870892	0.8506835794512911
PD4103a_non-exome	GC>AG	0.0	0.0	0.0	0.16965300328385263	0.8303469967161473
PD4103a_non-exome	GC>AT	0.0	0.0	0.0	0.22186709366369384	0.778132906336306
PD4103a_non-exome	GC>CA	0.0	0.0	0.0	0.36106930844720797	0.6389306915527919
PD4103a_non-exome	GC>CG	0.0	0.0	0.0	0.24513728442567514	0.7548627155743248
PD4103a_non-exome	GC>TA	0.0	0.0	0.0	0.0001905864998432457	0.9998094135001567
PD4103a_non-exome	TA>AT	0.0	0.0	0.0	0.20717051342498632	0.7928294865750136
PD4103a_non-exome	TA>CG	0.0	0.0	0.0	3.681224970687615e-05	0.9999631877502931
PD4103a_non-exome	TA>CT	0.0	0.0	0.0	0.24833455229575552	0.7516654477042445
PD4103a_non-exome	TA>GC	0.0	0.0	0.0	0.24513728442567514	0.7548627155743248
PD4103a_non-exome	TA>GG	0.0	0.0	0.0	0.00027513932248563307	0.9997248606775143
PD4103a_non-exome	TA>GT	0.0	0.0	0.0	0.0657146271247291	0.9342853728752709
PD4103a_non-exome	TC>AA	0.0	0.0	0.0	0.05036140939840406	0.9496385906015959
PD4103a_non-exome	TC>AG	0.0	0.0	0.0	0.6807188377108152	0.3192811622891848
PD4103a_non-exome	TC>AT	0.0	0.0	0.0	0.5919897492539461	0.4080102507460539
PD4103a_non-exome	TC>CA	0.0	0.0	0.0	0.01789736606605814	0.9821026339339419
PD4103a_non-exome	TC>CG	0.0	0.0	0.0	0.9945360154328085	0.005463984567191485
PD4103a_non-exome	TC>CT	0.0	0.0	0.0	0.695458355342925	0.304541644657075
PD4103a_non-exome	TC>GA	0.0	0.0	0.0	2.935716575648045e-06	0.9999970642834243
PD4103a_non-exome	TC>GG	0.0	0.0	0.0	0.9974706422551665	0.002529357744833517
PD4103a_non-exome	TC>GT	0.0	0.0	0.0	0.16931585032918703	0.8306841496708129
PD4103a_non-exome	TG>AA	0.0	0.0	0.0	5.487661058982249e-05	0.9999451233894101
PD4103a_non-exome	TG>AC	0.0	0.0	0.0	0.3656276164191163	0.6343723835808838
PD4103a_non-exome	TG>AT	0.0	0.0	0.0	4.011186684997263e-06	0.999995988813315
PD4103a_non-exome	TG>CA	0.0	0.0	0.0	0.0863369363215394	0.9136630636784606
PD4103a_non-exome	TG>CC	0.0	0.0	0.0	0.4583225772300865	0.5416774227699135
PD4103a_non-exome	TG>CT	0.0	0.0	0.0	0.05086337523365885	0.9491366247663411
PD4103a_non-exome	TG>GA	0.0	0.0	0.0	0.24542605867115397	0.754573941328846
PD4103a_non-exome	TG>GC	0.0	0.0	0.0	0.20909190075014394	0.7909080992498561
PD4103a_non-exome	TG>GT	0.0	0.0	0.0	0.25380591165172633	0.7461940883482737
PD4103a_non-exome	TT>AA	0.0	0.0	0.0	0.34167968678070926	0.6583203132192906
PD4103a_non-exome	TT>AC	0.0	0.0	0.0	0.19122653519204796	0.808773464807952
PD4103a_non-exome	TT>AG	0.0	0.0	0.0	0.3537358564624103	0.6462641435375898
PD4103a_non-exome	TT>CA	0.0	0.0	0.0	0.9987709901197964	0.0012290098802036139
PD4103a_non-exome	TT>CC	0.0	0.0	0.0	0.9997541276592052	0.0002458723407947469
PD4103a_non-exome	TT>CG	0.0	0.0	0.0	0.23310076434245738	0.7668992356575426
PD4103a_non-exome	TT>GA	0.0	0.0	0.0	0.24513728442567514	0.7548627155743248
PD4103a_non-exome	TT>GC	0.0	0.0	0.0	0.9987977091557078	0.001202290844292169
PD4103a_non-exome	TT>GG	0.0	0.0	0.0	0.0006221420362336033	0.9993778579637664
PD4107a_non-exome	AC>CA	0.3497871618671657	0.5842765194566384	0.0	0.06593631867619588	0.0
PD4107a_non-exome	AC>CG	0.0009398331840738598	0.002660964443797037	0.0	0.9963992023721291	0.0
PD4107a_non-exome	AC>CT	0.5220703268800994	0.46318244681949333	0.0	0.014747226300407269	0.0
PD4107a_non-exome	AC>GA	0.6111183950352951	0.3888765039179847	0.0	5.101046720155191e-06	0.0
PD4107a_non-exome	AC>GG	0.1818941329433559	0.7595419430151256	0.0	0.05856392404151854	0.0
PD4107a_non-exome	AC>GT	0.1757077137026708	0.8241705207253454	0.0	0.00012176557198387117	0.0
PD4107a_non-exome	AC>TA	0.14259795476611037	0.8573913953725777	0.0	1.0649861311973071e-05	0.0
PD4107a_non-exome	AC>TG	0.00010376695058687874	0.9998772130468624	0.0	1.9020002550720463e-05	0.0
PD4107a_non-exome	AC>TT	0.44853881206406965	0.0004261325555805931	0.0	0.5510350553803497	0.0
PD4107a_non-exome	AT>CA	0.9980225698959554	0.0015874275326052607	0.0	0.00039000257143936916	0.0
PD4107a_non-exome	AT>CC	0.1818941329433559	0.7595419430151256	0.0	0.05856392404151854	0.0
PD4107a_non-exome	AT>CG	0.1818941329433559	0.7595419430151256	0.0	0.05856392404151854	0.0
PD4107a_non-exome	AT>GA	0.2720748553798601	0.7278994428188311	0.0	2.57018013088194e-05	0.0
PD4107a_non-exome	AT>GC	0.1818941329433559	0.7595419430151256	0.0	0.05856392404151854	0.0
PD4107a_non-exome	AT>TA	0.0734913283126319	0.9264754042193919	0.0	3.3267467976170014e-05	0.0
PD4107a_non-exome	CC>AA	0.2763007459866532	0.717611014851367	0.0	0.006088239161979768	0.0
PD4107a_non-exome	CC>AG	0.07306128584488507	0.9241647445716402	0.0	0.0027739695834746864	0.0
PD4107a_non-exome	CC>AT	0.09400521720659069	0.8758339408457997	0.0	0.030160841947609686	0.0
PD4107a_non-exome	CC>GA	0.06314182929950089	0.92485925977901	0.0	0.011998910921489235	0.0
PD4107a_non-exome	CC>GG	0.0004479696947670259	0.999377290095305	0.0	0.00017474020992798366	0.0
PD4107a_non-exome	CC>GT	0.2108022504345292	0.36005989494385265	0.0	0.4291378546216182	0.0
PD4107a_non-exome	CC>TA	0.14215855761441418	0.6789341056202121	0.0	0.17890733676537374	0.0
PD4107a_non-exome	CC>TG	0.22696126039798764	0.33605828778144864	0.0	0.43698045182056383	0.0
PD4107a_non-exome	CC>TT	0.026022323093912576	0.5282094996093919	0.0	0.44576817729669554	0.0
PD4107a_non-exome	CG>AT	0.9954712973840589	0.004161425238251475	0.0	0.0003672773776896411	0.0
PD4107a_non-exome	CG>GC	0.1818941329433559	0.7595419430151256	0.0	0.05856392404151854	0.0
PD4107a_non-exome	CG>GT	0.48723919085763423	0.5127054363544512	0.0	5.537278791454488e-05	0.0
PD4107a_non-exome	CG>TA	0.16679069957218257	0.7602953320433975	0.0	0.07291396838441991	0.0
PD4107a_non-exome	CG>TC	0.1818941329433559	0.7595419430151256	0.0	0.05856392404151854	0.0
PD4107a_non-exome	CG>TT	0.1818941329433559	0.7595419430151256	0.0	0.05856392404151854	0.0
PD4107a_non-exome	CT>AA	0.13911293851786213	0.8382064527535074	0.0	0.022680608728630352	0.0
PD4107a_non-exome	CT>AC	0.18105825030477327	0.8189132847623053	0.0	2.846493292130654e-05	0.0
PD4107a_non-exome	CT>AG	0.08749204924961143	0.9125048247326583	0.0	3.1260177302817265e-06	0.0
PD4107a_non-exome	CT>GA	0.13138678986719177	0.868538574113031	0.0	7.463601977722354e-05	0.0
PD4107a_non-exome	CT>GC	0.0003274560635183324	0.0009024919839658353	0.0	0.9987700519525159	0.0
PD4107a_non-exome	CT>GG	0.00011485137300385456	0.8412488237459432	0.0	0.15863632488105292	0.0
PD4107a_non-exome	CT>TA	0.3868497824486299	0.2648241688228573	0.0	0.34832604872851286	0.0
PD4107a_non-exome	CT>TC	0.8762480355759562	0.00015487756765918825	0.0	0.12359708685638464	0.0
PD4107a_non-exome	CT>TG	3.6605257892007235e-05	0.9685575198796267	0.0	0.03140587486248142	0.0
PD4107a_non-exome	GC>AA	0.19973001145956468	0.7746828973531774	0.0	0.025587091187257945	0.0
PD4107a_non-exome	GC>AG	0.08042620454207251	0.8489465155030312	0.0	0.07062727995489629	0.0
PD4107a_non-exome	GC>AT	0.023137074579338692	0.9671878107853717	0.0	0.009675114635289653	0.0
PD4107a_non-exome	GC>CA	0.2726808572033159	6.535185152811643e-05	0.0	0.7272537909451561	0.0
PD4107a_non-exome	GC>CG	0.1818941329433559	0.7595419430151256	0.0	0.05856392404151854	0.0
PD4107a_non-exome	GC>TA	0.9983151221684058	0.0015300222844673028	0.0	0.00015485554712689798	0.0
