Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H
PD4006a_non-exome	AC>GT	0.00036414442177109695	0.0	0.9986746440229309	0.0	0.0009612115552978106	0.0	0.0	0.0
PD4006a_non-exome	AC>TA	0.2578951496255054	0.0	0.4757322061738714	0.0	0.2663726442006231	0.0	0.0	0.0
PD4006a_non-exome	AC>TG	0.9992045797269187	0.0	0.000542367225382823	0.0	0.0002530530476984288	0.0	0.0	0.0
PD4006a_non-exome	AC>TT	0.0007792291578739824	0.0	0.4890550285076573	0.0	0.5101657423344687	0.0	0.0	0.0
PD4006a_non-exome	AT>CA	8.602270683411901e-05	0.0	0.24309363490264527	0.0	0.7568203423905208	0.0	0.0	0.0
PD4006a_non-exome	AT>CC	0.3868395969347585	0.0	0.32963097103004596	0.0	0.2835294320351956	0.0	0.0	0.0
PD4006a_non-exome	AT>CG	0.3868395969347585	0.0	0.32963097103004596	0.0	0.2835294320351956	0.0	0.0	0.0
PD4006a_non-exome	AT>GA	0.7096609209253819	0.0	7.951703337155014e-05	0.0	0.2902595620412465	0.0	0.0	0.0
PD4006a_non-exome	AT>GC	0.3868395969347585	0.0	0.32963097103004596	0.0	0.2835294320351956	0.0	0.0	0.0
PD4006a_non-exome	AT>TA	0.710801954948867	0.0	0.17667230713209248	0.0	0.11252573791904058	0.0	0.0	0.0
PD4006a_non-exome	CC>AA	0.873826242972722	0.0	0.10108323255068831	0.0	0.025090524476589795	0.0	0.0	0.0
PD4006a_non-exome	CC>AG	0.7626812232936999	0.0	0.14295715077706334	0.0	0.0943616259292367	0.0	0.0	0.0
PD4006a_non-exome	CC>AT	0.8593677398618851	0.0	0.061430408862438404	0.0	0.07920185127567654	0.0	0.0	0.0
PD4006a_non-exome	CC>GA	0.6419092116816651	0.0	0.28356988137572503	0.0	0.07452090694260988	0.0	0.0	0.0
PD4006a_non-exome	CC>GG	0.00031597713216315916	0.0	0.503332462494826	0.0	0.4963515603730109	0.0	0.0	0.0
PD4006a_non-exome	CC>GT	0.555004154235684	0.0	0.15292632300609435	0.0	0.2920695227582216	0.0	0.0	0.0
PD4006a_non-exome	CC>TA	0.9644896724596371	0.0	8.918064263740464e-06	0.0	0.035501409476099165	0.0	0.0	0.0
PD4006a_non-exome	CC>TG	0.40730318813590116	0.0	0.3120569432761123	0.0	0.2806398685879866	0.0	0.0	0.0
PD4006a_non-exome	CC>TT	0.6414749545878946	0.0	0.09493838894410814	0.0	0.2635866564679973	0.0	0.0	0.0
PD4006a_non-exome	CG>AT	0.0014584741959030574	0.0	0.0007977269114947636	0.0	0.9977437988926021	0.0	0.0	0.0
PD4006a_non-exome	CG>GC	0.3868395969347585	0.0	0.32963097103004596	0.0	0.2835294320351956	0.0	0.0	0.0
PD4006a_non-exome	CG>GT	0.660870756867836	0.0	0.3390538268561049	0.0	7.54162760589677e-05	0.0	0.0	0.0
PD4006a_non-exome	CG>TA	0.00021836936372184593	0.0	0.9990576908378226	0.0	0.0007239397984554716	0.0	0.0	0.0
PD4006a_non-exome	CG>TC	0.3868395969347585	0.0	0.32963097103004596	0.0	0.2835294320351956	0.0	0.0	0.0
PD4006a_non-exome	CG>TT	0.3868395969347585	0.0	0.32963097103004596	0.0	0.2835294320351956	0.0	0.0	0.0
PD4006a_non-exome	CT>AA	0.6393905569165644	0.0	0.22157639502819437	0.0	0.13903304805524125	0.0	0.0	0.0
PD4006a_non-exome	CT>AC	0.9995150519891092	0.0	0.00024101299127488534	0.0	0.0002439350196160709	0.0	0.0	0.0
PD4006a_non-exome	CT>AG	0.19234215999358464	0.0	0.13337797462341794	0.0	0.6742798653829973	0.0	0.0	0.0
PD4006a_non-exome	CT>GA	0.6214572093771409	0.0	0.3260975715237811	0.0	0.052445219099078025	0.0	0.0	0.0
PD4006a_non-exome	CT>GC	0.0004814572022668502	0.0	0.9993336676585577	0.0	0.00018487513917532302	0.0	0.0	0.0
PD4006a_non-exome	CT>GG	0.662688806956187	0.0	0.33710053946725255	0.0	0.000210653576560587	0.0	0.0	0.0
PD4006a_non-exome	CT>TA	0.641317623729214	0.0	0.04819106900014108	0.0	0.310491307270645	0.0	0.0	0.0
PD4006a_non-exome	CT>TC	0.21467130472584264	0.0	0.49679249486114047	0.0	0.288536200413017	0.0	0.0	0.0
PD4006a_non-exome	CT>TG	2.707904290647314e-05	0.0	0.9998777556251979	0.0	9.516533189559886e-05	0.0	0.0	0.0
PD4006a_non-exome	GC>AA	0.591724288961987	0.0	0.0632554379851943	0.0	0.3450202730528186	0.0	0.0	0.0
PD4006a_non-exome	GC>AG	0.7396801610642505	0.0	2.018417243314403e-06	0.0	0.26031782051850627	0.0	0.0	0.0
PD4006a_non-exome	GC>AT	0.66861611437142	0.0	0.08266406424338353	0.0	0.24871982138519652	0.0	0.0	0.0
PD4006a_non-exome	GC>CA	0.00013220500822324564	0.0	0.7964456854099087	0.0	0.2034221095818681	0.0	0.0	0.0
PD4006a_non-exome	GC>CG	0.3868395969347585	0.0	0.32963097103004596	0.0	0.2835294320351956	0.0	0.0	0.0
PD4006a_non-exome	GC>TA	0.19599565812192898	0.0	0.00015160993365994805	0.0	0.8038527319444111	0.0	0.0	0.0
PD4006a_non-exome	TA>AT	7.574244674124448e-05	0.0	0.6007707863592837	0.0	0.3991534711939752	0.0	0.0	0.0
PD4006a_non-exome	TA>CG	0.00021966072692625923	0.0	0.9995262210964969	0.0	0.000254118176576793	0.0	0.0	0.0
PD4006a_non-exome	TA>CT	0.43371371305945966	0.0	0.5662198496598853	0.0	6.643728065519745e-05	0.0	0.0	0.0
PD4006a_non-exome	TA>GC	0.3868395969347585	0.0	0.32963097103004596	0.0	0.2835294320351956	0.0	0.0	0.0
PD4006a_non-exome	TA>GG	0.3139466028103152	0.0	0.3300309795824615	0.0	0.35602241760722325	0.0	0.0	0.0
PD4006a_non-exome	TA>GT	0.769449632976866	0.0	0.23039766895351962	0.0	0.0001526980696143481	0.0	0.0	0.0
PD4006a_non-exome	TC>AA	0.35988090905047	0.0	0.3767097663388636	0.0	0.2634093246106665	0.0	0.0	0.0
PD4006a_non-exome	TC>AG	0.8110304661967551	0.0	0.18896077812298714	0.0	8.755680257693582e-06	0.0	0.0	0.0
PD4006a_non-exome	TC>AT	0.4977454018281685	0.0	0.020597853870548744	0.0	0.48165674430128275	0.0	0.0	0.0
PD4006a_non-exome	TC>CA	0.5189348198629378	0.0	0.33177857232669417	0.0	0.14928660781036784	0.0	0.0	0.0
PD4006a_non-exome	TC>CG	0.7670187753389363	0.0	0.23291177020009723	0.0	6.945446096648947e-05	0.0	0.0	0.0
PD4006a_non-exome	TC>CT	0.8846620735058899	0.0	0.11533792649411011	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>GA	0.6640549370995132	0.0	0.0431713465128994	0.0	0.2927737163875873	0.0	0.0	0.0
PD4006a_non-exome	TC>GG	0.8827168223562758	0.0	0.11721497025050225	0.0	6.820739322199074e-05	0.0	0.0	0.0
PD4006a_non-exome	TC>GT	5.58258801654005e-05	0.0	0.2564587267458258	0.0	0.7434854473740088	0.0	0.0	0.0
PD4006a_non-exome	TG>AA	0.7062637822168939	0.0	0.22880102784166284	0.0	0.06493518994144319	0.0	0.0	0.0
PD4006a_non-exome	TG>AC	0.9995153687906579	0.0	0.0002509046876146307	0.0	0.0002337265217274091	0.0	0.0	0.0
PD4006a_non-exome	TG>AT	0.6568120884711015	0.0	0.21988730071160584	0.0	0.12330061081729263	0.0	0.0	0.0
PD4006a_non-exome	TG>CA	0.2541899448516836	0.0	0.6576348117242059	0.0	0.08817524342411057	0.0	0.0	0.0
PD4006a_non-exome	TG>CC	0.18348443739855635	0.0	5.49121684879652e-05	0.0	0.8164606504329557	0.0	0.0	0.0
PD4006a_non-exome	TG>CT	0.24509713720316817	0.0	0.37656231530594664	0.0	0.37834054749088525	0.0	0.0	0.0
PD4006a_non-exome	TG>GA	0.0010432285775662353	0.0	0.9980825742713403	0.0	0.0008741971510935863	0.0	0.0	0.0
PD4006a_non-exome	TG>GC	0.0004162194407377381	0.0	0.9992381928136703	0.0	0.0003455877455917713	0.0	0.0	0.0
PD4006a_non-exome	TG>GT	0.41791843617560664	0.0	0.5820536486092318	0.0	2.7915215161626905e-05	0.0	0.0	0.0
PD4006a_non-exome	TT>AA	0.1629858922606532	0.0	0.8370001349077395	0.0	1.3972831607217507e-05	0.0	0.0	0.0
PD4006a_non-exome	TT>AC	0.0006374686513453757	0.0	0.9987765363690143	0.0	0.0005859949796403794	0.0	0.0	0.0
PD4006a_non-exome	TT>AG	0.9993101058102333	0.0	0.0002982344636158066	0.0	0.00039165972615096573	0.0	0.0	0.0
PD4006a_non-exome	TT>CA	0.37221081198052275	0.0	0.3487196826860028	0.0	0.2790695053334744	0.0	0.0	0.0
PD4006a_non-exome	TT>CC	0.998954849574607	0.0	0.00038078935352702675	0.0	0.0006643610718659376	0.0	0.0	0.0
PD4006a_non-exome	TT>CG	0.48098574056480314	0.0	0.5188345187501027	0.0	0.0001797406850942339	0.0	0.0	0.0
PD4006a_non-exome	TT>GA	0.3868395969347585	0.0	0.32963097103004596	0.0	0.2835294320351956	0.0	0.0	0.0
PD4006a_non-exome	TT>GC	0.15117507089922363	0.0	0.5499176584742778	0.0	0.2989072706264986	0.0	0.0	0.0
PD4006a_non-exome	TT>GG	0.9978152903101792	0.0	0.001516109395887442	0.0	0.0006686002939332544	0.0	0.0	0.0
PD4085a_non-exome	AC>CA	0.0	0.00020728154504463472	0.0	0.0	0.0002541901046113819	0.0	0.0	0.999538528350344
PD4085a_non-exome	AC>CG	0.0	0.9989870271888914	0.0	0.0	0.0002780018589270581	0.0	0.0	0.0007349709521813481
PD4085a_non-exome	AC>CT	0.0	0.00019251085619129572	0.0	0.0	0.264159885076118	0.0	0.0	0.7356476040676907
PD4085a_non-exome	AC>GA	0.0	3.3696852250406596e-05	0.0	0.0	0.6688880494806755	0.0	0.0	0.3310782536670741
PD4085a_non-exome	AC>GG	0.0	0.10892722849066407	0.0	0.0	0.33993967488152144	0.0	0.0	0.5511330966278146
PD4085a_non-exome	AC>GT	0.0	0.07458791215195308	0.0	0.0	0.5310326751124892	0.0	0.0	0.3943794127355576
PD4085a_non-exome	AC>TA	0.0	2.2328677990750077e-05	0.0	0.0	0.49829357582127537	0.0	0.0	0.5016840955007339
PD4085a_non-exome	AC>TG	0.0	0.00012557710852167597	0.0	0.0	0.000502621936798926	0.0	0.0	0.9993718009546794
PD4085a_non-exome	AC>TT	0.0	0.5696333125378753	0.0	0.0	0.058913200055693726	0.0	0.0	0.3714534874064309
PD4085a_non-exome	AT>CA	0.0	0.00013690699398926235	0.0	0.0	0.9996277198293164	0.0	0.0	0.00023537317669425337
PD4085a_non-exome	AT>CC	0.0	0.10892722849066407	0.0	0.0	0.33993967488152144	0.0	0.0	0.5511330966278146
PD4085a_non-exome	AT>CG	0.0	0.10892722849066407	0.0	0.0	0.33993967488152144	0.0	0.0	0.5511330966278146
PD4085a_non-exome	AT>GA	0.0	4.395257626781751e-05	0.0	0.0	0.2045784797635599	0.0	0.0	0.7953775676601722
PD4085a_non-exome	AT>GC	0.0	0.10892722849066407	0.0	0.0	0.33993967488152144	0.0	0.0	0.5511330966278146
PD4085a_non-exome	AT>TA	0.0	5.5963515300603626e-05	0.0	0.0	0.31921132753606907	0.0	0.0	0.6807327089486304
PD4085a_non-exome	CC>AA	0.0	0.11246400309973652	0.0	0.0	0.3244703467109417	0.0	0.0	0.5630656501893218
PD4085a_non-exome	CC>AG	0.0	0.3558550877167701	0.0	0.0	0.36857627835517176	0.0	0.0	0.27556863392805814
PD4085a_non-exome	CC>AT	0.0	0.21873321148425962	0.0	0.0	0.2960880427770494	0.0	0.0	0.4851787457386909
PD4085a_non-exome	CC>GA	0.0	1.5938321884200627e-06	0.0	0.0	0.12343276287365292	0.0	0.0	0.8765656432941588
PD4085a_non-exome	CC>GG	0.0	0.00018807308748413588	0.0	0.0	0.9985449960149073	0.0	0.0	0.0012669308976083799
PD4085a_non-exome	CC>GT	0.0	0.5621167582470549	0.0	0.0	0.2969749898772004	0.0	0.0	0.14090825187574474
PD4085a_non-exome	CC>TA	0.0	0.7641415949442357	0.0	0.0	0.10648967164562362	0.0	0.0	0.12936873341014066
PD4085a_non-exome	CC>TG	0.0	0.9989268445662549	0.0	0.0	0.00034479263835854546	0.0	0.0	0.0007283627953867307
PD4085a_non-exome	CC>TT	0.0	0.7691261154286332	0.0	0.0	0.12291962411145635	0.0	0.0	0.10795426045991047
PD4085a_non-exome	CG>AT	0.0	4.364734201636987e-05	0.0	0.0	0.16078220270742913	0.0	0.0	0.8391741499505545
PD4085a_non-exome	CG>GC	0.0	0.10892722849066407	0.0	0.0	0.33993967488152144	0.0	0.0	0.5511330966278146
PD4085a_non-exome	CG>GT	0.0	0.0002411506154196167	0.0	0.0	0.0005117192098905297	0.0	0.0	0.9992471301746899
PD4085a_non-exome	CG>TA	0.0	0.0745173730770122	0.0	0.0	0.0001706500096954845	0.0	0.0	0.9253119769132924
PD4085a_non-exome	CG>TC	0.0	0.10892722849066407	0.0	0.0	0.33993967488152144	0.0	0.0	0.5511330966278146
PD4085a_non-exome	CG>TT	0.0	0.10892722849066407	0.0	0.0	0.33993967488152144	0.0	0.0	0.5511330966278146
PD4085a_non-exome	CT>AA	0.0	0.3305291653862554	0.0	0.0	0.2441116363215142	0.0	0.0	0.42535919829223046
PD4085a_non-exome	CT>AC	0.0	0.10420720627020091	0.0	0.0	0.32101004791045107	0.0	0.0	0.5747827458193481
PD4085a_non-exome	CT>AG	0.0	3.4929515645339724e-06	0.0	0.0	0.9998785415887771	0.0	0.0	0.00011796545965819311
PD4085a_non-exome	CT>GA	0.0	0.00033817989259180665	0.0	0.0	0.9977443090142979	0.0	0.0	0.0019175110931102912
PD4085a_non-exome	CT>GC	0.0	0.6054082617632148	0.0	0.0	5.324029830129247e-05	0.0	0.0	0.3945384979384838
PD4085a_non-exome	CT>GG	0.0	0.24262101246083922	0.0	0.0	0.0001701793124019883	0.0	0.0	0.7572088082267587
PD4085a_non-exome	CT>TA	0.0	0.7366481506490659	0.0	0.0	0.12453141577971179	0.0	0.0	0.1388204335712224
PD4085a_non-exome	CT>TC	0.0	0.4748537852301177	0.0	0.0	0.0001456991411521772	0.0	0.0	0.5250005156287301
PD4085a_non-exome	CT>TG	0.0	1.58271900163961e-05	0.0	0.0	4.1995700926066185e-05	0.0	0.0	0.9999421771090574
PD4085a_non-exome	GC>AA	0.0	0.11621001620071973	0.0	0.0	0.8216525823914648	0.0	0.0	0.0621374014078156
PD4085a_non-exome	GC>AG	0.0	0.20063991837533476	0.0	0.0	0.5524509256157872	0.0	0.0	0.24690915600887792
PD4085a_non-exome	GC>AT	0.0	8.705838987825027e-06	0.0	0.0	0.37312617283264415	0.0	0.0	0.6268651213283681
PD4085a_non-exome	GC>CA	0.0	0.0902382768956066	0.0	0.0	0.13881812899886983	0.0	0.0	0.7709435941055235
PD4085a_non-exome	GC>CG	0.0	0.10892722849066407	0.0	0.0	0.33993967488152144	0.0	0.0	0.5511330966278146
PD4085a_non-exome	GC>TA	0.0	5.322383659546171e-05	0.0	0.0	0.9996768388468824	0.0	0.0	0.00026993731652221094
PD4085a_non-exome	TA>AT	0.0	0.06520734575350393	0.0	0.0	0.09853093100120941	0.0	0.0	0.8362617232452866
PD4085a_non-exome	TA>CG	0.0	2.6810002844526737e-05	0.0	0.0	9.439535286014356e-05	0.0	0.0	0.9998787946442954
PD4085a_non-exome	TA>CT	0.0	8.647571281149768e-06	0.0	0.0	5.110032583744812e-05	0.0	0.0	0.9999402521028814
PD4085a_non-exome	TA>GC	0.0	0.10892722849066407	0.0	0.0	0.33993967488152144	0.0	0.0	0.5511330966278146
PD4085a_non-exome	TA>GG	0.0	2.977686041056419e-05	0.0	0.0	0.00010974067974488998	0.0	0.0	0.9998604824598445
PD4085a_non-exome	TA>GT	0.0	0.1292510721738581	0.0	0.0	0.00036921708282249547	0.0	0.0	0.8703797107433193
PD4085a_non-exome	TC>AA	0.0	0.02146928291081698	0.0	0.0	0.6828898960966914	0.0	0.0	0.2956408209924916
PD4085a_non-exome	TC>AG	0.0	0.6256251608264267	0.0	0.0	3.6620567557933243e-06	0.0	0.0	0.3743711771168175
PD4085a_non-exome	TC>AT	0.0	0.37281762034565524	0.0	0.0	0.4666591951079111	0.0	0.0	0.16052318454643352
PD4085a_non-exome	TC>CA	0.0	0.10986322047500252	0.0	0.0	0.8900720620592872	0.0	0.0	6.471746571021216e-05
PD4085a_non-exome	TC>CG	0.0	8.656386438184765e-05	0.0	0.0	0.0001856889539842039	0.0	0.0	0.9997277471816338
PD4085a_non-exome	TC>CT	0.0	0.7074325496209315	0.0	0.0	0.0	0.0	0.0	0.2925674503790685
PD4085a_non-exome	TC>GA	0.0	1.1623356216097521e-05	0.0	0.0	0.9999018390433364	0.0	0.0	8.653760044758083e-05
PD4085a_non-exome	TC>GG	0.0	0.9992561559283321	0.0	0.0	0.00020147903740737116	0.0	0.0	0.0005423650342606005
PD4085a_non-exome	TC>GT	0.0	0.16037483589488863	0.0	0.0	0.09503839467463714	0.0	0.0	0.7445867694304742
PD4085a_non-exome	TG>AA	0.0	0.00024626796596243086	0.0	0.0	0.9984226434294732	0.0	0.0	0.0013310886045644792
PD4085a_non-exome	TG>AC	0.0	0.0988240277228297	0.0	0.0	0.33435241263217963	0.0	0.0	0.5668235596449906
PD4085a_non-exome	TG>AT	0.0	7.960607464695294e-06	0.0	0.0	0.8547814202675535	0.0	0.0	0.1452106191249819
PD4085a_non-exome	TG>CA	0.0	0.1319507029716138	0.0	0.0	0.09698887706457164	0.0	0.0	0.7710604199638146
PD4085a_non-exome	TG>CC	0.0	0.14757285971054562	0.0	0.0	0.6241001313587493	0.0	0.0	0.22832700893070518
PD4085a_non-exome	TG>CT	0.0	1.8167548957358707e-07	0.0	0.0	0.7692728574113179	0.0	0.0	0.2307269609131925
PD4085a_non-exome	TG>GA	0.0	0.10917682773602894	0.0	0.0	0.3489030386770134	0.0	0.0	0.5419201335869578
PD4085a_non-exome	TG>GC	0.0	0.0002035774495653061	0.0	0.0	0.0007105991646105236	0.0	0.0	0.9990858233858242
PD4085a_non-exome	TG>GT	0.0	0.37165153676508417	0.0	0.0	2.7386198017971542e-05	0.0	0.0	0.6283210770368978
PD4085a_non-exome	TT>AA	0.0	0.9371103211851997	0.0	0.0	0.00011154644855637521	0.0	0.0	0.06277813236624401
PD4085a_non-exome	TT>AC	0.0	0.08585456613193591	0.0	0.0	0.34937908533434636	0.0	0.0	0.5647663485337178
PD4085a_non-exome	TT>AG	0.0	9.572718888417283e-05	0.0	0.0	0.0001878346474963731	0.0	0.0	0.9997164381636194
PD4085a_non-exome	TT>CA	0.0	0.9983425962418098	0.0	0.0	0.0005654878842318307	0.0	0.0	0.0010919158739583813
PD4085a_non-exome	TT>CC	0.0	0.9963013687172098	0.0	0.0	0.0018100057682212162	0.0	0.0	0.0018886255145689238
PD4085a_non-exome	TT>CG	0.0	8.004311404851443e-05	0.0	0.0	0.0002738246172595532	0.0	0.0	0.9996461322686918
PD4085a_non-exome	TT>GA	0.0	0.10892722849066407	0.0	0.0	0.33993967488152144	0.0	0.0	0.5511330966278146
PD4085a_non-exome	TT>GC	0.0	0.062493478398918244	0.0	0.0	0.00023547603290467576	0.0	0.0	0.9372710455681771
PD4085a_non-exome	TT>GG	0.0	0.0002958873473577195	0.0	0.0	0.0011001090899151124	0.0	0.0	0.9986040035627272
PD4086a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.00019225637582713363	0.9998077436241729	0.0	0.0
PD4086a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.23221597742136946	0.7677840225786304	0.0	0.0
PD4086a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.04304039732793953	0.9569596026720605	0.0	0.0
PD4086a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.1436642356785825	0.8563357643214174	0.0	0.0
PD4086a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.23678382938709247	0.7632161706129075	0.0	0.0
PD4086a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.3549740052648711	0.645025994735129	0.0	0.0
PD4086a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.6852011251181538	0.3147988748818462	0.0	0.0
PD4086a_non-exome	AC>TG	0.0	0.0	0.0	0.0	5.444462841011682e-05	0.9999455553715898	0.0	0.0
PD4086a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.12734840773060108	0.8726515922693989	0.0	0.0
PD4086a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.4092712487173461	0.5907287512826539	0.0	0.0
PD4086a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.23678382938709247	0.7632161706129075	0.0	0.0
PD4086a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.23678382938709247	0.7632161706129075	0.0	0.0
PD4086a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.8040320715433996	0.19596792845660035	0.0	0.0
PD4086a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.23678382938709247	0.7632161706129075	0.0	0.0
PD4086a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.6174651336580146	0.38253486634198547	0.0	0.0
PD4086a_non-exome	CC>AA	0.0	0.0	0.0	0.0	0.03729050632717008	0.96270949367283	0.0	0.0
PD4086a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.43523442069471735	0.5647655793052827	0.0	0.0
PD4086a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.36748750281169545	0.6325124971883046	0.0	0.0
PD4086a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.2273583386543597	0.7726416613456403	0.0	0.0
PD4086a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.9979972897922113	0.0020027102077887437	0.0	0.0
PD4086a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.3045775870373826	0.6954224129626175	0.0	0.0
PD4086a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.1611708388896641	0.8388291611103359	0.0	0.0
PD4086a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.20486331179527134	0.7951366882047287	0.0	0.0
PD4086a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.19919222298773023	0.8008077770122698	0.0	0.0
PD4086a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.17375413730762032	0.8262458626923798	0.0	0.0
PD4086a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.23678382938709247	0.7632161706129075	0.0	0.0
PD4086a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.00043378565646789795	0.9995662143435321	0.0	0.0
PD4086a_non-exome	CG>TA	0.0	0.0	0.0	0.0	7.662257867851326e-05	0.9999233774213214	0.0	0.0
PD4086a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.23678382938709247	0.7632161706129075	0.0	0.0
PD4086a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.23678382938709247	0.7632161706129075	0.0	0.0
PD4086a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.07397013859615853	0.9260298614038415	0.0	0.0
PD4086a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.00024612498590161037	0.9997538750140984	0.0	0.0
PD4086a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.9999165665080488	8.343349195113217e-05	0.0	0.0
PD4086a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.9973941304888927	0.002605869511107326	0.0	0.0
PD4086a_non-exome	CT>GC	0.0	0.0	0.0	0.0	5.395742780624129e-05	0.9999460425721938	0.0	0.0
PD4086a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.3278394018387415	0.6721605981612586	0.0	0.0
PD4086a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.16846585330802857	0.8315341466919715	0.0	0.0
PD4086a_non-exome	CT>TC	0.0	0.0	0.0	0.0	1.1813251805939395e-05	0.9999881867481941	0.0	0.0
PD4086a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.3207755652829416	0.6792244347170583	0.0	0.0
PD4086a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.21356145353831477	0.7864385464616852	0.0	0.0
PD4086a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.6767381387929485	0.3232618612070515	0.0	0.0
PD4086a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.9996270242657803	0.00037297573421976203	0.0	0.0
PD4086a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.181868285524189	0.818131714475811	0.0	0.0
PD4086a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.23678382938709247	0.7632161706129075	0.0	0.0
PD4086a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.7908555692183353	0.20914443078166473	0.0	0.0
PD4086a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.3046329123129965	0.6953670876870034	0.0	0.0
PD4086a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.00015436308521749617	0.9998456369147825	0.0	0.0
PD4086a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.00035619081052857795	0.9996438091894714	0.0	0.0
PD4086a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.23678382938709247	0.7632161706129075	0.0	0.0
PD4086a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.00017082169040675857	0.9998291783095933	0.0	0.0
PD4086a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.23173982607248989	0.76826017392751	0.0	0.0
PD4086a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.26254982896168677	0.7374501710383132	0.0	0.0
PD4086a_non-exome	TC>AG	0.0	0.0	0.0	0.0	6.9194807716527086e-06	0.9999930805192284	0.0	0.0
PD4086a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.45329835483592834	0.5467016451640717	0.0	0.0
PD4086a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.1344088694874608	0.8655911305125393	0.0	0.0
PD4086a_non-exome	TC>CG	0.0	0.0	0.0	0.0	6.028452134412756e-05	0.9999397154786559	0.0	0.0
PD4086a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
PD4086a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.5640863564674151	0.43591364353258494	0.0	0.0
PD4086a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.19692969834083648	0.8030703016591635	0.0	0.0
PD4086a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.43538749792593884	0.5646125020740611	0.0	0.0
PD4086a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.3187472519364637	0.6812527480635364	0.0	0.0
PD4086a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.24296927782904448	0.7570307221709555	0.0	0.0
PD4086a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.9999361436177132	6.385638228671371e-05	0.0	0.0
PD4086a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.03263182416541303	0.9673681758345869	0.0	0.0
PD4086a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.8196122113126721	0.18038778868732774	0.0	0.0
PD4086a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.9999999999103226	8.96774062317824e-11	0.0	0.0
PD4086a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.2558474852670734	0.7441525147329264	0.0	0.0
PD4086a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.2445725849743902	0.7554274150256097	0.0	0.0
PD4086a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.45516035637880736	0.5448396436211926	0.0	0.0
