Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J	DBS78K	DBS78L
PD4088a_non-exome	TT>AG	0.0	0.0	1.1122084543654041e-05	0.0	0.0	0.0	0.0	0.0	9.625991600397084e-05	6.522122912790639e-05	0.0	0.9998273967703245
PD4088a_non-exome	TT>CA	0.0	0.0	0.9981818338648093	0.0	0.0	0.0	0.0	0.0	0.0003562524632527111	0.00029698627174288666	0.0	0.001164927400195015
PD4088a_non-exome	TT>CC	0.0	0.0	0.9968329602194345	0.0	0.0	0.0	0.0	0.0	0.0007956853972081691	0.00030186942335068477	0.0	0.002069484960006766
PD4088a_non-exome	TT>CG	0.0	0.0	3.564507309683082e-05	0.0	0.0	0.0	0.0	0.0	0.9991849442153736	0.00012436758898189988	0.0	0.000655043122547567
PD4088a_non-exome	TT>GA	0.0	0.0	0.034367566933212336	0.0	0.0	0.0	0.0	0.0	0.21940718887127825	0.13380538205088433	0.0	0.6124198621446252
PD4088a_non-exome	TT>GC	0.0	0.0	0.036483623659095195	0.0	0.0	0.0	0.0	0.0	0.22599676564486917	0.13385713137149988	0.0	0.6036624793245357
PD4088a_non-exome	TT>GG	0.0	0.0	0.029817593409372383	0.0	0.0	0.0	0.0	0.0	0.2008482193872161	0.12487909147669964	0.0	0.6444550957267119
PD4103a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.0	0.999742289440138	0.0	0.0	0.00025771055986202954	0.0	0.0	0.0
PD4103a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0005797268825022858	0.0	0.0	0.9994202731174977	0.0	0.0	0.0
PD4103a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.0	0.7977871998621618	0.0	0.0	0.20221280013783813	0.0	0.0	0.0
PD4103a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.0	0.00020701459191715927	0.0	0.0	0.9997929854080828	0.0	0.0	0.0
PD4103a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.0	0.5113767541901387	0.0	0.0	0.4886232458098612	0.0	0.0	0.0
PD4103a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.0	0.9992940676086688	0.0	0.0	0.0007059323913312552	0.0	0.0	0.0
PD4103a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.0	0.39373225947059043	0.0	0.0	0.6062677405294097	0.0	0.0	0.0
PD4103a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.0	0.4820530242055263	0.0	0.0	0.5179469757944736	0.0	0.0	0.0
PD4103a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.0	0.9647050531103254	0.0	0.0	0.035294946889674654	0.0	0.0	0.0
PD4103a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.0	0.000587667522074644	0.0	0.0	0.9994123324779254	0.0	0.0	0.0
PD4103a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.0	0.5113767541901387	0.0	0.0	0.4886232458098612	0.0	0.0	0.0
PD4103a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.0	0.5113767541901387	0.0	0.0	0.4886232458098612	0.0	0.0	0.0
PD4103a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.0	0.47292909748752715	0.0	0.0	0.5270709025124729	0.0	0.0	0.0
PD4103a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.0	0.5113767541901387	0.0	0.0	0.4886232458098612	0.0	0.0	0.0
PD4103a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0026275922984730126	0.0	0.0	0.997372407701527	0.0	0.0	0.0
PD4103a_non-exome	CC>AA	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.428111223756449e-20	0.0	0.0	0.0
PD4103a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.0	0.7543310860548997	0.0	0.0	0.24566891394510026	0.0	0.0	0.0
PD4103a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.0	0.9999442578428384	0.0	0.0	5.574215716174996e-05	0.0	0.0	0.0
PD4103a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.0	0.8882257739736373	0.0	0.0	0.1117742260263626	0.0	0.0	0.0
PD4103a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0028643992827861856	0.0	0.0	0.9971356007172137	0.0	0.0	0.0
PD4103a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.0	0.5259921567859219	0.0	0.0	0.4740078432140781	0.0	0.0	0.0
PD4103a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0001012497040401516	0.0	0.0	0.9998987502959599	0.0	0.0	0.0
PD4103a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.0	0.4163933446927448	0.0	0.0	0.5836066553072552	0.0	0.0	0.0
PD4103a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.0	0.8346652085574688	0.0	0.0	0.16533479144253116	0.0	0.0	0.0
PD4103a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.0	0.9994808286055968	0.0	0.0	0.0005191713944031732	0.0	0.0	0.0
PD4103a_non-exome	CG>GC	0.0	0.0	0.0	0.0	0.0	0.5113767541901387	0.0	0.0	0.4886232458098612	0.0	0.0	0.0
PD4103a_non-exome	CG>GT	0.0	0.0	0.0	0.0	0.0	0.0001878117442828883	0.0	0.0	0.9998121882557173	0.0	0.0	0.0
PD4103a_non-exome	CG>TA	0.0	0.0	0.0	0.0	0.0	0.6339183137330286	0.0	0.0	0.3660816862669713	0.0	0.0	0.0
PD4103a_non-exome	CG>TC	0.0	0.0	0.0	0.0	0.0	0.5113767541901387	0.0	0.0	0.4886232458098612	0.0	0.0	0.0
PD4103a_non-exome	CG>TT	0.0	0.0	0.0	0.0	0.0	0.5113767541901387	0.0	0.0	0.4886232458098612	0.0	0.0	0.0
PD4103a_non-exome	CT>AA	0.0	0.0	0.0	0.0	0.0	0.7913694861664818	0.0	0.0	0.20863051383351816	0.0	0.0	0.0
PD4103a_non-exome	CT>AC	0.0	0.0	0.0	0.0	0.0	0.999454017465765	0.0	0.0	0.0005459825342349784	0.0	0.0	0.0
PD4103a_non-exome	CT>AG	0.0	0.0	0.0	0.0	0.0	0.6576865606503307	0.0	0.0	0.3423134393496693	0.0	0.0	0.0
PD4103a_non-exome	CT>GA	0.0	0.0	0.0	0.0	0.0	0.002490153554163483	0.0	0.0	0.9975098464458365	0.0	0.0	0.0
PD4103a_non-exome	CT>GC	0.0	0.0	0.0	0.0	0.0	0.9997947074267292	0.0	0.0	0.00020529257327086734	0.0	0.0	0.0
PD4103a_non-exome	CT>GG	0.0	0.0	0.0	0.0	0.0	0.0007957676940848062	0.0	0.0	0.9992042323059152	0.0	0.0	0.0
PD4103a_non-exome	CT>TA	0.0	0.0	0.0	0.0	0.0	0.8680692611370897	0.0	0.0	0.13193073886291032	0.0	0.0	0.0
PD4103a_non-exome	CT>TC	0.0	0.0	0.0	0.0	0.0	0.5184591719077447	0.0	0.0	0.48154082809225524	0.0	0.0	0.0
PD4103a_non-exome	CT>TG	0.0	0.0	0.0	0.0	0.0	0.6217193288841578	0.0	0.0	0.37828067111584224	0.0	0.0	0.0
PD4103a_non-exome	GC>AA	0.0	0.0	0.0	0.0	0.0	0.32728608911780716	0.0	0.0	0.6727139108821928	0.0	0.0	0.0
PD4103a_non-exome	GC>AG	0.0	0.0	0.0	0.0	0.0	0.6826328489556884	0.0	0.0	0.3173671510443117	0.0	0.0	0.0
PD4103a_non-exome	GC>AT	0.0	0.0	0.0	0.0	0.0	0.00013598570355401028	0.0	0.0	0.9998640142964459	0.0	0.0	0.0
PD4103a_non-exome	GC>CA	0.0	0.0	0.0	0.0	0.0	0.3079865141244826	0.0	0.0	0.6920134858755175	0.0	0.0	0.0
PD4103a_non-exome	GC>CG	0.0	0.0	0.0	0.0	0.0	0.5113767541901387	0.0	0.0	0.4886232458098612	0.0	0.0	0.0
PD4103a_non-exome	GC>TA	0.0	0.0	0.0	0.0	0.0	0.47508234767092344	0.0	0.0	0.5249176523290765	0.0	0.0	0.0
PD4103a_non-exome	TA>AT	0.0	0.0	0.0	0.0	0.0	0.0006157101501855897	0.0	0.0	0.9993842898498144	0.0	0.0	0.0
PD4103a_non-exome	TA>CG	0.0	0.0	0.0	0.0	0.0	0.0005582792269793917	0.0	0.0	0.9994417207730205	0.0	0.0	0.0
PD4103a_non-exome	TA>CT	0.0	0.0	0.0	0.0	0.0	0.9753343025434384	0.0	0.0	0.02466569745656158	0.0	0.0	0.0
PD4103a_non-exome	TA>GC	0.0	0.0	0.0	0.0	0.0	0.5113767541901387	0.0	0.0	0.4886232458098612	0.0	0.0	0.0
PD4103a_non-exome	TA>GG	0.0	0.0	0.0	0.0	0.0	0.0003724355691338068	0.0	0.0	0.9996275644308662	0.0	0.0	0.0
PD4103a_non-exome	TA>GT	0.0	0.0	0.0	0.0	0.0	0.9996881086122531	0.0	0.0	0.0003118913877469039	0.0	0.0	0.0
PD4103a_non-exome	TC>AA	0.0	0.0	0.0	0.0	0.0	0.8202744129228021	0.0	0.0	0.17972558707719782	0.0	0.0	0.0
PD4103a_non-exome	TC>AG	0.0	0.0	0.0	0.0	0.0	0.9575774708578412	0.0	0.0	0.04242252914215881	0.0	0.0	0.0
PD4103a_non-exome	TC>AT	0.0	0.0	0.0	0.0	0.0	0.9489296686481761	0.0	0.0	0.051070331351824	0.0	0.0	0.0
PD4103a_non-exome	TC>CA	0.0	0.0	0.0	0.0	0.0	0.3043568499155445	0.0	0.0	0.6956431500844555	0.0	0.0	0.0
PD4103a_non-exome	TC>CG	0.0	0.0	0.0	0.0	0.0	0.7745658953939034	0.0	0.0	0.22543410460609656	0.0	0.0	0.0
PD4103a_non-exome	TC>CT	0.0	0.0	0.0	0.0	0.0	0.9999503763325118	0.0	0.0	4.962366748810174e-05	0.0	0.0	0.0
PD4103a_non-exome	TC>GA	0.0	0.0	0.0	0.0	0.0	0.8494923857105909	0.0	0.0	0.1505076142894091	0.0	0.0	0.0
PD4103a_non-exome	TC>GG	0.0	0.0	0.0	0.0	0.0	0.4765945549826449	0.0	0.0	0.5234054450173552	0.0	0.0	0.0
PD4103a_non-exome	TC>GT	0.0	0.0	0.0	0.0	0.0	0.5035046466177425	0.0	0.0	0.49649535338225737	0.0	0.0	0.0
PD4103a_non-exome	TG>AA	0.0	0.0	0.0	0.0	0.0	0.5015343649123127	0.0	0.0	0.4984656350876872	0.0	0.0	0.0
PD4103a_non-exome	TG>AC	0.0	0.0	0.0	0.0	0.0	0.5076056419104022	0.0	0.0	0.49239435808959786	0.0	0.0	0.0
PD4103a_non-exome	TG>AT	0.0	0.0	0.0	0.0	0.0	0.9969147413325259	0.0	0.0	0.0030852586674740266	0.0	0.0	0.0
PD4103a_non-exome	TG>CA	0.0	0.0	0.0	0.0	0.0	0.00010804535233551153	0.0	0.0	0.9998919546476646	0.0	0.0	0.0
PD4103a_non-exome	TG>CC	0.0	0.0	0.0	0.0	0.0	0.41594983874315583	0.0	0.0	0.5840501612568441	0.0	0.0	0.0
PD4103a_non-exome	TG>CT	0.0	0.0	0.0	0.0	0.0	0.3782422610167047	0.0	0.0	0.6217577389832952	0.0	0.0	0.0
PD4103a_non-exome	TG>GA	0.0	0.0	0.0	0.0	0.0	0.0013049666289537605	0.0	0.0	0.9986950333710463	0.0	0.0	0.0
PD4103a_non-exome	TG>GC	0.0	0.0	0.0	0.0	0.0	0.47504763047268317	0.0	0.0	0.5249523695273168	0.0	0.0	0.0
PD4103a_non-exome	TG>GT	0.0	0.0	0.0	0.0	0.0	0.8730857637908375	0.0	0.0	0.12691423620916253	0.0	0.0	0.0
PD4103a_non-exome	TT>AA	0.0	0.0	0.0	0.0	0.0	5.464662205817294e-05	0.0	0.0	0.999945353377942	0.0	0.0	0.0
PD4103a_non-exome	TT>AC	0.0	0.0	0.0	0.0	0.0	0.0014643781598188649	0.0	0.0	0.9985356218401812	0.0	0.0	0.0
PD4103a_non-exome	TT>AG	0.0	0.0	0.0	0.0	0.0	0.999919055655226	0.0	0.0	8.094434477395121e-05	0.0	0.0	0.0
PD4103a_non-exome	TT>CA	0.0	0.0	0.0	0.0	0.0	0.522053238722191	0.0	0.0	0.47794676127780894	0.0	0.0	0.0
PD4103a_non-exome	TT>CC	0.0	0.0	0.0	0.0	0.0	0.45382954166181516	0.0	0.0	0.5461704583381849	0.0	0.0	0.0
PD4103a_non-exome	TT>CG	0.0	0.0	0.0	0.0	0.0	0.00017790803705229272	0.0	0.0	0.9998220919629477	0.0	0.0	0.0
PD4103a_non-exome	TT>GA	0.0	0.0	0.0	0.0	0.0	0.5113767541901387	0.0	0.0	0.4886232458098612	0.0	0.0	0.0
PD4103a_non-exome	TT>GC	0.0	0.0	0.0	0.0	0.0	0.9998929224484104	0.0	0.0	0.00010707755158957391	0.0	0.0	0.0
PD4103a_non-exome	TT>GG	0.0	0.0	0.0	0.0	0.0	0.5268780203514826	0.0	0.0	0.4731219796485174	0.0	0.0	0.0
PD4107a_non-exome	AC>CA	0.11403560126386549	0.0	0.0	0.8859643987361345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CG	0.15924408378568952	0.0	0.0	0.8407559162143106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CT	0.9972768323161951	0.0	0.0	0.0027231676838048776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GA	0.9999872484455541	0.0	0.0	1.2751554445857204e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GG	0.15671381149123528	0.0	0.0	0.8432861885087647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GT	0.12755924262271687	0.0	0.0	0.8724407573772831	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TA	0.9996784976611944	0.0	0.0	0.0003215023388055366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TG	0.2178006809764722	0.0	0.0	0.7821993190235278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TT	0.11430372782632107	0.0	0.0	0.8856962721736789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CA	0.18936430987823055	0.0	0.0	0.8106356901217694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CC	0.15671381149123528	0.0	0.0	0.8432861885087647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CG	0.15671381149123528	0.0	0.0	0.8432861885087647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>GA	0.019831924546524226	0.0	0.0	0.9801680754534758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>GC	0.15671381149123528	0.0	0.0	0.8432861885087647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>TA	0.022350095647718646	0.0	0.0	0.9776499043522814	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AA	0.16136304784627617	0.0	0.0	0.8386369521537238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AG	0.0877065679156813	0.0	0.0	0.9122934320843188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AT	0.09676107751535357	0.0	0.0	0.9032389224846463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GA	0.029029052353093356	0.0	0.0	0.9709709476469067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GG	0.9965068553690336	0.0	0.0	0.0034931446309664264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GT	2.5119742161939612e-05	0.0	0.0	0.999974880257838	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TA	0.12480762510889257	0.0	0.0	0.8751923748911075	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TG	0.9992705362395371	0.0	0.0	0.0007294637604628846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TT	0.027055409724894373	0.0	0.0	0.9729445902751056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>AT	0.9964678525917334	0.0	0.0	0.0035321474082666256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>GC	0.15671381149123528	0.0	0.0	0.8432861885087647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>GT	0.9995874949548349	0.0	0.0	0.00041250504516513115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TA	0.20007839532907493	0.0	0.0	0.7999216046709251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TC	0.15671381149123528	0.0	0.0	0.8432861885087647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TT	0.15671381149123528	0.0	0.0	0.8432861885087647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AA	0.3379823543030013	0.0	0.0	0.6620176456969987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AC	0.9994595733003857	0.0	0.0	0.0005404266996143351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AG	1.4147695957598357e-06	0.0	0.0	0.9999985852304042	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GA	0.07156130195093112	0.0	0.0	0.9284386980490689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GC	0.9988748701470459	0.0	0.0	0.0011251298529541432	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GG	0.034024637601476074	0.0	0.0	0.9659753623985239	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TA	1.0	0.0	0.0	1.7168507228235159e-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TC	0.9989133314436045	0.0	0.0	0.0010866685563954534	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TG	0.06220238177709965	0.0	0.0	0.9377976182229004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AA	0.09640493115076963	0.0	0.0	0.9035950688492304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AG	0.07905110234987058	0.0	0.0	0.9209488976501293	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AT	1.950392281503201e-06	0.0	0.0	0.9999980496077185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>CA	0.9995129227295839	0.0	0.0	0.00048707727041606713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>CG	0.15671381149123528	0.0	0.0	0.8432861885087647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>TA	0.9986295820684994	0.0	0.0	0.0013704179315006258	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>AT	0.07883278798526107	0.0	0.0	0.921167212014739	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>CG	0.9987436012838051	0.0	0.0	0.001256398716194905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>CT	0.9992814632629738	0.0	0.0	0.0007185367370261995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GC	0.15671381149123528	0.0	0.0	0.8432861885087647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GG	0.14625885361637814	0.0	0.0	0.8537411463836219	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GT	0.9995933412338288	0.0	0.0	0.00040665876617118906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AA	0.6542859645409975	0.0	0.0	0.34571403545900253	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AG	0.9999889831442564	0.0	0.0	1.1016855743600663e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AT	0.1551698010045328	0.0	0.0	0.8448301989954672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CA	0.5042928581680169	0.0	0.0	0.495707141831983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CG	0.9996072913235996	0.0	0.0	0.00039270867640040993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CT	0.10684118403468928	0.0	0.0	0.8931588159653108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GA	0.07565078797214704	0.0	0.0	0.924349212027853	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GG	0.0549405582161268	0.0	0.0	0.9450594417838732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GT	0.9953746367110955	0.0	0.0	0.004625363288904543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AA	0.22726478155618987	0.0	0.0	0.7727352184438102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AC	2.588025136734511e-05	0.0	0.0	0.9999741197486327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AT	0.21439251489955471	0.0	0.0	0.7856074851004453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CA	0.4595233824011195	0.0	0.0	0.5404766175988805	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CC	0.9984963053481076	0.0	0.0	0.0015036946518923787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CT	0.06029716448099761	0.0	0.0	0.9397028355190024	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GA	0.9981120236981501	0.0	0.0	0.0018879763018498693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GC	0.11109924808969109	0.0	0.0	0.8889007519103089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GT	0.999883210650678	0.0	0.0	0.00011678934932201528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AA	0.9999308324951638	0.0	0.0	6.916750483619491e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AC	0.16439818161984673	0.0	0.0	0.8356018183801533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AG	0.14212948689420707	0.0	0.0	0.8578705131057929	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CA	0.1515852799726728	0.0	0.0	0.8484147200273271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CC	1.0982603404213774e-05	0.0	0.0	0.9999890173965958	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CG	0.19790573087042673	0.0	0.0	0.8020942691295732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GA	0.15671381149123528	0.0	0.0	0.8432861885087647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GC	0.16599243006393377	0.0	0.0	0.8340075699360663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GG	0.1937199543809654	0.0	0.0	0.8062800456190345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.23753688359764052	0.7624631164023594	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.9960983084517891	0.003901691548210855	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.161282034917317	0.838717965082683	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.969549555596994	0.030450444403005986	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.08667680635480204	0.913323193645198	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.2434935131836053	0.7565064868163947	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.15708863663037073	0.8429113633696292	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.9967252928434672	0.0032747071565328006	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.0728994377975965	0.9271005622024036	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.0813183995509192	0.9186816004490808	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.08667680635480204	0.913323193645198	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.08667680635480204	0.913323193645198	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.07594717481804955	0.9240528251819504	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.08667680635480204	0.913323193645198	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.9970381847135876	0.0029618152864124086	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>AA	0.0	0.0	0.0	0.0	0.30486129585948835	0.6951387041405116	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.2595546435239198	0.7404453564760802	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.10285410251924983	0.8971458974807501	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.3159089166433983	0.6840910833566017	0.0	0.0	0.0	0.0	0.0	0.0
PD4109a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.9969157688677481	0.0030842311322517553	0.0	0.0	0.0	0.0	0.0	0.0
