Sample Names	MutationType	ID83A	ID83B	ID83C
TCGA-BH-A1F8-01	4:Ins:R:0	0.0	0.7297913480860374	0.2702086519139626
TCGA-BH-A1F8-01	4:Ins:R:1	0.0	0.560710747299445	0.4392892527005551
TCGA-BH-A1F8-01	4:Ins:R:2	0.0	0.6741483353935845	0.32585166460641546
TCGA-BH-A1F8-01	4:Ins:R:3	0.0	0.6708079210384834	0.3291920789615167
TCGA-BH-A1F8-01	4:Ins:R:4	0.0	0.6708079210384834	0.3291920789615167
TCGA-BH-A1F8-01	4:Ins:R:5	0.0	0.300166232622655	0.699833767377345
TCGA-BH-A1F8-01	5:Ins:R:0	0.0	0.6724381097022201	0.32756189029777993
TCGA-BH-A1F8-01	5:Ins:R:1	0.0	0.712843766642569	0.28715623335743107
TCGA-BH-A1F8-01	5:Ins:R:2	0.0	0.6708079210384834	0.3291920789615167
TCGA-BH-A1F8-01	5:Ins:R:3	0.0	0.6708079210384834	0.3291920789615167
TCGA-BH-A1F8-01	5:Ins:R:4	0.0	0.42974309351156664	0.5702569064884335
TCGA-BH-A1F8-01	5:Ins:R:5	0.0	0.3671975067925233	0.6328024932074766
TCGA-BH-A1F8-01	2:Del:M:1	0.0	0.5947367954554164	0.4052632045445836
TCGA-BH-A1F8-01	3:Del:M:1	0.0	0.3838378400370845	0.6161621599629156
TCGA-BH-A1F8-01	3:Del:M:2	0.0	0.4869543449247754	0.5130456550752246
TCGA-BH-A1F8-01	4:Del:M:1	0.0	0.7018790605428326	0.2981209394571675
TCGA-BH-A1F8-01	4:Del:M:2	0.0	0.7837010203968379	0.21629897960316205
TCGA-BH-A1F8-01	4:Del:M:3	0.0	0.5144396439515075	0.4855603560484924
TCGA-BH-A1F8-01	5:Del:M:1	0.0	0.9567921870596712	0.04320781294032885
TCGA-BH-A1F8-01	5:Del:M:2	0.0	0.9579254576647032	0.042074542335296915
TCGA-BH-A1F8-01	5:Del:M:3	0.0	0.9078766914381097	0.09212330856189022
TCGA-BH-A1F8-01	5:Del:M:4	0.0	0.7019909368396309	0.29800906316036907
TCGA-BH-A1F8-01	5:Del:M:5	0.0	0.6418052033760939	0.3581947966239062
TCGA-BH-A1FC-01	1:Del:C:0	3.062034258470476e-05	0.7898806724161844	0.21008870724123074
TCGA-BH-A1FC-01	1:Del:C:1	0.6168595477772498	0.138790090733788	0.24435036148896228
TCGA-BH-A1FC-01	1:Del:C:2	0.9996886123533285	6.319418808424164e-05	0.00024819345858728703
TCGA-BH-A1FC-01	1:Del:C:3	0.980475462200381	1.3585051364286649e-05	0.019510952748254776
TCGA-BH-A1FC-01	1:Del:C:4	0.7925751381028776	2.3210220372536906e-05	0.20740165167674987
TCGA-BH-A1FC-01	1:Del:C:5	0.26286854162000894	0.017610652913988296	0.7195208054660027
TCGA-BH-A1FC-01	1:Del:T:0	0.00029231831348830965	0.7969653940488638	0.2027422876376479
TCGA-BH-A1FC-01	1:Del:T:1	0.87249841994433	0.0066767421673040485	0.12082483788836595
TCGA-BH-A1FC-01	1:Del:T:2	0.9999208926790332	5.0069620169426716e-05	2.903770079745911e-05
TCGA-BH-A1FC-01	1:Del:T:3	0.9588635857533109	8.952626776507314e-06	0.041127461619912646
TCGA-BH-A1FC-01	1:Del:T:4	0.8345171072716803	1.545217165893529e-05	0.16546744055666082
TCGA-BH-A1FC-01	1:Del:T:5	0.35651649128497903	0.006900396279825866	0.6365831124351952
TCGA-BH-A1FC-01	1:Ins:C:0	1.2038750951168827e-05	0.6048760524230397	0.3951119088260092
TCGA-BH-A1FC-01	1:Ins:C:1	2.026018628526663e-06	0.48298944904514624	0.5170085249362253
TCGA-BH-A1FC-01	1:Ins:C:2	3.319166185745e-06	0.5819454641920343	0.41805121664178
TCGA-BH-A1FC-01	1:Ins:C:3	3.6463366797096043e-06	0.6050465996406698	0.39494975402265053
TCGA-BH-A1FC-01	1:Ins:C:4	2.4312058273982323e-06	0.6401129925614634	0.3598845762327092
TCGA-BH-A1FC-01	1:Ins:C:5	5.748686281660998e-07	0.18933687973218669	0.8106625453991851
TCGA-BH-A1FC-01	1:Ins:T:0	3.1498738439915293e-06	0.8110719537187321	0.188924896407424
TCGA-BH-A1FC-01	1:Ins:T:1	4.6273202111400517e-07	0.6860083103451524	0.3139912269228264
TCGA-BH-A1FC-01	1:Ins:T:2	1.1806481183212839e-06	0.3968128970452852	0.6031859223065964
TCGA-BH-A1FC-01	1:Ins:T:3	1.9691385858863743e-06	0.49626269995810723	0.5037353309033069
TCGA-BH-A1FC-01	1:Ins:T:4	6.303226921868861e-06	0.45314956718931404	0.546844129583764
TCGA-BH-A1FC-01	1:Ins:T:5	7.311857707360921e-08	0.21296584512753608	0.7870340817538869
TCGA-BH-A1FC-01	2:Del:R:0	9.690745107998322e-08	0.6333637059132892	0.3666361971792597
TCGA-BH-A1FC-01	2:Del:R:1	5.977675928866699e-06	0.7167862491951914	0.2832077731288798
TCGA-BH-A1FC-01	2:Del:R:2	0.0014051298464701416	0.537956324762222	0.46063854539130794
TCGA-BH-A1FC-01	2:Del:R:3	0.0009242120027258339	0.3382593821904429	0.6608164058068313
TCGA-BH-A1FC-01	2:Del:R:4	0.00021487774284079366	0.8572190059423025	0.14256611631485663
TCGA-BH-A1FC-01	2:Del:R:5	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	3:Del:R:0	0.0037186134818215206	0.4555678090220887	0.5407135774960897
TCGA-BH-A1FC-01	3:Del:R:1	7.111490042406225e-06	0.1863009352522772	0.8136919532576804
TCGA-BH-A1FC-01	3:Del:R:2	0.007838445850783908	0.49739025228438105	0.494771301864835
TCGA-BH-A1FC-01	3:Del:R:3	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	3:Del:R:4	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	3:Del:R:5	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	4:Del:R:0	9.521446362103061e-07	0.7847839935047974	0.21521505435056634
TCGA-BH-A1FC-01	4:Del:R:1	0.0001422249707964035	0.612234456779546	0.3876233182496577
TCGA-BH-A1FC-01	4:Del:R:2	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	4:Del:R:3	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	4:Del:R:4	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	4:Del:R:5	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	5:Del:R:0	5.646453733379016e-08	0.9556857687776402	0.04431417475782252
TCGA-BH-A1FC-01	5:Del:R:1	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	5:Del:R:2	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	5:Del:R:3	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	5:Del:R:4	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	5:Del:R:5	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	2:Ins:R:0	4.194942336362457e-06	0.7837371833637878	0.21625862169387586
TCGA-BH-A1FC-01	2:Ins:R:1	2.651502997920003e-06	0.6556238928364921	0.34437345566051
TCGA-BH-A1FC-01	2:Ins:R:2	3.987681130145092e-06	0.6625954008279301	0.3374006114909397
TCGA-BH-A1FC-01	2:Ins:R:3	0.0014539622785740714	0.08641172471097158	0.9121343130104544
TCGA-BH-A1FC-01	2:Ins:R:4	0.008942136573761424	0.3582861012776045	0.6327717621486341
TCGA-BH-A1FC-01	2:Ins:R:5	8.384681661275593e-05	0.37935383051959404	0.6205623226637932
TCGA-BH-A1FC-01	3:Ins:R:0	8.17684680245646e-06	0.6321484577834223	0.36784336536977535
TCGA-BH-A1FC-01	3:Ins:R:1	1.0031426050551626e-05	0.5473688225344107	0.45262114603953874
TCGA-BH-A1FC-01	3:Ins:R:2	1.111481101024849e-05	0.5281187013143126	0.47187018387467705
TCGA-BH-A1FC-01	3:Ins:R:3	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	3:Ins:R:4	0.0003090052058175749	0.2526306515245484	0.747060343269634
TCGA-BH-A1FC-01	3:Ins:R:5	0.00011863658579567917	0.3796997396702903	0.620181623743914
TCGA-BH-A1FC-01	4:Ins:R:0	1.7459281505128314e-05	0.7297786064534512	0.2702039342650437
TCGA-BH-A1FC-01	4:Ins:R:1	6.5313710208863515e-06	0.5607070850895189	0.43928638353946015
TCGA-BH-A1FC-01	4:Ins:R:2	0.00014033595234163752	0.6740537281449176	0.3258059359027409
TCGA-BH-A1FC-01	4:Ins:R:3	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	4:Ins:R:4	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	4:Ins:R:5	0.0006634753747264541	0.29996707971898545	0.699369444906288
TCGA-BH-A1FC-01	5:Ins:R:0	6.2971078183780135e-06	0.6724338752869421	0.32755982760523955
TCGA-BH-A1FC-01	5:Ins:R:1	2.9149655409782383e-06	0.7128416887275532	0.28715539630690595
TCGA-BH-A1FC-01	5:Ins:R:2	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	5:Ins:R:3	0.04090778534925224	0.643366654594063	0.3157255600566849
TCGA-BH-A1FC-01	5:Ins:R:4	0.00173241185809649	0.4289986014804321	0.5692689866614715
TCGA-BH-A1FC-01	5:Ins:R:5	0.001044185521412297	0.36681408447243186	0.6321417300061558
TCGA-BH-A1FC-01	2:Del:M:1	6.84281755092554e-07	0.5947363884878782	0.4052629272303667
TCGA-BH-A1FC-01	3:Del:M:1	3.175712138558229e-07	0.38383771814123563	0.6161619642875504
TCGA-BH-A1FC-01	3:Del:M:2	1.5810014946158094e-06	0.4869535750492282	0.5130448439492771
TCGA-BH-A1FC-01	4:Del:M:1	1.4425368731965438e-06	0.7018780480564072	0.29812050940671964
TCGA-BH-A1FC-01	4:Del:M:2	5.774115080825357e-06	0.7836964952169572	0.21629773066796193
TCGA-BH-A1FC-01	4:Del:M:3	0.024684872935786497	0.5017407667074334	0.47357436035678013
TCGA-BH-A1FC-01	5:Del:M:1	2.055117486712276e-07	0.9567919904276359	0.04320780406061566
TCGA-BH-A1FC-01	5:Del:M:2	1.0548453945077719e-06	0.9579244472014458	0.042074497953159706
TCGA-BH-A1FC-01	5:Del:M:3	4.713862076225285e-06	0.9078724118326041	0.09212287430531967
TCGA-BH-A1FC-01	5:Del:M:4	1.1973455428894101e-05	0.7019825315824372	0.2980054949621339
TCGA-BH-A1FC-01	5:Del:M:5	0.021979366941289994	0.6276987313062615	0.3503219017524486
TCGA-BH-A1FE-01	1:Del:C:0	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Del:C:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Del:C:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Del:C:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Del:C:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Del:C:5	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Del:T:0	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Del:T:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Del:T:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Del:T:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Del:T:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Del:T:5	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Ins:C:0	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Ins:C:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Ins:C:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Ins:C:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Ins:C:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Ins:C:5	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Ins:T:0	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Ins:T:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Ins:T:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Ins:T:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Ins:T:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	1:Ins:T:5	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Del:R:0	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Del:R:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Del:R:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Del:R:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Del:R:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Del:R:5	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Del:R:0	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Del:R:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Del:R:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Del:R:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Del:R:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Del:R:5	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Del:R:0	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Del:R:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Del:R:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Del:R:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Del:R:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Del:R:5	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Del:R:0	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Del:R:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Del:R:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Del:R:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Del:R:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Del:R:5	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Ins:R:0	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Ins:R:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Ins:R:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Ins:R:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Ins:R:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Ins:R:5	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Ins:R:0	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Ins:R:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Ins:R:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Ins:R:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Ins:R:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Ins:R:5	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Ins:R:0	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Ins:R:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Ins:R:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Ins:R:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Ins:R:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Ins:R:5	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Ins:R:0	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Ins:R:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Ins:R:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Ins:R:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Ins:R:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Ins:R:5	0.0	1.0	0.0
TCGA-BH-A1FE-01	2:Del:M:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Del:M:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	3:Del:M:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Del:M:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Del:M:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	4:Del:M:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Del:M:1	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Del:M:2	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Del:M:3	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Del:M:4	0.0	1.0	0.0
TCGA-BH-A1FE-01	5:Del:M:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Del:C:0	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Del:C:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Del:C:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Del:C:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Del:C:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Del:C:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Del:T:0	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Del:T:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Del:T:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Del:T:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Del:T:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Del:T:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Ins:C:0	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Ins:C:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Ins:C:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Ins:C:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Ins:C:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Ins:C:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Ins:T:0	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Ins:T:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Ins:T:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Ins:T:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Ins:T:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	1:Ins:T:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Del:R:0	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Del:R:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Del:R:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Del:R:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Del:R:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Del:R:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Del:R:0	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Del:R:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Del:R:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Del:R:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Del:R:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Del:R:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Del:R:0	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Del:R:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Del:R:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Del:R:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Del:R:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Del:R:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Del:R:0	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Del:R:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Del:R:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Del:R:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Del:R:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Del:R:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Ins:R:0	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Ins:R:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Ins:R:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Ins:R:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Ins:R:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Ins:R:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Ins:R:0	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Ins:R:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Ins:R:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Ins:R:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Ins:R:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Ins:R:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Ins:R:0	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Ins:R:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Ins:R:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Ins:R:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Ins:R:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Ins:R:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Ins:R:0	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Ins:R:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Ins:R:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Ins:R:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Ins:R:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Ins:R:5	0.0	1.0	0.0
TCGA-BH-A1FG-01	2:Del:M:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Del:M:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	3:Del:M:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Del:M:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Del:M:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	4:Del:M:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Del:M:1	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Del:M:2	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Del:M:3	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Del:M:4	0.0	1.0	0.0
TCGA-BH-A1FG-01	5:Del:M:5	0.0	1.0	0.0
TCGA-BH-A1FH-01	1:Del:C:0	1.2652266655414707e-05	0.6527543488922201	0.3472329988411245
TCGA-BH-A1FH-01	1:Del:C:1	0.3295469487207524	0.14829259295346858	0.5221604583257788
TCGA-BH-A1FH-01	1:Del:C:2	0.9988817410905853	0.0001262863652548698	0.000991972544159942
TCGA-BH-A1FH-01	1:Del:C:3	0.9262469950277776	2.566736953361285e-05	0.07372733760268875
TCGA-BH-A1FH-01	1:Del:C:4	0.48857192538044153	2.861523535309979e-05	0.5113994593842054
TCGA-BH-A1FH-01	1:Del:C:5	0.08276266308024265	0.011089227526132893	0.9061481093936244
TCGA-BH-A1FH-01	1:Del:T:0	0.00012153636061408267	0.6627041075340689	0.33717435610531704
TCGA-BH-A1FH-01	1:Del:T:1	0.6372549535543302	0.009753111117361237	0.3529919353283087
TCGA-BH-A1FH-01	1:Del:T:2	0.9997837396236584	0.00010012550484950029	0.00011613487149198079
TCGA-BH-A1FH-01	1:Del:T:3	0.8535436884342374	1.5938571854288995e-05	0.1464403729939082
TCGA-BH-A1FH-01	1:Del:T:4	0.5576765538739138	2.0652216151196983e-05	0.44230279390993504
TCGA-BH-A1FH-01	1:Del:T:5	0.12223493523396672	0.00473172777681691	0.8730333369892164
TCGA-BH-A1FH-01	1:Ins:C:0	4.314636989995908e-06	0.4335699942183398	0.5664256911446702
TCGA-BH-A1FH-01	1:Ins:C:1	6.677681595502462e-07	0.31838303057026424	0.6816163016615762
TCGA-BH-A1FH-01	1:Ins:C:2	1.1703279935539069e-06	0.4103844335307316	0.5896143961412748
TCGA-BH-A1FH-01	1:Ins:C:3	1.3069794933049835e-06	0.433741350668279	0.5662573423522278
TCGA-BH-A1FH-01	1:Ins:C:4	8.93902336694627e-07	0.4707116882914218	0.5292874178062416
TCGA-BH-A1FH-01	1:Ins:C:5	1.5874540534473682e-07	0.10456775077699777	0.8954320904775969
TCGA-BH-A1FH-01	1:Ins:T:0	1.3246749336600003e-06	0.6821902969449449	0.3178083783801213
TCGA-BH-A1FH-01	1:Ins:T:1	1.7607884021987467e-07	0.5220799173395021	0.4779199065816576
TCGA-BH-A1FH-01	1:Ins:T:2	3.6821947368407693e-07	0.2475152991542013	0.7524843326263251
TCGA-BH-A1FH-01	1:Ins:T:3	6.54749487729325e-07	0.3300201935055594	0.6699791517449528
TCGA-BH-A1FH-01	1:Ins:T:4	2.0374514936046236e-06	0.2929516179380747	0.7070463446104318
TCGA-BH-A1FH-01	1:Ins:T:5	2.045808172212158e-08	0.11917279679153804	0.8808271827503802
TCGA-BH-A1FH-01	2:Del:R:0	3.5454737228469675e-08	0.46344720685453616	0.5365527576907267
TCGA-BH-A1FH-01	2:Del:R:1	2.329197958909534e-06	0.558590692592593	0.4414069782094481
TCGA-BH-A1FH-01	2:Del:R:2	0.00048122995298041773	0.36847939358940024	0.6310393764576193
TCGA-BH-A1FH-01	2:Del:R:3	0.0002783177068997012	0.2037272299232003	0.7959944523699001
TCGA-BH-A1FH-01	2:Del:R:4	9.404180084729254e-05	0.7503282375696638	0.24957772062948888
TCGA-BH-A1FH-01	2:Del:R:5	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-BH-A1FH-01	3:Del:R:0	0.0012082409466871234	0.29604350306577304	0.7027482559875399
TCGA-BH-A1FH-01	3:Del:R:1	1.9605049169854955e-06	0.10271937313365145	0.8972786663614315
TCGA-BH-A1FH-01	3:Del:R:2	0.002628847610542286	0.3336281709706658	0.663742981418792
TCGA-BH-A1FH-01	3:Del:R:3	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-BH-A1FH-01	3:Del:R:4	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-BH-A1FH-01	3:Del:R:5	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-BH-A1FH-01	4:Del:R:0	3.9175988061274437e-07	0.6457986988739902	0.3542009093661292
TCGA-BH-A1FH-01	4:Del:R:1	5.125031339561976e-05	0.4412334571889705	0.558715292497634
TCGA-BH-A1FH-01	4:Del:R:2	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-BH-A1FH-01	4:Del:R:3	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-BH-A1FH-01	4:Del:R:4	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-BH-A1FH-01	4:Del:R:5	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-BH-A1FH-01	5:Del:R:0	2.703426814701705e-08	0.9151324550732349	0.08486751789249686
TCGA-BH-A1FH-01	5:Del:R:1	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-BH-A1FH-01	5:Del:R:2	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-BH-A1FH-01	5:Del:R:3	0.015791199012301835	0.4967040280394651	0.48750477294823297
TCGA-BH-A1FH-01	5:Del:R:4	0.015791199012301835	0.4967040280394651	0.48750477294823297
