Sample Names	MutationType	DBS1	DBS2	DBS4	DBS6	DBS13
PD4006a_non-exome	TC>GT	0.0	0.0027082389962584676	1.0478355141207608e-16	1.7946262218036523e-16	0.9972917610037412
PD4006a_non-exome	TG>AA	0.0	0.0700644159394271	0.08557013061679851	0.41298767463811537	0.43137777880565903
PD4006a_non-exome	TG>AC	0.0	0.019338493548395955	0.004914429670842831	0.6074513839523176	0.3682956928284435
PD4006a_non-exome	TG>AT	0.0	0.024791633724074655	1.9157679012861897e-17	0.8738384799564248	0.10136988631950043
PD4006a_non-exome	TG>CA	0.0	0.004062072846634038	0.01074569873707693	0.22003033522639245	0.7651618931898967
PD4006a_non-exome	TG>CC	0.0	0.005685116852197042	0.00544275134428759	0.5167885515387654	0.47208358026475006
PD4006a_non-exome	TG>CT	0.0	0.014838077131879592	0.0001879227558153868	0.9094167514597843	0.07555724865252059
PD4006a_non-exome	TG>GA	0.0	0.09151796570414651	0.23155306002302778	0.3169224830805053	0.36000649119232037
PD4006a_non-exome	TG>GC	0.0	0.04205203195614765	0.04424316073073421	0.5923746583949969	0.32133014891812123
PD4006a_non-exome	TG>GT	0.0	0.14776441218670938	0.0003531745242150534	0.43284405496147865	0.4190383583275968
PD4006a_non-exome	TT>AA	0.0	0.25443557317573595	0.0005032341288739052	0.007795571932934062	0.737265620762456
PD4006a_non-exome	TT>AC	0.0	0.18877351618982863	0.00017102631162065055	0.04792050720069719	0.7631349502978535
PD4006a_non-exome	TT>AG	0.0	0.030062913995407427	4.635393998225761e-16	0.20282361420095465	0.7671134718036373
PD4006a_non-exome	TT>CA	0.0	1.1557541766443965e-15	9.190018064949762e-16	1.57397293525092e-15	0.9999999999999963
PD4006a_non-exome	TT>CC	0.0	0.7497351694898288	8.342161016930275e-13	1.428760593217106e-12	0.25026483050790826
PD4006a_non-exome	TT>CG	0.0	0.018213812755193542	4.1151360189625296e-15	0.009182587040014472	0.972603600204788
PD4006a_non-exome	TT>GA	0.0	0.017571816328046	1.2163766934039096e-15	2.0832864320362202e-15	0.9824281836719507
PD4006a_non-exome	TT>GC	0.0	0.0021472860645170566	4.62334320111328e-15	0.0003901954888939573	0.9974625184465843
PD4006a_non-exome	TT>GG	0.0	1.897270114931165e-12	1.5086206896461363e-12	2.583812260520923e-12	0.9999999999940102
PD4085a_non-exome	AC>CA	0.011083890780187712	0.0	0.0	0.9889161092198123	0.0
PD4085a_non-exome	AC>CG	0.09785569990918695	0.0	0.0	0.902144300090813	0.0
PD4085a_non-exome	AC>CT	0.9147150896651182	0.0	0.0	0.0852849103348818	0.0
PD4085a_non-exome	AC>GA	0.00880326519328198	0.0	0.0	0.9911967348067181	0.0
PD4085a_non-exome	AC>GG	0.24775458844968978	0.0	0.0	0.7522454115503104	0.0
PD4085a_non-exome	AC>GT	0.9308203314491461	0.0	0.0	0.06917966855085392	0.0
PD4085a_non-exome	AC>TA	0.06654589192311357	0.0	0.0	0.9334541080768866	0.0
PD4085a_non-exome	AC>TG	0.18689519020050607	0.0	0.0	0.813104809799494	0.0
PD4085a_non-exome	AC>TT	0.8333388543283219	0.0	0.0	0.16666114567167808	0.0
PD4085a_non-exome	AT>CA	0.7172709595737938	0.0	0.0	0.28272904042620617	0.0
PD4085a_non-exome	AT>CC	0.7361091838959701	0.0	0.0	0.26389081610403	0.0
PD4085a_non-exome	AT>CG	0.5674904942965779	0.0	0.0	0.432509505703422	0.0
PD4085a_non-exome	AT>GA	0.439843737522347	0.0	0.0	0.560156262477653	0.0
PD4085a_non-exome	AT>GC	0.8585833338814599	0.0	0.0	0.14141666611854004	0.0
PD4085a_non-exome	AT>TA	0.3895765929535076	0.0	0.0	0.6104234070464923	0.0
PD4085a_non-exome	CC>AA	0.999999999998695	0.0	0.0	1.3050314465391775e-12	0.0
PD4085a_non-exome	CC>AG	0.00011976514347474709	0.0	0.0	0.9998802348565252	0.0
PD4085a_non-exome	CC>AT	0.9624306651473846	0.0	0.0	0.03756933485261539	0.0
PD4085a_non-exome	CC>GA	0.0022597592156200657	0.0	0.0	0.9977402407843798	0.0
PD4085a_non-exome	CC>GG	0.003243992323872882	0.0	0.0	0.996756007676127	0.0
PD4085a_non-exome	CC>GT	0.5469012891501631	0.0	0.0	0.45309871084983694	0.0
PD4085a_non-exome	CC>TA	0.7375963571244759	0.0	0.0	0.262403642875524	0.0
PD4085a_non-exome	CC>TG	0.18214874920356947	0.0	0.0	0.8178512507964305	0.0
PD4085a_non-exome	CC>TT	1.0	0.0	0.0	1.6118668355242826e-17	0.0
PD4085a_non-exome	CG>AT	4.7971488865562864e-05	0.0	0.0	0.9999520285111345	0.0
PD4085a_non-exome	CG>GC	0.005480477064405718	0.0	0.0	0.9945195229355944	0.0
PD4085a_non-exome	CG>GT	0.0003166019546756367	0.0	0.0	0.9996833980453244	0.0
PD4085a_non-exome	CG>TA	0.9999999999999613	0.0	0.0	3.8847747719916534e-14	0.0
PD4085a_non-exome	CG>TC	0.0008475838031668242	0.0	0.0	0.9991524161968333	0.0
PD4085a_non-exome	CG>TT	0.003963014548147422	0.0	0.0	0.9960369854518526	0.0
PD4085a_non-exome	CT>AA	0.003695319773006867	0.0	0.0	0.996304680226993	0.0
PD4085a_non-exome	CT>AC	0.11420415033821958	0.0	0.0	0.8857958496617804	0.0
PD4085a_non-exome	CT>AG	4.328185062663893e-17	0.0	0.0	0.9999999999999999	0.0
PD4085a_non-exome	CT>GA	0.007237229542013997	0.0	0.0	0.992762770457986	0.0
PD4085a_non-exome	CT>GC	0.07789279728128394	0.0	0.0	0.9221072027187159	0.0
PD4085a_non-exome	CT>GG	0.0009504334299118415	0.0	0.0	0.9990495665700881	0.0
PD4085a_non-exome	CT>TA	0.9814892020694401	0.0	0.0	0.0185107979305598	0.0
PD4085a_non-exome	CT>TC	0.9999999999999987	0.0	0.0	1.3171255166980239e-15	0.0
PD4085a_non-exome	CT>TG	0.10714662305971398	0.0	0.0	0.8928533769402861	0.0
PD4085a_non-exome	GC>AA	0.9999999999999912	0.0	0.0	8.753047220475051e-15	0.0
PD4085a_non-exome	GC>AG	0.01723924276856609	0.0	0.0	0.9827607572314341	0.0
PD4085a_non-exome	GC>AT	0.015301449553131693	0.0	0.0	0.9846985504468684	0.0
PD4085a_non-exome	GC>CA	0.003960384693617374	0.0	0.0	0.9960396153063826	0.0
PD4085a_non-exome	GC>CG	0.9999999999970743	0.0	0.0	2.9255663430335123e-12	0.0
PD4085a_non-exome	GC>TA	0.000598066084253313	0.0	0.0	0.9994019339157468	0.0
PD4085a_non-exome	TA>AT	0.034149822581978746	0.0	0.0	0.9658501774180213	0.0
PD4085a_non-exome	TA>CG	0.017186041747285514	0.0	0.0	0.9828139582527146	0.0
PD4085a_non-exome	TA>CT	0.015882242562691665	0.0	0.0	0.9841177574373083	0.0
PD4085a_non-exome	TA>GC	0.043677136865893806	0.0	0.0	0.9563228631341063	0.0
PD4085a_non-exome	TA>GG	0.16208925284463183	0.0	0.0	0.8379107471553682	0.0
PD4085a_non-exome	TA>GT	0.9169628546283976	0.0	0.0	0.08303714537160252	0.0
PD4085a_non-exome	TC>AA	0.00014274374296225874	0.0	0.0	0.9998572562570378	0.0
PD4085a_non-exome	TC>AG	0.0002238148947001623	0.0	0.0	0.9997761851052999	0.0
PD4085a_non-exome	TC>AT	0.7130517140287718	0.0	0.0	0.2869482859712282	0.0
PD4085a_non-exome	TC>CA	0.00022464707030402917	0.0	0.0	0.999775352929696	0.0
PD4085a_non-exome	TC>CG	0.022449361383697002	0.0	0.0	0.977550638616303	0.0
PD4085a_non-exome	TC>CT	0.10826593244813804	0.0	0.0	0.891734067551862	0.0
PD4085a_non-exome	TC>GA	0.005219445007144217	0.0	0.0	0.9947805549928558	0.0
PD4085a_non-exome	TC>GG	0.1403894759800076	0.0	0.0	0.8596105240199924	0.0
PD4085a_non-exome	TC>GT	0.9999999999999972	0.0	0.0	2.7117286708327896e-15	0.0
PD4085a_non-exome	TG>AA	0.031229821381387246	0.0	0.0	0.9687701786186127	0.0
PD4085a_non-exome	TG>AC	0.013884263057177363	0.0	0.0	0.9861157369428226	0.0
PD4085a_non-exome	TG>AT	0.00650071064587671	0.0	0.0	0.9934992893541233	0.0
PD4085a_non-exome	TG>CA	0.014472272924713127	0.0	0.0	0.9855277270752868	0.0
PD4085a_non-exome	TG>CC	0.007772117075475344	0.0	0.0	0.9922278829245246	0.0
PD4085a_non-exome	TG>CT	0.004020294768315705	0.0	0.0	0.9959797052316842	0.0
PD4085a_non-exome	TG>GA	0.03178067752168437	0.0	0.0	0.9682193224783155	0.0
PD4085a_non-exome	TG>GC	0.009433124734063344	0.0	0.0	0.9905668752659366	0.0
PD4085a_non-exome	TG>GT	0.03994545566160489	0.0	0.0	0.9600545443383951	0.0
PD4085a_non-exome	TT>AA	0.9446537502767441	0.0	0.0	0.055346249723255844	0.0
PD4085a_non-exome	TT>AC	0.7714361920159504	0.0	0.0	0.22856380798404963	0.0
PD4085a_non-exome	TT>AG	0.10579076130891901	0.0	0.0	0.894209238691081	0.0
PD4085a_non-exome	TT>CA	0.9999999999999809	0.0	0.0	1.907561850969281e-14	0.0
PD4085a_non-exome	TT>CC	0.9999999999999974	0.0	0.0	2.551626788121636e-15	0.0
PD4085a_non-exome	TT>CG	0.8178269355888094	0.0	0.0	0.1821730644111906	0.0
PD4085a_non-exome	TT>GA	0.9999999999999926	0.0	0.0	7.435385159221999e-15	0.0
PD4085a_non-exome	TT>GC	0.99935749447351	0.0	0.0	0.0006425055264900787	0.0
PD4085a_non-exome	TT>GG	0.9999999999999913	0.0	0.0	8.58995033766777e-15	0.0
PD4086a_non-exome	AC>CA	0.0	0.03802745083448561	0.4210454567911325	0.540927092374382	0.0
PD4086a_non-exome	AC>CG	0.0	0.08490419485646637	0.13284694210980227	0.7822488630337313	0.0
PD4086a_non-exome	AC>CT	0.0	0.20792040004553183	1.3726405677980315e-14	0.7920795999544544	0.0
PD4086a_non-exome	AC>GA	0.0	0.010872503624091432	0.20190035126832426	0.7872271451075844	0.0
PD4086a_non-exome	AC>GG	0.0	2.0043836880658787e-14	3.369479533175494e-14	0.9999999999999464	0.0
PD4086a_non-exome	AC>GT	0.0	0.514694936579051	2.0583460234041293e-05	0.485284479960715	0.0
PD4086a_non-exome	AC>TA	0.0	0.06448699095399613	0.05534994024670381	0.8801630687993001	0.0
PD4086a_non-exome	AC>TG	0.0	0.006641243374419935	0.05544811685246833	0.9379106397731117	0.0
PD4086a_non-exome	AC>TT	0.0	0.3092874402709124	0.017057193573180883	0.6736553661559068	0.0
PD4086a_non-exome	AT>CA	0.0	0.03197268957140525	0.7751355667412978	0.19289174368729697	0.0
PD4086a_non-exome	AT>CC	0.0	3.262910798121781e-14	5.477308294209224e-14	0.9999999999999126	0.0
PD4086a_non-exome	AT>CG	0.0	1.145604395600106e-12	2.5989010988913675e-12	0.9999999999962554	0.0
PD4086a_non-exome	AT>GA	0.0	0.045015145154796155	0.08683516762004213	0.8681496872251617	0.0
PD4086a_non-exome	AT>GC	0.0	0.10112359550561797	0.30423509075194466	0.5946413137424373	0.0
PD4086a_non-exome	AT>TA	0.0	0.048780048882593074	0.48258936971313077	0.4686305814042762	0.0
PD4086a_non-exome	CC>AA	0.0	1.0	9.666462335144596e-18	2.2923324966200044e-17	0.0
PD4086a_non-exome	CC>AG	0.0	0.36077823609441295	0.02699021964271017	0.612231544262877	0.0
PD4086a_non-exome	CC>AT	0.0	0.8577821040487864	0.1347037024684412	0.007514193482772352	0.0
PD4086a_non-exome	CC>GA	0.0	0.19186772832253993	0.038491067417948416	0.7696412042595117	0.0
PD4086a_non-exome	CC>GG	0.0	0.012253863338094542	0.001987429373089907	0.9857587072888155	0.0
PD4086a_non-exome	CC>GT	0.0	0.13647809016785606	0.009911172819222564	0.8536107370129213	0.0
PD4086a_non-exome	CC>TA	0.0	0.7763202000309103	0.008250343667299976	0.21542945630178956	0.0
PD4086a_non-exome	CC>TG	0.0	0.016946307549353036	0.0005933531012850884	0.9824603393493618	0.0
PD4086a_non-exome	CC>TT	0.0	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0
PD4086a_non-exome	CG>AT	0.0	0.0696120926124553	0.017558512792211434	0.9128293945953332	0.0
PD4086a_non-exome	CG>GC	0.0	0.23743592514822137	0.0032809412055335974	0.7592831336462451	0.0
PD4086a_non-exome	CG>GT	0.0	0.16580271089622892	9.065416433501988e-16	0.8341972891037701	0.0
PD4086a_non-exome	CG>TA	0.0	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0
PD4086a_non-exome	CG>TC	0.0	0.10766120769615761	3.5045069711902986e-16	0.892338792303842	0.0
PD4086a_non-exome	CG>TT	0.0	0.1283436453858628	0.008335078645194888	0.8633212759689424	0.0
PD4086a_non-exome	CT>AA	0.0	0.2637627734614811	5.750619773046036e-16	0.7362372265385183	0.0
PD4086a_non-exome	CT>AC	0.0	1.0690010710519094e-15	1.7944862103988887e-15	0.9999999999999971	0.0
PD4086a_non-exome	CT>AG	0.0	0.007342056480352998	0.004541397145363562	0.9881165463742835	0.0
PD4086a_non-exome	CT>GA	0.0	0.001177270075902049	0.04379327605773488	0.9550294538663631	0.0
PD4086a_non-exome	CT>GC	0.0	0.0353916402341064	0.01906524326933538	0.9455431164965582	0.0
PD4086a_non-exome	CT>GG	0.0	0.006134240545157745	0.06328343490692998	0.9305823245479123	0.0
PD4086a_non-exome	CT>TA	0.0	0.9503023880433374	1.967665631768239e-15	0.04969761195666066	0.0
PD4086a_non-exome	CT>TC	0.0	0.9999999999993854	1.8229166666655464e-13	4.3229166666640103e-13	0.0
PD4086a_non-exome	CT>TG	0.0	0.01708964692459913	0.0013493567401749197	0.981560996335226	0.0
PD4086a_non-exome	GC>AA	0.0	0.015248032491172011	0.984751967508828	4.981570619474332e-17	0.0
PD4086a_non-exome	GC>AG	0.0	0.017152490047203657	0.5965198178169578	0.3863276921358385	0.0
PD4086a_non-exome	GC>AT	0.0	0.06828997588076474	0.6622756848792469	0.26943433923998833	0.0
PD4086a_non-exome	GC>CA	0.0	0.0349340592546917	0.3922773093923473	0.572788631352961	0.0
PD4086a_non-exome	GC>CG	0.0	0.9855192021563894	0.014480797843344256	2.663406154706655e-13	0.0
PD4086a_non-exome	GC>TA	0.0	0.036620207494080445	0.880884586572594	0.08249520593332565	0.0
PD4086a_non-exome	TA>AT	0.0	0.054674952734559634	0.6045499733550789	0.34077507391036144	0.0
PD4086a_non-exome	TA>CG	0.0	0.02040624625480599	0.4201905230801123	0.5594032306650817	0.0
PD4086a_non-exome	TA>CT	0.0	0.004574993047067169	0.14251224471709834	0.8529127622358345	0.0
PD4086a_non-exome	TA>GC	0.0	0.12079104911875437	0.10315731932039605	0.7760516315608496	0.0
PD4086a_non-exome	TA>GG	0.0	0.02883782469965168	0.8117705108571304	0.159391664443218	0.0
PD4086a_non-exome	TA>GT	0.0	0.13703129269795597	0.8497954081251433	0.013173299176900653	0.0
PD4086a_non-exome	TC>AA	0.0	0.0030711226691698575	0.8029180860808469	0.19401079124998327	0.0
PD4086a_non-exome	TC>AG	0.0	0.010735071924638444	0.10039687277880976	0.8888680552965518	0.0
PD4086a_non-exome	TC>AT	0.0	4.342833028901084e-16	0.8762496710330013	0.12375032896699828	0.0
PD4086a_non-exome	TC>CA	0.0	0.00626250141553607	0.7770284947468292	0.21670900383763478	0.0
PD4086a_non-exome	TC>CG	0.0	0.0018276304841247505	0.18801525437186595	0.8101571151440092	0.0
PD4086a_non-exome	TC>CT	0.0	0.15132123582606327	0.0003739327505431848	0.8483048314233935	0.0
PD4086a_non-exome	TC>GA	0.0	0.017027847518426006	0.7005206034979391	0.28245154898363495	0.0
PD4086a_non-exome	TC>GG	0.0	0.0032457304011486005	0.003420019875577046	0.9933342497232743	0.0
PD4086a_non-exome	TC>GT	0.0	0.9999999999997246	8.168028004665195e-14	1.9369894982491748e-13	0.0
PD4086a_non-exome	TG>AA	0.0	0.04805821346142468	0.12390915704156781	0.8280326294970075	0.0
PD4086a_non-exome	TG>AC	0.0	0.010711825997656752	0.005746786797826703	0.9835413872045164	0.0
PD4086a_non-exome	TG>AT	0.0	0.009612555568751915	1.56815035375411e-17	0.9903874444312482	0.0
PD4086a_non-exome	TG>CA	0.0	0.006063582363449939	0.033863147770929365	0.9600732698656207	0.0
PD4086a_non-exome	TG>CC	0.0	0.0037211423531151103	0.007520842155907094	0.9887580154909779	0.0
PD4086a_non-exome	TG>CT	0.0	0.005549994786458905	0.00014839026654560962	0.9943016149469954	0.0
PD4086a_non-exome	TG>GA	0.0	0.060739015989034924	0.3244314966889573	0.6148294873220078	0.0
PD4086a_non-exome	TG>GC	0.0	0.022523719996128733	0.05002768088341716	0.9274485991204541	0.0
PD4086a_non-exome	TG>GT	0.0	0.10451973900349149	0.00052738640019383	0.8949528745963148	0.0
PD4086a_non-exome	TT>AA	0.0	0.9142985123629002	0.0038176082514633104	0.08188387938563654	0.0
PD4086a_non-exome	TT>AC	0.0	0.5734138490861385	0.0010967335618748827	0.4254894173519867	0.0
PD4086a_non-exome	TT>AG	0.0	0.04826035086522391	1.5709311312768773e-15	0.9517396491347745	0.0
PD4086a_non-exome	TT>CA	0.0	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0
PD4086a_non-exome	TT>CC	0.0	0.9999999999920806	2.3489932885720014e-12	5.570469798613604e-12	0.0
PD4086a_non-exome	TT>CG	0.0	0.4042553191488582	1.9281914893613306e-13	0.5957446808509489	0.0
PD4086a_non-exome	TT>GA	0.0	0.9999999999995073	1.4613778705629543e-13	3.465553235906435e-13	0.0
PD4086a_non-exome	TT>GC	0.0	0.6530958439335999	2.9686174724254533e-12	0.3469041560634316	0.0
PD4086a_non-exome	TT>GG	0.0	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0
PD4088a_non-exome	AC>CA	0.011857169066292073	0.0	0.988142830933708	0.0	0.0
PD4088a_non-exome	AC>CG	0.34736842105263155	0.0	0.6526315789473683	0.0	0.0
PD4088a_non-exome	AC>CT	0.9999999999999981	0.0	1.938900852953243e-15	0.0	0.0
PD4088a_non-exome	AC>GA	0.028048538685972155	0.0	0.9719514613140279	0.0	0.0
PD4088a_non-exome	AC>GG	0.9999999999998772	0.0	1.2276707530646478e-13	0.0	0.0
PD4088a_non-exome	AC>GT	0.999996217192845	0.0	3.782807154990593e-06	0.0	0.0
PD4088a_non-exome	AC>TA	0.48578135275964995	0.0	0.51421864724035	0.0	0.0
PD4088a_non-exome	AC>TG	0.7641509433962264	0.0	0.23584905660377362	0.0	0.0
PD4088a_non-exome	AC>TT	0.9939600587359839	0.0	0.006039941264016104	0.0	0.0
PD4088a_non-exome	AT>CA	0.3447345577583384	0.0	0.6552654422416617	0.0	0.0
PD4088a_non-exome	AT>CC	0.9999999999999764	0.0	2.356299398133755e-14	0.0	0.0
PD4088a_non-exome	AT>CG	0.999999999997623	0.0	2.3768844221049034e-12	0.0	0.0
PD4088a_non-exome	AT>GA	0.8674082212670431	0.0	0.1325917787329569	0.0	0.0
PD4088a_non-exome	AT>GC	0.9081630523261882	0.0	0.09183694767381187	0.0	0.0
PD4088a_non-exome	AT>TA	0.3405677334154756	0.0	0.6594322665845244	0.0	0.0
PD4088a_non-exome	CC>AA	0.9999999999993396	0.0	6.6037735849013e-13	0.0	0.0
PD4088a_non-exome	CC>AG	0.002259062698356725	0.0	0.9977409373016433	0.0	0.0
PD4088a_non-exome	CC>AT	0.5435564279436954	0.0	0.45644357205630465	0.0	0.0
PD4088a_non-exome	CC>GA	0.036366675195292415	0.0	0.9636333248047076	0.0	0.0
PD4088a_non-exome	CC>GG	0.5735981308411214	0.0	0.4264018691588785	0.0	0.0
PD4088a_non-exome	CC>GT	0.9885884188304516	0.0	0.011411581169548532	0.0	0.0
PD4088a_non-exome	CC>TA	0.9839136948675459	0.0	0.016086305132454088	0.0	0.0
PD4088a_non-exome	CC>TG	0.9967564796158422	0.0	0.0032435203841578654	0.0	0.0
PD4088a_non-exome	CC>TT	1.0	0.0	8.156434589399984e-18	0.0	0.0
PD4088a_non-exome	CG>AT	0.0020740679592615905	0.0	0.9979259320407384	0.0	0.0
PD4088a_non-exome	CG>GC	0.5152091254752851	0.0	0.48479087452471475	0.0	0.0
PD4088a_non-exome	CG>GT	0.9999999999958824	0.0	4.117647058806574e-12	0.0	0.0
PD4088a_non-exome	CG>TA	0.9999999999999803	0.0	1.965789643658464e-14	0.0	0.0
PD4088a_non-exome	CG>TC	0.9999999999994444	0.0	5.555555555552469e-13	0.0	0.0
PD4088a_non-exome	CG>TT	0.25563382894264974	0.0	0.7443661710573503	0.0	0.0
PD4088a_non-exome	CT>AA	0.9999999999997472	0.0	2.5270758122737295e-13	0.0	0.0
PD4088a_non-exome	CT>AC	0.9999999999999832	0.0	1.6702178679907236e-14	0.0	0.0
PD4088a_non-exome	CT>AG	7.84771576399572e-15	0.0	0.999999999999992	0.0	0.0
PD4088a_non-exome	CT>GA	0.11698329971593517	0.0	0.8830167002840649	0.0	0.0
PD4088a_non-exome	CT>GC	0.7773419189302543	0.0	0.22265808106974566	0.0	0.0
PD4088a_non-exome	CT>GG	0.011523503144956069	0.0	0.988476496855044	0.0	0.0
PD4088a_non-exome	CT>TA	0.9999999999999991	0.0	8.96059068213776e-16	0.0	0.0
PD4088a_non-exome	CT>TC	0.9999999999999993	0.0	6.664972494134582e-16	0.0	0.0
PD4088a_non-exome	CT>TG	0.9864398959394092	0.0	0.013560104060590772	0.0	0.0
PD4088a_non-exome	GC>AA	0.0047930539262011655	0.0	0.9952069460737988	0.0	0.0
PD4088a_non-exome	GC>AG	0.009378381554240207	0.0	0.9906216184457598	0.0	0.0
PD4088a_non-exome	GC>AT	0.005240590449900924	0.0	0.994759409550099	0.0	0.0
PD4088a_non-exome	GC>CA	0.004814870325761922	0.0	0.9951851296742381	0.0	0.0
PD4088a_non-exome	GC>CG	0.8397195499755422	0.0	0.16028045002445787	0.0	0.0
PD4088a_non-exome	GC>TA	4.6700030177141625e-05	0.0	0.9999532999698227	0.0	0.0
PD4088a_non-exome	TA>AT	0.01633726209069074	0.0	0.9836627379093094	0.0	0.0
PD4088a_non-exome	TA>CG	0.019030814796143422	0.0	0.9809691852038565	0.0	0.0
PD4088a_non-exome	TA>CT	0.07449302945335765	0.0	0.9255069705466423	0.0	0.0
PD4088a_non-exome	TA>GC	0.22259136212624583	0.0	0.777408637873754	0.0	0.0
PD4088a_non-exome	TA>GG	0.030681326201416143	0.0	0.9693186737985838	0.0	0.0
PD4088a_non-exome	TA>GT	0.12484300906846477	0.0	0.8751569909315352	0.0	0.0
PD4088a_non-exome	TC>AA	2.87461702486131e-05	0.0	0.9999712538297514	0.0	0.0
PD4088a_non-exome	TC>AG	0.0016489418755993427	0.0	0.9983510581244007	0.0	0.0
PD4088a_non-exome	TC>AT	0.22627689367264284	0.0	0.7737231063273571	0.0	0.0
PD4088a_non-exome	TC>CA	5.221970550283578e-05	0.0	0.9999477802944974	0.0	0.0
PD4088a_non-exome	TC>CG	0.07618097830227227	0.0	0.9238190216977277	0.0	0.0
PD4088a_non-exome	TC>CT	0.9956621120589617	0.0	0.004337887941038254	0.0	0.0
PD4088a_non-exome	TC>GA	0.0017598428049196983	0.0	0.9982401571950804	0.0	0.0
PD4088a_non-exome	TC>GG	0.9753264500455511	0.0	0.024673549954448825	0.0	0.0
PD4088a_non-exome	TC>GT	0.9999999999999987	0.0	1.3722000503009314e-15	0.0	0.0
PD4088a_non-exome	TG>AA	0.1521971182963227	0.0	0.8478028817036772	0.0	0.0
PD4088a_non-exome	TG>AC	0.667562156271384	0.0	0.33243784372861596	0.0	0.0
PD4088a_non-exome	TG>AT	0.9999999999999971	0.0	2.9038257074030463e-15	0.0	0.0
PD4088a_non-exome	TG>CA	0.2575805403569398	0.0	0.7424194596430602	0.0	0.0
PD4088a_non-exome	TG>CC	0.46183431952662723	0.0	0.5381656804733729	0.0	0.0
PD4088a_non-exome	TG>CT	0.9575177095784371	0.0	0.042482290421563006	0.0	0.0
PD4088a_non-exome	TG>GA	0.049282348490580316	0.0	0.9507176515094197	0.0	0.0
PD4088a_non-exome	TG>GC	0.12825118188729767	0.0	0.8717488181127023	0.0	0.0
PD4088a_non-exome	TG>GT	0.9832883463896361	0.0	0.016711653610363916	0.0	0.0
PD4088a_non-exome	TT>AA	0.9967328542003516	0.0	0.003267145799648455	0.0	0.0
PD4088a_non-exome	TT>AC	0.9990844053420787	0.0	0.0009155946579213506	0.0	0.0
PD4088a_non-exome	TT>AG	0.9999999999999832	0.0	1.6742165862245178e-14	0.0	0.0
PD4088a_non-exome	TT>CA	0.9999999999999905	0.0	9.652722619362718e-15	0.0	0.0
PD4088a_non-exome	TT>CC	0.9999999999999987	0.0	1.2911846397723956e-15	0.0	0.0
PD4088a_non-exome	TT>CG	0.9999999999999135	0.0	8.651551312648417e-14	0.0	0.0
PD4088a_non-exome	TT>GA	0.9999999999999962	0.0	3.762484056473796e-15	0.0	0.0
PD4088a_non-exome	TT>GC	0.9999999999999934	0.0	6.602098146791007e-15	0.0	0.0
PD4088a_non-exome	TT>GG	0.9999999999999957	0.0	4.346721857615035e-15	0.0	0.0
PD4103a_non-exome	AC>CA	0.002513749205012062	0.0	0.48880703009500676	0.0	0.5086792206999812
PD4103a_non-exome	AC>CG	0.06902562314798676	0.0	0.30259717622450755	0.0	0.6283772006275056
PD4103a_non-exome	AC>CT	0.2437157716806686	0.0	1.1025950077095498e-15	0.0	0.7562842283193303
PD4103a_non-exome	AC>GA	0.005454584489695436	0.0	0.44103473594867976	0.0	0.5535106795616249
PD4103a_non-exome	AC>GG	0.00828669307056371	0.0	2.373777168549687e-15	0.0	0.9917133069294339
PD4103a_non-exome	AC>GT	0.12504150906515918	0.0	1.1036893104229995e-06	0.0	0.8749573872455304
PD4103a_non-exome	AC>TA	0.07407204065801469	0.0	0.18295238540536946	0.0	0.7429755739366158
PD4103a_non-exome	AC>TG	0.008479162267994046	0.0	0.006106392579831104	0.0	0.9854144451521748
PD4103a_non-exome	AC>TT	0.26418318322954454	0.0	0.0037458099277936324	0.0	0.7320710068426618
PD4103a_non-exome	AT>CA	0.02166038366297637	0.0	0.09606725321878641	0.0	0.8822723631182372
PD4103a_non-exome	AT>CC	0.05940080916396635	0.0	3.26587545390669e-15	0.0	0.9405991908360305
PD4103a_non-exome	AT>CG	0.2679533213640542	0.0	1.486086175940341e-12	0.0	0.7320466786344597
PD4103a_non-exome	AT>GA	0.16522756961740734	0.0	0.05893216046729024	0.0	0.7758402699153023
PD4103a_non-exome	AT>GC	0.10766678255447241	0.0	0.02540458660015284	0.0	0.8669286308453747
PD4103a_non-exome	AT>TA	0.03775394262402505	0.0	0.17057123405056104	0.0	0.791674823325414
PD4103a_non-exome	CC>AA	0.8157611205161364	0.0	1.2569904058267508e-12	0.0	0.18423887948260664
PD4103a_non-exome	CC>AG	0.00018305557436271063	0.0	0.1886467166715627	0.0	0.8111702277540747
PD4103a_non-exome	CC>AT	0.07268657731764559	0.0	0.14242081410539853	0.0	0.784892608576956
PD4103a_non-exome	CC>GA	0.015825271609072634	0.0	0.9784444421792673	0.0	0.005730286211660165
PD4103a_non-exome	CC>GG	0.025445459652449227	0.0	0.044136557645626455	0.0	0.9304179827019243
PD4103a_non-exome	CC>GT	0.059382298443603716	0.0	0.0015994257875542692	0.0	0.939018275768842
PD4103a_non-exome	CC>TA	0.051043620565261766	0.0	0.0019472313538366533	0.0	0.9470091480809015
PD4103a_non-exome	CC>TG	0.054140012020132876	0.0	0.00041107654451858513	0.0	0.9454489114353486
PD4103a_non-exome	CC>TT	0.9994581627277505	0.0	1.902136863463849e-17	0.0	0.0005418372722495593
