Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J	DBS78K	DBS78L	DBS78M
PD4088a_non-exome	TG>GA	0.04349430191292007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3952811919396644	0.0	0.0	0.0	0.5612245061474155
PD4088a_non-exome	TG>GC	1.4345834931115914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7747904636125359	0.0	0.0	0.0	0.22519519055253295
PD4088a_non-exome	TG>GT	0.8839939200934406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00010281963490511689	0.0	0.0	0.0	0.11590326027165423
PD4088a_non-exome	TT>AA	0.17459348823892595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3639055605712367	0.0	0.0	0.0	0.46150095118983736
PD4088a_non-exome	TT>AC	0.04090835439408106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.39424455120214574	0.0	0.0	0.0	0.5648470944037732
PD4088a_non-exome	TT>AG	2.3453751058152174e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9999335884757934	0.0	0.0	0.0	6.406614910074493e-05
PD4088a_non-exome	TT>CA	0.9971156769010517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0009251374321923586	0.0	0.0	0.0	0.0019591856667557765
PD4088a_non-exome	TT>CC	0.9979608080353212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005352266500076434	0.0	0.0	0.0	0.0015039653146711961
PD4088a_non-exome	TT>CG	0.03652209275937343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3154440545952332	0.0	0.0	0.0	0.6480338526453934
PD4088a_non-exome	TT>GA	0.04274339852123031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3963959763296973	0.0	0.0	0.0	0.5608606251490724
PD4088a_non-exome	TT>GC	8.392326945811967e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99987504653571	0.0	0.0	0.0	0.0001165611373441462
PD4088a_non-exome	TT>GG	0.04263802122183257	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38469422412631654	0.0	0.0	0.0	0.5726677546518509
PD4103a_non-exome	AC>CA	0.032907441987515426	0.0	0.0	0.0	0.0	0.0	0.9670925580124846	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>CG	0.9985903150373704	0.0	0.0	0.0	0.0	0.0	0.001409684962629634	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>CT	4.030956415381638e-05	0.0	0.0	0.0	0.0	0.0	0.9999596904358462	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>GA	4.458001353671957e-06	0.0	0.0	0.0	0.0	0.0	0.9999955419986464	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>GG	0.04088917514814673	0.0	0.0	0.0	0.0	0.0	0.9591108248518533	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>GT	0.04205629146225464	0.0	0.0	0.0	0.0	0.0	0.9579437085377454	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>TA	6.869809762509662e-07	0.0	0.0	0.0	0.0	0.0	0.9999993130190238	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>TG	0.0447595902403911	0.0	0.0	0.0	0.0	0.0	0.9552404097596088	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AC>TT	0.9957247482150777	0.0	0.0	0.0	0.0	0.0	0.004275251784922237	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AT>CA	5.078860268400997e-06	0.0	0.0	0.0	0.0	0.0	0.9999949211397317	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AT>CC	0.04088918897535317	0.0	0.0	0.0	0.0	0.0	0.9591108110246468	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AT>CG	0.04088918996022948	0.0	0.0	0.0	0.0	0.0	0.9591108100397706	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AT>GA	0.03570916332467381	0.0	0.0	0.0	0.0	0.0	0.9642908366753262	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AT>GC	0.04088917926045017	0.0	0.0	0.0	0.0	0.0	0.9591108207395498	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	AT>TA	0.00010868891689324876	0.0	0.0	0.0	0.0	0.0	0.9998913110831068	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>AA	0.47330793195379256	0.0	0.0	0.0	0.0	0.0	0.5266920680462075	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>AG	0.9976149136432421	0.0	0.0	0.0	0.0	0.0	0.002385086356757944	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>AT	0.6460829507245355	0.0	0.0	0.0	0.0	0.0	0.3539170492754646	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>GA	1.433090023253619e-28	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>GG	0.04124519420137329	0.0	0.0	0.0	0.0	0.0	0.9587548057986267	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>GT	0.0926373981178592	0.0	0.0	0.0	0.0	0.0	0.9073626018821409	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>TA	0.4907656549928142	0.0	0.0	0.0	0.0	0.0	0.5092343450071858	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>TG	0.995599099196099	0.0	0.0	0.0	0.0	0.0	0.004400900803900989	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CC>TT	0.36714283045911494	0.0	0.0	0.0	0.0	0.0	0.6328571695408851	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CG>AT	0.008814998706796794	0.0	0.0	0.0	0.0	0.0	0.9911850012932033	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CG>GC	0.04088918634036302	0.0	0.0	0.0	0.0	0.0	0.959110813659637	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CG>GT	0.029774699090755495	0.0	0.0	0.0	0.0	0.0	0.9702253009092446	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CG>TA	0.055306675990336555	0.0	0.0	0.0	0.0	0.0	0.9446933240096633	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CG>TC	0.04088918634036302	0.0	0.0	0.0	0.0	0.0	0.959110813659637	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CG>TT	0.0408891881502962	0.0	0.0	0.0	0.0	0.0	0.9591108118497038	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>AA	0.7372957164898177	0.0	0.0	0.0	0.0	0.0	0.2627042835101824	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>AC	1.6634782419501317e-05	0.0	0.0	0.0	0.0	0.0	0.9999833652175806	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>AG	2.521579327439267e-07	0.0	0.0	0.0	0.0	0.0	0.9999997478420672	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>GA	7.210739433604066e-05	0.0	0.0	0.0	0.0	0.0	0.999927892605664	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>GC	0.2186615655002312	0.0	0.0	0.0	0.0	0.0	0.7813384344997688	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>GG	0.997387452010824	0.0	0.0	0.0	0.0	0.0	0.0026125479891760104	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>TA	0.4858401693451513	0.0	0.0	0.0	0.0	0.0	0.5141598306548487	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>TC	0.9984882336203252	0.0	0.0	0.0	0.0	0.0	0.0015117663796748138	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	CT>TG	0.022976323879691275	0.0	0.0	0.0	0.0	0.0	0.9770236761203087	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	GC>AA	0.0732428314610111	0.0	0.0	0.0	0.0	0.0	0.9267571685389889	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	GC>AG	0.08883844445967533	0.0	0.0	0.0	0.0	0.0	0.9111615555403246	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	GC>AT	0.029393118724371687	0.0	0.0	0.0	0.0	0.0	0.9706068812756283	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	GC>CA	0.29158844529047795	0.0	0.0	0.0	0.0	0.0	0.7084115547095221	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	GC>CG	0.04088918386519217	0.0	0.0	0.0	0.0	0.0	0.9591108161348078	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	GC>TA	0.029104681353976133	0.0	0.0	0.0	0.0	0.0	0.9708953186460239	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TA>AT	0.4924277037981937	0.0	0.0	0.0	0.0	0.0	0.5075722962018062	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TA>CG	0.04418617069244869	0.0	0.0	0.0	0.0	0.0	0.9558138293075512	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TA>CT	3.437085729815579e-05	0.0	0.0	0.0	0.0	0.0	0.9999656291427019	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TA>GC	0.040889186672981866	0.0	0.0	0.0	0.0	0.0	0.9591108133270183	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TA>GG	0.04904336594206647	0.0	0.0	0.0	0.0	0.0	0.9509566340579335	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TA>GT	0.05613419714688985	0.0	0.0	0.0	0.0	0.0	0.9438658028531101	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>AA	0.007456680514045739	0.0	0.0	0.0	0.0	0.0	0.9925433194859542	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>AG	0.9998296140433964	0.0	0.0	0.0	0.0	0.0	0.00017038595660361775	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>AT	0.17087509083088645	0.0	0.0	0.0	0.0	0.0	0.8291249091691135	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>CA	0.05114892745267928	0.0	0.0	0.0	0.0	0.0	0.9488510725473208	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>CG	0.04569454950356079	0.0	0.0	0.0	0.0	0.0	0.9543054504964391	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>CT	0.9997633894845206	0.0	0.0	0.0	0.0	0.0	0.00023661051547937975	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>GA	1.8234834115987134e-08	0.0	0.0	0.0	0.0	0.0	0.9999999817651659	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>GG	0.9991906873554045	0.0	0.0	0.0	0.0	0.0	0.0008093126445954656	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TC>GT	0.3535879405655508	0.0	0.0	0.0	0.0	0.0	0.6464120594344491	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>AA	0.000176605077991863	0.0	0.0	0.0	0.0	0.0	0.9998233949220081	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>AC	0.042577002821438226	0.0	0.0	0.0	0.0	0.0	0.9574229971785618	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>AT	1.3380211580629149e-06	0.0	0.0	0.0	0.0	0.0	0.9999986619788421	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>CA	0.9904282726736566	0.0	0.0	0.0	0.0	0.0	0.009571727326343298	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>CC	0.03184628202445693	0.0	0.0	0.0	0.0	0.0	0.9681537179755432	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>CT	2.4039060214810057e-43	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>GA	0.04390949379811466	0.0	0.0	0.0	0.0	0.0	0.9560905062018853	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>GC	0.04052574043611246	0.0	0.0	0.0	0.0	0.0	0.9594742595638875	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TG>GT	0.9995626789213893	0.0	0.0	0.0	0.0	0.0	0.0004373210786108435	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>AA	0.9994001000177534	0.0	0.0	0.0	0.0	0.0	0.0005998999822466225	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>AC	0.04419286996462669	0.0	0.0	0.0	0.0	0.0	0.9558071300353733	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>AG	0.04351716849906946	0.0	0.0	0.0	0.0	0.0	0.9564828315009305	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>CA	0.9965219397765777	0.0	0.0	0.0	0.0	0.0	0.003478060223422336	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>CC	0.9968414372489438	0.0	0.0	0.0	0.0	0.0	0.0031585627510560817	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>CG	0.032906154507204875	0.0	0.0	0.0	0.0	0.0	0.9670938454927951	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>GA	0.04088918683280112	0.0	0.0	0.0	0.0	0.0	0.9591108131671989	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>GC	0.03813770253985752	0.0	0.0	0.0	0.0	0.0	0.9618622974601424	0.0	0.0	0.0	0.0	0.0	0.0
PD4103a_non-exome	TT>GG	0.04327985435453042	0.0	0.0	0.0	0.0	0.0	0.9567201456454697	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CA	0.00012369268238729555	0.0	0.0012800856873395518	0.0	0.9985962216302732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CG	0.9990273805404486	0.0	0.0007437335832236829	0.0	0.0002288858763276834	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>CT	0.015058581022549962	0.0	0.20962735623801218	0.0	0.7753140627394378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GA	0.02225606358629777	0.0	0.9004966512875238	0.0	0.07724728512617841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GG	0.05539746178398869	0.0	0.6744241795804502	0.0	0.2701783586355611	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>GT	0.00024214552595344384	0.0	0.002572134958464321	0.0	0.9971857195155821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TA	8.225581948194413e-06	0.0	0.0	0.0	0.9999917744180519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TG	0.06342002860203351	0.0	0.7896988419559962	0.0	0.14688112944197032	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AC>TT	0.9990285191489972	0.0	0.0008377459664447032	0.0	0.00013373488455810262	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CA	0.0784787628040036	0.0	0.6650618539591899	0.0	0.2564593832368066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CC	0.055397122705883525	0.0	0.6744275046919211	0.0	0.27017537260219515	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>CG	0.05539708811879341	0.0	0.6744278303347349	0.0	0.27017508154647174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>GA	9.286529316360032e-06	0.0	0.9999237341986853	0.0	6.697927199834221e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>GC	0.055397354504891416	0.0	0.6744252260169236	0.0	0.270177419478185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	AT>TA	8.161580397181491e-06	0.0	0.9517140250293951	0.0	0.04827781339020784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AA	0.009904103388425163	0.0	0.9752410507181447	0.0	0.014854845893430184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AG	0.005728339890262246	0.0	0.6356730287612514	0.0	0.3585986313484862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>AT	0.03342491357121444	0.0	0.8745340359370884	0.0	0.09204105049169706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GA	6.538164157227786e-30	0.0	0.8368267840217488	0.0	0.16317321597825124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GG	0.00014909155325093832	0.0	0.0019236747844513943	0.0	0.9979272336622977	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>GT	0.17550804849416882	0.0	0.8244919515058313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TA	0.20329187151317712	0.0	0.34277546844673434	0.0	0.4539326600400886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TG	0.9967144494626309	0.0	0.00260380970543027	0.0	0.0006817408319388376	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CC>TT	0.28650569420262456	0.0	0.5944744042534036	0.0	0.11901990154397185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>AT	0.03869682495168887	0.0	0.7799266733254578	0.0	0.18137650172285327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>GC	0.05539716625136342	0.0	0.6744270675813973	0.0	0.2701757661672393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>GT	3.001453865270284e-05	0.0	0.9998445450787502	0.0	0.0001254403825971433	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TA	0.08048941314277575	0.0	0.4679983977972918	0.0	0.4515121890599324	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TC	0.055397167773198835	0.0	0.6744270536426741	0.0	0.27017577858412706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CG>TT	0.055397142195863336	0.0	0.6744273070448156	0.0	0.2701755507593212	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AA	0.07983123206131286	0.0	0.40725476485444356	0.0	0.5129140030842435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AC	0.04884881979883923	0.0	0.6791280163839565	0.0	0.2720231638172043	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>AG	1.4817344925108857e-06	0.0	0.6717965615233671	0.0	0.3282019567421404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GA	2.1766824096783803e-05	0.0	0.999896769052736	0.0	8.146412316713123e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GC	0.9988247939043329	0.0	0.001022925746302876	0.0	0.00015228034936421055	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>GG	0.04014368748850795	0.0	0.8728698572213416	0.0	0.08698645529015038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TA	0.7981512396209451	0.0	6.275075651145718e-06	0.0	0.20184248530340368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TC	0.9996298080270914	0.0	0.0002903937049640041	0.0	7.979826794450527e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	CT>TG	0.06654653481656302	0.0	0.6070552055436262	0.0	0.3263982596398108	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AA	0.0246187463408407	0.0	0.9096635757161949	0.0	0.0657176779429643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AG	0.060101804971541294	0.0	0.8003024987211952	0.0	0.13959569630726362	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>AT	1.0981503453954878e-06	0.0	0.7011899823692505	0.0	0.29880891948040417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>CA	0.9997936797468483	0.0	9.924413030795265e-05	0.0	0.00010707612284372029	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>CG	0.05539719297037295	0.0	0.674426786111889	0.0	0.2701760209177381	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	GC>TA	0.051110447950496525	0.0	0.6158898487344365	0.0	0.3329997033150669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>AT	0.23734504402639664	0.0	3.5002951855695e-05	0.0	0.7626199530217477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>CG	0.06196313053972173	0.0	0.6499161810042837	0.0	0.28812068845599453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>CT	9.316870380947958e-05	0.0	0.001101735992878256	0.0	0.9988050953033121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GC	0.05539720837266409	0.0	0.6744266733743469	0.0	0.27017611825298893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GG	0.08441128535965745	0.0	0.5693581016191578	0.0	0.34623061302118474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TA>GT	0.07715358108653415	0.0	0.5713604088648536	0.0	0.35148601004861224	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AA	0.023935145407619467	0.0	0.44620509180061413	0.0	0.5298597627917665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AG	0.42789153029290194	0.0	0.0	0.0	0.572108469707098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>AT	0.46637034114133286	0.0	0.4929323279523489	0.0	0.04069733090631823	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CA	0.1433263716974607	0.0	0.6427203795170175	0.0	0.21395324878552174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CG	0.0527008968969152	0.0	0.6171227737612683	0.0	0.3301763293418165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>CT	0.1723527708454994	0.0	0.827643769224983	0.0	3.4599295176337373e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GA	9.166049686952197e-09	0.0	0.815331498859017	0.0	0.18466849197493332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GG	0.152737961720937	0.0	0.7610547757610809	0.0	0.08620726251798203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TC>GT	0.999662633247993	0.0	5.786631053915083e-27	0.0	0.0003373667520070021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AA	5.831223669317805e-06	0.0	0.8718982173471372	0.0	0.12809595142919344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AC	1.4915070402369719e-05	0.0	0.9220182190378812	0.0	0.07796686589171654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>AT	4.083486456418298e-07	0.0	0.4689137883652097	0.0	0.5310858032861446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CA	0.03103266237319782	0.0	0.14396002538338776	0.0	0.8250073122434144	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CC	0.9989904092821004	0.0	0.0007060537680021618	0.0	0.0003035369498975141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>CT	2.4684432616366908e-43	0.0	0.5383536379976995	0.0	0.4616463620023005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GA	0.06030181173658978	0.0	0.6624688985543528	0.0	0.27722928970905747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GC	0.07608149577414902	0.0	0.6371247479161302	0.0	0.28679375630972087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TG>GT	0.4085586211629514	0.0	3.143205408448135e-05	0.0	0.591409946782964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AA	0.3847861257458322	0.0	0.46179552273349783	0.0	0.15341835152067	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AC	0.071181550490465	0.0	0.6712926415162409	0.0	0.25752580799329405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>AG	0.05894725802284829	0.0	0.5123466693891312	0.0	0.42870607258802057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CA	0.9980066578026735	0.0	0.0014549593231486038	0.0	0.000538382874177903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CC	0.06764686346732522	0.0	0.9323181798665912	0.0	3.4956666083636444e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>CG	3.672466555823529e-05	0.0	0.9997554290084992	0.0	0.00020784632594245025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GA	0.0553971398728962	0.0	0.6744273200078559	0.0	0.2701755401192479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GC	0.006387967308312307	0.0	0.07398538319546052	0.0	0.9196266494962272	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PD4107a_non-exome	TT>GG	0.05743451986770615	0.0	0.7020743674643825	0.0	0.2404911126679115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
