Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E
TCGA-D8-A1JP-01	TT>GA	0.0	0.0	0.0	1.0	0.0
TCGA-D8-A1JP-01	TT>GC	0.0	0.0	0.0	1.0	0.0
TCGA-D8-A1JP-01	TT>GG	0.0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	AC>CA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AC>CG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AC>CT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AC>GA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AC>GG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AC>GT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AC>TA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AC>TG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AC>TT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AT>CA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AT>CC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AT>CG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AT>GA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AT>GC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	AT>TA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CC>AA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CC>AG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CC>AT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CC>GA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CC>GG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CC>GT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CC>TA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CC>TG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CC>TT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CG>AT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CG>GC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CG>GT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CG>TA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CG>TC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CG>TT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CT>AA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CT>AC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CT>AG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CT>GA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CT>GC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CT>GG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CT>TA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CT>TC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	CT>TG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	GC>AA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	GC>AG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	GC>AT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	GC>CA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	GC>CG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	GC>TA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TA>AT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TA>CG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TA>CT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TA>GC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TA>GG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TA>GT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TC>AA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TC>AG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TC>AT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TC>CA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TC>CG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TC>CT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TC>GA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TC>GG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TC>GT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TG>AA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TG>AC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TG>AT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TG>CA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TG>CC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TG>CT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TG>GA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TG>GC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TG>GT	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TT>AA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TT>AC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TT>AG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TT>CA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TT>CC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TT>CG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TT>GA	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TT>GC	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1X9-01	TT>GG	0.0	1.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AC>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AC>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AC>CT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AC>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AC>GG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AC>GT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AC>TA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AC>TG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AC>TT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AT>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AT>CC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AT>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AT>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AT>GC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	AT>TA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CC>AA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CC>AG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CC>AT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CC>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CC>GG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CC>GT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CC>TA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CC>TG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CC>TT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CG>AT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CG>GC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CG>GT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CG>TA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CG>TC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CG>TT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CT>AA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CT>AC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CT>AG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CT>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CT>GC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CT>GG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CT>TA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CT>TC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	CT>TG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	GC>AA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	GC>AG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	GC>AT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	GC>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	GC>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	GC>TA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TA>AT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TA>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TA>CT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TA>GC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TA>GG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TA>GT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TC>AA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TC>AG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TC>AT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TC>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TC>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TC>CT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TC>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TC>GG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TC>GT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TG>AA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TG>AC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TG>AT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TG>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TG>CC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TG>CT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TG>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TG>GC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TG>GT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TT>AA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TT>AC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TT>AG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TT>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TT>CC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TT>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TT>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TT>GC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XL-01	TT>GG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XQ-01	AC>CA	0.0	0.0	0.0	0.5180671121200666	0.48193288787993344
TCGA-D8-A1XQ-01	AC>CG	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	AC>CT	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	AC>GA	0.0	0.0	0.0	0.45998208693706416	0.5400179130629358
TCGA-D8-A1XQ-01	AC>GG	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	AC>GT	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	AC>TA	0.0	0.0	0.0	0.27174509556866155	0.7282549044313383
TCGA-D8-A1XQ-01	AC>TG	0.0	0.0	0.0	0.2466952252412055	0.7533047747587944
TCGA-D8-A1XQ-01	AC>TT	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	AT>CA	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	AT>CC	0.0	0.0	0.0	0.24372553522457666	0.7562744647754233
TCGA-D8-A1XQ-01	AT>CG	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	AT>GA	0.0	0.0	0.0	0.4411318232586397	0.5588681767413602
TCGA-D8-A1XQ-01	AT>GC	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	AT>TA	0.0	0.0	0.0	0.24388041294132828	0.7561195870586718
TCGA-D8-A1XQ-01	CC>AA	0.0	0.0	0.0	0.03807361699024156	0.9619263830097583
TCGA-D8-A1XQ-01	CC>AG	0.0	0.0	0.0	0.3256548900394148	0.6743451099605852
TCGA-D8-A1XQ-01	CC>AT	0.0	0.0	0.0	0.43112649878099885	0.5688735012190012
TCGA-D8-A1XQ-01	CC>GA	0.0	0.0	0.0	0.4301602593820734	0.5698397406179266
TCGA-D8-A1XQ-01	CC>GG	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	CC>GT	0.0	0.0	0.0	0.34963846211224225	0.6503615378877577
TCGA-D8-A1XQ-01	CC>TA	0.0	0.0	0.0	0.39857527812354965	0.6014247218764502
TCGA-D8-A1XQ-01	CC>TG	0.0	0.0	0.0	0.45094393690072904	0.5490560630992709
TCGA-D8-A1XQ-01	CC>TT	0.0	0.0	0.0	0.5913667715220129	0.408633228477987
TCGA-D8-A1XQ-01	CG>AT	0.0	0.0	0.0	0.20922114225786398	0.7907788577421361
TCGA-D8-A1XQ-01	CG>GC	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	CG>GT	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	CG>TA	0.0	0.0	0.0	0.4631702692312525	0.5368297307687476
TCGA-D8-A1XQ-01	CG>TC	0.0	0.0	0.0	0.1677287075648045	0.8322712924351955
TCGA-D8-A1XQ-01	CG>TT	0.0	0.0	0.0	0.4607027592959625	0.5392972407040375
TCGA-D8-A1XQ-01	CT>AA	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	CT>AC	0.0	0.0	0.0	0.15959660772248335	0.8404033922775166
TCGA-D8-A1XQ-01	CT>AG	0.0	0.0	0.0	0.1724507934320642	0.8275492065679357
TCGA-D8-A1XQ-01	CT>GA	0.0	0.0	0.0	0.5448355657454115	0.45516443425458863
TCGA-D8-A1XQ-01	CT>GC	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	CT>GG	0.0	0.0	0.0	0.4225765650849866	0.5774234349150135
TCGA-D8-A1XQ-01	CT>TA	0.0	0.0	0.0	0.43550966221048465	0.5644903377895153
TCGA-D8-A1XQ-01	CT>TC	0.0	0.0	0.0	0.5066046789815131	0.493395321018487
TCGA-D8-A1XQ-01	CT>TG	0.0	0.0	0.0	0.3885753268739183	0.6114246731260817
TCGA-D8-A1XQ-01	GC>AA	0.0	0.0	0.0	0.9999403382300165	5.9661769983541286e-05
TCGA-D8-A1XQ-01	GC>AG	0.0	0.0	0.0	0.36493861409041367	0.6350613859095863
TCGA-D8-A1XQ-01	GC>AT	0.0	0.0	0.0	0.1273189817637818	0.8726810182362181
TCGA-D8-A1XQ-01	GC>CA	0.0	0.0	0.0	0.7362713389692548	0.26372866103074516
TCGA-D8-A1XQ-01	GC>CG	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	GC>TA	0.0	0.0	0.0	0.3966879656776331	0.603312034322367
TCGA-D8-A1XQ-01	TA>AT	0.0	0.0	0.0	0.21449997035911464	0.7855000296408853
TCGA-D8-A1XQ-01	TA>CG	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	TA>CT	0.0	0.0	0.0	0.1928992026653476	0.8071007973346523
TCGA-D8-A1XQ-01	TA>GC	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	TA>GG	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	TA>GT	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	TC>AA	0.0	0.0	0.0	0.3712149531507534	0.6287850468492466
TCGA-D8-A1XQ-01	TC>AG	0.0	0.0	0.0	0.398070190040919	0.601929809959081
TCGA-D8-A1XQ-01	TC>AT	0.0	0.0	0.0	0.18402771763886736	0.8159722823611326
TCGA-D8-A1XQ-01	TC>CA	0.0	0.0	0.0	0.3280750487513921	0.671924951248608
TCGA-D8-A1XQ-01	TC>CG	0.0	0.0	0.0	0.5248316158839381	0.4751683841160619
TCGA-D8-A1XQ-01	TC>CT	0.0	0.0	0.0	0.5207617890616482	0.4792382109383518
TCGA-D8-A1XQ-01	TC>GA	0.0	0.0	0.0	0.3720593801053069	0.6279406198946931
TCGA-D8-A1XQ-01	TC>GG	0.0	0.0	0.0	0.25606914678188625	0.7439308532181138
TCGA-D8-A1XQ-01	TC>GT	0.0	0.0	0.0	0.1921007466156446	0.8078992533843554
TCGA-D8-A1XQ-01	TG>AA	0.0	0.0	0.0	0.5753864566836996	0.4246135433163004
TCGA-D8-A1XQ-01	TG>AC	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	TG>AT	0.0	0.0	0.0	0.0010727410543417196	0.9989272589456581
TCGA-D8-A1XQ-01	TG>CA	0.0	0.0	0.0	0.39988377740888353	0.6001162225911165
TCGA-D8-A1XQ-01	TG>CC	0.0	0.0	0.0	0.43352478746755047	0.5664752125324495
TCGA-D8-A1XQ-01	TG>CT	0.0	0.0	0.0	0.32090471714845686	0.6790952828515432
TCGA-D8-A1XQ-01	TG>GA	0.0	0.0	0.0	0.3194306970029107	0.6805693029970894
TCGA-D8-A1XQ-01	TG>GC	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	TG>GT	0.0	0.0	0.0	0.49716708323389774	0.5028329167661023
TCGA-D8-A1XQ-01	TT>AA	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	TT>AC	0.0	0.0	0.0	0.17888139623446073	0.8211186037655391
TCGA-D8-A1XQ-01	TT>AG	0.0	0.0	0.0	0.2792261166615734	0.7207738833384267
TCGA-D8-A1XQ-01	TT>CA	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	TT>CC	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	TT>CG	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	TT>GA	0.0	0.0	0.0	0.725085564977554	0.27491443502244595
TCGA-D8-A1XQ-01	TT>GC	0.0	0.0	0.0	0.398284365449407	0.6017156345505931
TCGA-D8-A1XQ-01	TT>GG	0.0	0.0	0.0	0.257122995885423	0.742877004114577
TCGA-D8-A1XU-01	AC>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AC>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AC>CT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AC>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AC>GG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AC>GT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AC>TA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AC>TG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AC>TT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AT>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AT>CC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AT>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AT>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AT>GC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	AT>TA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CC>AA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CC>AG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CC>AT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CC>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CC>GG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CC>GT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CC>TA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CC>TG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CC>TT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CG>AT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CG>GC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CG>GT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CG>TA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CG>TC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CG>TT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CT>AA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CT>AC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CT>AG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CT>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CT>GC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CT>GG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CT>TA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CT>TC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	CT>TG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	GC>AA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	GC>AG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	GC>AT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	GC>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	GC>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	GC>TA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TA>AT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TA>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TA>CT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TA>GC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TA>GG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TA>GT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TC>AA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TC>AG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TC>AT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TC>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TC>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TC>CT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TC>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TC>GG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TC>GT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TG>AA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TG>AC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TG>AT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TG>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TG>CC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TG>CT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TG>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TG>GC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TG>GT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TT>AA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TT>AC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TT>AG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TT>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TT>CC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TT>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TT>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TT>GC	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XU-01	TT>GG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XW-01	AC>CA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XW-01	AC>CG	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XW-01	AC>CT	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XW-01	AC>GA	1.0	0.0	0.0	0.0	0.0
TCGA-D8-A1XW-01	AC>GG	1.0	0.0	0.0	0.0	0.0
