Sample Names	MutationType	DBS2	DBS4	DBS6	DBS11	DBS13	DBS19
PD4006a_non-exome	CG>GT	0.33290521138753654	1.0707000037780403e-15	0.6404160036611815	0.0	0.0	0.026678784951280825
PD4006a_non-exome	CG>TA	1.968848533557773e-15	1.9441303053892522e-15	2.9967379993071476e-15	0.0	0.0	0.9999999999999931
PD4006a_non-exome	CG>TC	0.23129933122892726	4.428872080292969e-16	0.7330090530068033	0.0	0.0	0.03569161576426899
PD4006a_non-exome	CG>TT	0.2539954284427337	0.009703140278655419	0.6532635229803605	0.0	0.0	0.08303790829825043
PD4006a_non-exome	CT>AA	0.17857053109362747	2.2901399428290115e-16	0.19058051569809625	0.0	0.0	0.6308489532082759
PD4006a_non-exome	CT>AC	4.65569206626135e-16	4.597241425282755e-16	0.1665215875785162	0.0	0.0	0.8334784124214829
PD4006a_non-exome	CT>AG	0.017283155545277852	0.006288482819031456	0.8893606795482449	0.0	0.0	0.0870676820874457
PD4006a_non-exome	CT>GA	0.0018896578949713404	0.04134905557361044	0.5861223499628367	0.0	0.0	0.3706389365685816
PD4006a_non-exome	CT>GC	0.02526066010807951	0.008004559450278786	0.25804163042764977	0.0	0.0	0.7086931500139918
PD4006a_non-exome	CT>GG	0.012879994862176293	0.0781620623623939	0.747092062315484	0.0	0.0	0.1618658804599459
PD4006a_non-exome	CT>TA	0.04061213429708888	4.946481301764693e-17	0.0008120709017125692	0.0	0.0	0.9585757948011985
PD4006a_non-exome	CT>TC	0.0007501536220504014	8.043926707035555e-17	1.239913845270195e-16	0.0	0.0	0.9992498463779493
PD4006a_non-exome	CT>TG	0.016189661741145504	0.0007519388884617188	0.3555383173836638	0.0	0.0	0.6275200819867289
PD4006a_non-exome	GC>AA	0.02387145508048122	0.906865790193408	2.981918778979927e-17	0.0	0.0	0.06926275472611085
PD4006a_non-exome	GC>AG	0.02288411298865483	0.4681476660695423	0.1970730247448363	0.0	0.0	0.31189519619696665
PD4006a_non-exome	GC>AT	0.07802938380573754	0.4451343479138324	0.11771141998257906	0.0	0.0	0.35912484829785096
PD4006a_non-exome	GC>CA	0.06678235259016041	0.4411201821520668	0.4186696568366114	0.0	0.0	0.07342780842116133
PD4006a_non-exome	GC>CG	0.2447342224647577	0.0021153059059426434	2.5288987799224765e-14	0.0	0.0	0.7531504716292743
PD4006a_non-exome	GC>TA	0.057467781490278765	0.8131557186174643	0.04949904013048887	0.0	0.0	0.07987745976176808
PD4006a_non-exome	TA>AT	0.07199679020460077	0.46828258131668643	0.171576172177764	0.0	0.0	0.28814445630094865
PD4006a_non-exome	TA>CG	0.017181594912964497	0.20811226891543602	0.18009006620930007	0.0	0.0	0.5946160699622994
PD4006a_non-exome	TA>CT	0.007823630726834308	0.14335774621733813	0.5576824188823643	0.0	0.0	0.2911362041734631
PD4006a_non-exome	TA>GC	0.134940555759255	0.06778894385501431	0.3314841693985836	0.0	0.0	0.46578633098714706
PD4006a_non-exome	TA>GG	0.027816463601090385	0.46059982399289745	0.058785397528331035	0.0	0.0	0.4527983148776811
PD4006a_non-exome	TA>GT	0.08835144016903389	0.3222992812923348	0.003247527735075953	0.0	0.0	0.5861017508035553
PD4006a_non-exome	TC>AA	0.005291247615944726	0.8137354596784981	0.12780600043666665	0.0	0.0	0.05316729226889041
PD4006a_non-exome	TC>AG	0.01854873155304824	0.10204236636768989	0.5872337275694809	0.0	0.0	0.29217517450978103
PD4006a_non-exome	TC>AT	3.938813439679955e-17	0.04674888160645554	0.004291440310649954	0.0	0.0	0.9489596780828945
PD4006a_non-exome	TC>CA	0.01056675746923346	0.7712264689242866	0.13980905283835796	0.0	0.0	0.07839772076812192
PD4006a_non-exome	TC>CG	0.002418388971882983	0.1463463602569424	0.40989389149248573	0.0	0.0	0.4413413592786889
PD4006a_non-exome	TC>CT	0.10853010611234407	0.00015775928557389056	0.2326305373730728	0.0	0.0	0.6586815972290092
PD4006a_non-exome	TC>GA	0.028099663360775365	0.6800069576090025	0.17821725927718549	0.0	0.0	0.11367611975303663
PD4006a_non-exome	TC>GG	0.003928433351596096	0.0024349309766135887	0.4596918365403676	0.0	0.0	0.5339447991314226
PD4006a_non-exome	TC>GT	0.0029521344757982297	1.4184186512861286e-16	2.1863910353396186e-16	0.0	0.0	0.9970478655242013
PD4006a_non-exome	TG>AA	0.07951625235775596	0.12059873776724298	0.5238418210209816	0.0	0.0	0.2760431888540193
PD4006a_non-exome	TG>AC	0.02164823481711398	0.006831800010812547	0.7600043106665583	0.0	0.0	0.2115156545055152
PD4006a_non-exome	TG>AT	0.02249257569594602	2.158435654173376e-17	0.8860737863257308	0.0	0.0	0.0914336379783231
PD4006a_non-exome	TG>CA	0.008385836928965282	0.027548346455678937	0.5076751962341188	0.0	0.0	0.4563906203812371
PD4006a_non-exome	TG>CC	0.00719290008193481	0.008551558986300275	0.7307724994473725	0.0	0.0	0.2534830414843923
PD4006a_non-exome	TG>CT	0.013221353611508679	0.00020794086163110944	0.9056615408486131	0.0	0.0	0.08090916467824717
PD4006a_non-exome	TG>GA	0.0951615004419486	0.2989975419261452	0.36830927249028766	0.0	0.0	0.2375316851416185
PD4006a_non-exome	TG>GC	0.042269034987607326	0.055226009421426275	0.6654822831979447	0.0	0.0	0.23702267239302174
PD4006a_non-exome	TG>GT	0.16819346094271678	0.0004992186432265698	0.5506496826013461	0.0	0.0	0.2806576378127106
PD4006a_non-exome	TT>AA	0.06779299813421003	0.0001665095960062962	0.002321451811080381	0.0	0.0	0.9297190404587032
PD4006a_non-exome	TT>AC	0.03080669326846107	3.4660044749583776e-05	0.008740375778638561	0.0	0.0	0.9604182709081508
PD4006a_non-exome	TT>AG	0.017402054577849147	3.3321019154026153e-16	0.13121776881617953	0.0	0.0	0.851380176605971
PD4006a_non-exome	TT>CA	1.6911387896253682e-16	1.6699071134684128e-16	2.574042536332025e-16	0.0	0.0	0.9999999999999994
PD4006a_non-exome	TT>CC	7.843731380379436e-05	1.0838160217658123e-16	1.6706249821218736e-16	0.0	0.0	0.9999215626861959
PD4006a_non-exome	TT>CG	0.00364817909554976	1.0235796610965853e-15	0.002055630326285004	0.0	0.0	0.9942961905781642
PD4006a_non-exome	TT>GA	0.00260081016306543	2.23574495167113e-16	3.4462411469330707e-16	0.0	0.0	0.9973991898369341
PD4006a_non-exome	TT>GC	0.00014252853703864262	3.810923450231086e-16	2.8946685692683833e-05	0.0	0.0	0.9998285247772682
PD4006a_non-exome	TT>GG	3.5226870987620094e-16	3.4784609523676214e-16	5.361799096578091e-16	0.0	0.0	0.9999999999999988
PD4085a_non-exome	AC>CA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AC>CG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AC>CT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AC>GA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AC>GG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AC>GT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AC>TA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AC>TG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AC>TT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AT>CA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AT>CC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AT>CG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AT>GA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AT>GC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	AT>TA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CC>AA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CC>AG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CC>AT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CC>GA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CC>GG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CC>GT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CC>TA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CC>TG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CC>TT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CG>AT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CG>GC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CG>GT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CG>TA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CG>TC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CG>TT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CT>AA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CT>AC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CT>AG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CT>GA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CT>GC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CT>GG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CT>TA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CT>TC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	CT>TG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	GC>AA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	GC>AG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	GC>AT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	GC>CA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	GC>CG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	GC>TA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TA>AT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TA>CG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TA>CT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TA>GC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TA>GG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TA>GT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TC>AA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TC>AG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TC>AT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TC>CA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TC>CG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TC>CT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TC>GA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TC>GG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TC>GT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TG>AA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TG>AC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TG>AT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TG>CA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TG>CC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TG>CT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TG>GA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TG>GC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TG>GT	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TT>AA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TT>AC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TT>AG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TT>CA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TT>CC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TT>CG	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TT>GA	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TT>GC	0.0	0.0	0.0	1.0	0.0	0.0
PD4085a_non-exome	TT>GG	0.0	0.0	0.0	1.0	0.0	0.0
PD4086a_non-exome	AC>CA	0.03802745083448561	0.4210454567911325	0.540927092374382	0.0	0.0	0.0
PD4086a_non-exome	AC>CG	0.08490419485646637	0.13284694210980227	0.7822488630337313	0.0	0.0	0.0
PD4086a_non-exome	AC>CT	0.20792040004553183	1.3726405677980315e-14	0.7920795999544544	0.0	0.0	0.0
PD4086a_non-exome	AC>GA	0.010872503624091432	0.20190035126832426	0.7872271451075844	0.0	0.0	0.0
PD4086a_non-exome	AC>GG	2.0043836880658787e-14	3.369479533175494e-14	0.9999999999999464	0.0	0.0	0.0
PD4086a_non-exome	AC>GT	0.514694936579051	2.0583460234041293e-05	0.485284479960715	0.0	0.0	0.0
PD4086a_non-exome	AC>TA	0.06448699095399613	0.05534994024670381	0.8801630687993001	0.0	0.0	0.0
PD4086a_non-exome	AC>TG	0.006641243374419935	0.05544811685246833	0.9379106397731117	0.0	0.0	0.0
PD4086a_non-exome	AC>TT	0.3092874402709124	0.017057193573180883	0.6736553661559068	0.0	0.0	0.0
PD4086a_non-exome	AT>CA	0.03197268957140525	0.7751355667412978	0.19289174368729697	0.0	0.0	0.0
PD4086a_non-exome	AT>CC	3.262910798121781e-14	5.477308294209224e-14	0.9999999999999126	0.0	0.0	0.0
PD4086a_non-exome	AT>CG	1.145604395600106e-12	2.5989010988913675e-12	0.9999999999962554	0.0	0.0	0.0
PD4086a_non-exome	AT>GA	0.045015145154796155	0.08683516762004213	0.8681496872251617	0.0	0.0	0.0
PD4086a_non-exome	AT>GC	0.10112359550561797	0.30423509075194466	0.5946413137424373	0.0	0.0	0.0
PD4086a_non-exome	AT>TA	0.048780048882593074	0.48258936971313077	0.4686305814042762	0.0	0.0	0.0
PD4086a_non-exome	CC>AA	1.0	9.666462335144596e-18	2.2923324966200044e-17	0.0	0.0	0.0
PD4086a_non-exome	CC>AG	0.36077823609441295	0.02699021964271017	0.612231544262877	0.0	0.0	0.0
PD4086a_non-exome	CC>AT	0.8577821040487864	0.1347037024684412	0.007514193482772352	0.0	0.0	0.0
PD4086a_non-exome	CC>GA	0.19186772832253993	0.038491067417948416	0.7696412042595117	0.0	0.0	0.0
PD4086a_non-exome	CC>GG	0.012253863338094542	0.001987429373089907	0.9857587072888155	0.0	0.0	0.0
PD4086a_non-exome	CC>GT	0.13647809016785606	0.009911172819222564	0.8536107370129213	0.0	0.0	0.0
PD4086a_non-exome	CC>TA	0.7763202000309103	0.008250343667299976	0.21542945630178956	0.0	0.0	0.0
PD4086a_non-exome	CC>TG	0.016946307549353036	0.0005933531012850884	0.9824603393493618	0.0	0.0	0.0
PD4086a_non-exome	CC>TT	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0	0.0	0.0
PD4086a_non-exome	CG>AT	0.0696120926124553	0.017558512792211434	0.9128293945953332	0.0	0.0	0.0
PD4086a_non-exome	CG>GC	0.23743592514822137	0.0032809412055335974	0.7592831336462451	0.0	0.0	0.0
PD4086a_non-exome	CG>GT	0.16580271089622892	9.065416433501988e-16	0.8341972891037701	0.0	0.0	0.0
PD4086a_non-exome	CG>TA	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0	0.0	0.0
PD4086a_non-exome	CG>TC	0.10766120769615761	3.5045069711902986e-16	0.892338792303842	0.0	0.0	0.0
PD4086a_non-exome	CG>TT	0.1283436453858628	0.008335078645194888	0.8633212759689424	0.0	0.0	0.0
PD4086a_non-exome	CT>AA	0.2637627734614811	5.750619773046036e-16	0.7362372265385183	0.0	0.0	0.0
PD4086a_non-exome	CT>AC	1.0690010710519094e-15	1.7944862103988887e-15	0.9999999999999971	0.0	0.0	0.0
PD4086a_non-exome	CT>AG	0.007342056480352998	0.004541397145363562	0.9881165463742835	0.0	0.0	0.0
PD4086a_non-exome	CT>GA	0.001177270075902049	0.04379327605773488	0.9550294538663631	0.0	0.0	0.0
PD4086a_non-exome	CT>GC	0.0353916402341064	0.01906524326933538	0.9455431164965582	0.0	0.0	0.0
PD4086a_non-exome	CT>GG	0.006134240545157745	0.06328343490692998	0.9305823245479123	0.0	0.0	0.0
PD4086a_non-exome	CT>TA	0.9503023880433374	1.967665631768239e-15	0.04969761195666066	0.0	0.0	0.0
PD4086a_non-exome	CT>TC	0.9999999999993854	1.8229166666655464e-13	4.3229166666640103e-13	0.0	0.0	0.0
PD4086a_non-exome	CT>TG	0.01708964692459913	0.0013493567401749197	0.981560996335226	0.0	0.0	0.0
PD4086a_non-exome	GC>AA	0.015248032491172011	0.984751967508828	4.981570619474332e-17	0.0	0.0	0.0
PD4086a_non-exome	GC>AG	0.017152490047203657	0.5965198178169578	0.3863276921358385	0.0	0.0	0.0
PD4086a_non-exome	GC>AT	0.06828997588076474	0.6622756848792469	0.26943433923998833	0.0	0.0	0.0
PD4086a_non-exome	GC>CA	0.0349340592546917	0.3922773093923473	0.572788631352961	0.0	0.0	0.0
PD4086a_non-exome	GC>CG	0.9855192021563894	0.014480797843344256	2.663406154706655e-13	0.0	0.0	0.0
PD4086a_non-exome	GC>TA	0.036620207494080445	0.880884586572594	0.08249520593332565	0.0	0.0	0.0
PD4086a_non-exome	TA>AT	0.054674952734559634	0.6045499733550789	0.34077507391036144	0.0	0.0	0.0
PD4086a_non-exome	TA>CG	0.02040624625480599	0.4201905230801123	0.5594032306650817	0.0	0.0	0.0
PD4086a_non-exome	TA>CT	0.004574993047067169	0.14251224471709834	0.8529127622358345	0.0	0.0	0.0
PD4086a_non-exome	TA>GC	0.12079104911875437	0.10315731932039605	0.7760516315608496	0.0	0.0	0.0
PD4086a_non-exome	TA>GG	0.02883782469965168	0.8117705108571304	0.159391664443218	0.0	0.0	0.0
PD4086a_non-exome	TA>GT	0.13703129269795597	0.8497954081251433	0.013173299176900653	0.0	0.0	0.0
PD4086a_non-exome	TC>AA	0.0030711226691698575	0.8029180860808469	0.19401079124998327	0.0	0.0	0.0
PD4086a_non-exome	TC>AG	0.010735071924638444	0.10039687277880976	0.8888680552965518	0.0	0.0	0.0
PD4086a_non-exome	TC>AT	4.342833028901084e-16	0.8762496710330013	0.12375032896699828	0.0	0.0	0.0
PD4086a_non-exome	TC>CA	0.00626250141553607	0.7770284947468292	0.21670900383763478	0.0	0.0	0.0
PD4086a_non-exome	TC>CG	0.0018276304841247505	0.18801525437186595	0.8101571151440092	0.0	0.0	0.0
PD4086a_non-exome	TC>CT	0.15132123582606327	0.0003739327505431848	0.8483048314233935	0.0	0.0	0.0
PD4086a_non-exome	TC>GA	0.017027847518426006	0.7005206034979391	0.28245154898363495	0.0	0.0	0.0
PD4086a_non-exome	TC>GG	0.0032457304011486005	0.003420019875577046	0.9933342497232743	0.0	0.0	0.0
PD4086a_non-exome	TC>GT	0.9999999999997246	8.168028004665195e-14	1.9369894982491748e-13	0.0	0.0	0.0
PD4086a_non-exome	TG>AA	0.04805821346142468	0.12390915704156781	0.8280326294970075	0.0	0.0	0.0
PD4086a_non-exome	TG>AC	0.010711825997656752	0.005746786797826703	0.9835413872045164	0.0	0.0	0.0
PD4086a_non-exome	TG>AT	0.009612555568751915	1.56815035375411e-17	0.9903874444312482	0.0	0.0	0.0
PD4086a_non-exome	TG>CA	0.006063582363449939	0.033863147770929365	0.9600732698656207	0.0	0.0	0.0
PD4086a_non-exome	TG>CC	0.0037211423531151103	0.007520842155907094	0.9887580154909779	0.0	0.0	0.0
PD4086a_non-exome	TG>CT	0.005549994786458905	0.00014839026654560962	0.9943016149469954	0.0	0.0	0.0
PD4086a_non-exome	TG>GA	0.060739015989034924	0.3244314966889573	0.6148294873220078	0.0	0.0	0.0
PD4086a_non-exome	TG>GC	0.022523719996128733	0.05002768088341716	0.9274485991204541	0.0	0.0	0.0
PD4086a_non-exome	TG>GT	0.10451973900349149	0.00052738640019383	0.8949528745963148	0.0	0.0	0.0
PD4086a_non-exome	TT>AA	0.9142985123629002	0.0038176082514633104	0.08188387938563654	0.0	0.0	0.0
PD4086a_non-exome	TT>AC	0.5734138490861385	0.0010967335618748827	0.4254894173519867	0.0	0.0	0.0
PD4086a_non-exome	TT>AG	0.04826035086522391	1.5709311312768773e-15	0.9517396491347745	0.0	0.0	0.0
PD4086a_non-exome	TT>CA	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0	0.0	0.0
PD4086a_non-exome	TT>CC	0.9999999999920806	2.3489932885720014e-12	5.570469798613604e-12	0.0	0.0	0.0
PD4086a_non-exome	TT>CG	0.4042553191488582	1.9281914893613306e-13	0.5957446808509489	0.0	0.0	0.0
PD4086a_non-exome	TT>GA	0.9999999999995073	1.4613778705629543e-13	3.465553235906435e-13	0.0	0.0	0.0
PD4086a_non-exome	TT>GC	0.6530958439335999	2.9686174724254533e-12	0.3469041560634316	0.0	0.0	0.0
PD4086a_non-exome	TT>GG	0.15016204537270436	0.25207057976233344	0.5977673748649622	0.0	0.0	0.0
PD4088a_non-exome	AC>CA	0.0	0.6018679184169077	0.0	0.39813208158309227	0.0	0.0
PD4088a_non-exome	AC>CG	0.0	0.11335225584701102	0.0	0.886647744152989	0.0	0.0
PD4088a_non-exome	AC>CT	0.0	5.503024017524985e-15	0.0	0.9999999999999946	0.0	0.0
PD4088a_non-exome	AC>GA	0.0	0.8327744265230196	0.0	0.16722557347698053	0.0	0.0
PD4088a_non-exome	AC>GG	0.0	1.5578837138703186e-15	0.0	0.9999999999999984	0.0	0.0
PD4088a_non-exome	AC>GT	0.0	9.808014079264096e-07	0.0	0.999999019198592	0.0	0.0
PD4088a_non-exome	AC>TA	0.0	0.706447584532736	0.0	0.2935524154672639	0.0	0.0
PD4088a_non-exome	AC>TG	0.0	0.09998719561336779	0.0	0.9000128043866322	0.0	0.0
PD4088a_non-exome	AC>TT	0.0	0.02776774065421205	0.0	0.9722322593457879	0.0	0.0
PD4088a_non-exome	AT>CA	0.0	0.04610845348900804	0.0	0.9538915465109921	0.0	0.0
PD4088a_non-exome	AT>CC	0.0	1.842231310563351e-15	0.0	0.9999999999999982	0.0	0.0
PD4088a_non-exome	AT>CG	0.0	2.7183908045969623e-13	0.0	0.9999999999997282	0.0	0.0
PD4088a_non-exome	AT>GA	0.0	0.014265302275701783	0.0	0.9857346977242981	0.0	0.0
PD4088a_non-exome	AT>GC	0.0	0.002100983284051747	0.0	0.9978990167159483	0.0	0.0
PD4088a_non-exome	AT>TA	0.0	0.37112795569556195	0.0	0.6288720443044381	0.0	0.0
PD4088a_non-exome	CC>AA	0.0	0.3225806451612903	0.0	0.6774193548387097	0.0	0.0
PD4088a_non-exome	CC>AG	0.0	0.7364712734182322	0.0	0.2635287265817678	0.0	0.0
PD4088a_non-exome	CC>AT	0.0	0.18543813547535995	0.0	0.81456186452464	0.0	0.0
PD4088a_non-exome	CC>GA	0.0	0.650777293405379	0.0	0.34922270659462096	0.0	0.0
PD4088a_non-exome	CC>GG	0.0	0.010469657355364552	0.0	0.9895303426446355	0.0	0.0
PD4088a_non-exome	CC>GT	0.0	0.0005745290601832062	0.0	0.9994254709398168	0.0	0.0
PD4088a_non-exome	CC>TA	0.0	0.0014442342711096302	0.0	0.9985557657288904	0.0	0.0
PD4088a_non-exome	CC>TG	0.0	0.00012847522384718096	0.0	0.9998715247761528	0.0	0.0
PD4088a_non-exome	CC>TT	0.0	1.0542887432873963e-17	0.0	1.0	0.0	0.0
PD4088a_non-exome	CG>AT	0.0	0.07382664415878136	0.0	0.9261733558412186	0.0	0.0
PD4088a_non-exome	CG>GC	0.0	0.015130029251389884	0.0	0.98486997074861	0.0	0.0
PD4088a_non-exome	CG>GT	0.0	2.9663028001898342e-15	0.0	0.9999999999999971	0.0	0.0
PD4088a_non-exome	CG>TA	0.0	0.32169117647058826	0.0	0.6783088235294118	0.0	0.0
PD4088a_non-exome	CG>TC	0.0	5.109839653231656e-15	0.0	0.9999999999999949	0.0	0.0
PD4088a_non-exome	CG>TT	0.0	0.20531463856387425	0.0	0.7946853614361258	0.0	0.0
PD4088a_non-exome	CT>AA	0.0	7.955087846898645e-16	0.0	0.9999999999999992	0.0	0.0
PD4088a_non-exome	CT>AC	0.0	1.4894631123821173e-15	0.0	0.9999999999999986	0.0	0.0
PD4088a_non-exome	CT>AG	0.0	0.2679981846291219	0.0	0.732001815370878	0.0	0.0
PD4088a_non-exome	CT>GA	0.0	0.02820500575576456	0.0	0.9717949942442354	0.0	0.0
PD4088a_non-exome	CT>GC	0.0	0.005874041990125427	0.0	0.9941259580098746	0.0	0.0
PD4088a_non-exome	CT>GG	0.0	0.10332687290587736	0.0	0.8966731270941226	0.0	0.0
PD4088a_non-exome	CT>TA	0.0	8.393857643579872e-17	0.0	0.9999999999999999	0.0	0.0
PD4088a_non-exome	CT>TC	0.0	1.170648432200724e-15	0.0	0.9999999999999989	0.0	0.0
PD4088a_non-exome	CT>TG	0.0	0.010298943555770452	0.0	0.9897010564442296	0.0	0.0
PD4088a_non-exome	GC>AA	0.0	0.9939425048949478	0.0	0.006057495105052089	0.0	0.0
PD4088a_non-exome	GC>AG	0.0	0.6321112070470375	0.0	0.3678887929529626	0.0	0.0
PD4088a_non-exome	GC>AT	0.0	0.14525585131893656	0.0	0.8547441486810635	0.0	0.0
PD4088a_non-exome	GC>CA	0.0	0.7383132617689085	0.0	0.2616867382310915	0.0	0.0
PD4088a_non-exome	GC>CG	0.0	0.00012165189662484671	0.0	0.9998783481033752	0.0	0.0
PD4088a_non-exome	GC>TA	0.0	0.9732896293248063	0.0	0.02671037067519362	0.0	0.0
PD4088a_non-exome	TA>AT	0.0	0.8721173068190926	0.0	0.12788269318090742	0.0	0.0
PD4088a_non-exome	TA>CG	0.0	0.24993658061967958	0.0	0.7500634193803204	0.0	0.0
PD4088a_non-exome	TA>CT	0.0	0.5634345622668641	0.0	0.436565437733136	0.0	0.0
PD4088a_non-exome	TA>GC	0.0	0.03326919613660275	0.0	0.9667308038633973	0.0	0.0
PD4088a_non-exome	TA>GG	0.0	0.7475724887443184	0.0	0.2524275112556817	0.0	0.0
PD4088a_non-exome	TA>GT	0.0	0.6016163838447565	0.0	0.39838361615524354	0.0	0.0
PD4088a_non-exome	TC>AA	0.0	0.9988567823762349	0.0	0.0011432176237651226	0.0	0.0
PD4088a_non-exome	TC>AG	0.0	0.01935396571901489	0.0	0.9806460342809851	0.0	0.0
PD4088a_non-exome	TC>AT	0.0	0.047374251260134746	0.0	0.9526257487398654	0.0	0.0
PD4088a_non-exome	TC>CA	0.0	0.9933808767851813	0.0	0.006619123214818671	0.0	0.0
PD4088a_non-exome	TC>CG	0.0	0.05816777589027023	0.0	0.9418322241097298	0.0	0.0
PD4088a_non-exome	TC>CT	0.0	0.0002059417682239811	0.0	0.999794058231776	0.0	0.0
PD4088a_non-exome	TC>GA	0.0	0.9872590090971176	0.0	0.012740990902882394	0.0	0.0
PD4088a_non-exome	TC>GG	0.0	0.0007089587849537131	0.0	0.9992910412150462	0.0	0.0
