Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
TCGA-BH-A0C1-01	1:Del:T:1	0.0	0.9945460026283922	0.0	0.0	0.00545399737160766
TCGA-BH-A0C1-01	1:Del:T:2	0.0	0.9998952447735502	0.0	0.0	0.00010475522644986482
TCGA-BH-A0C1-01	1:Del:T:3	0.0	0.9964693550201479	0.0	0.0	0.0035306449798521706
TCGA-BH-A0C1-01	1:Del:T:4	0.0	0.24834955343136167	0.0	0.0	0.7516504465686383
TCGA-BH-A0C1-01	1:Del:T:5	0.0	0.8835762383388251	0.0	0.0	0.1164237616611748
TCGA-BH-A0C1-01	1:Ins:C:0	0.0	0.7300184350432182	0.0	0.0	0.26998156495678194
TCGA-BH-A0C1-01	1:Ins:C:1	0.0	0.5445400785164664	0.0	0.0	0.4554599214835336
TCGA-BH-A0C1-01	1:Ins:C:2	0.0	0.6428755372556415	0.0	0.0	0.35712446274435844
TCGA-BH-A0C1-01	1:Ins:C:3	0.0	0.6117663182462288	0.0	0.0	0.38823368175377115
TCGA-BH-A0C1-01	1:Ins:C:4	0.0	0.38812212997789064	0.0	0.0	0.6118778700221094
TCGA-BH-A0C1-01	1:Ins:C:5	0.0	0.9842774340609232	0.0	0.0	0.015722565939076796
TCGA-BH-A0C1-01	1:Ins:T:0	0.0	0.39212396590821985	0.0	0.0	0.6078760340917801
TCGA-BH-A0C1-01	1:Ins:T:1	0.0	0.2346215203602674	0.0	0.0	0.7653784796397327
TCGA-BH-A0C1-01	1:Ins:T:2	0.0	0.5474230277545177	0.0	0.0	0.4525769722454823
TCGA-BH-A0C1-01	1:Ins:T:3	0.0	0.4892890365266656	0.0	0.0	0.5107109634733344
TCGA-BH-A0C1-01	1:Ins:T:4	0.0	0.796099228492727	0.0	0.0	0.203900771507273
TCGA-BH-A0C1-01	1:Ins:T:5	0.0	0.9917023957294775	0.0	0.0	0.008297604270522525
TCGA-BH-A0C1-01	2:Del:R:0	0.0	0.39165255936641163	0.0	0.0	0.6083474406335885
TCGA-BH-A0C1-01	2:Del:R:1	0.0	0.739748514914351	0.0	0.0	0.2602514850856489
TCGA-BH-A0C1-01	2:Del:R:2	0.0	0.840558678327193	0.0	0.0	0.1594413216728071
TCGA-BH-A0C1-01	2:Del:R:3	0.0	0.6724789488078977	0.0	0.0	0.32752105119210223
TCGA-BH-A0C1-01	2:Del:R:4	0.0	0.3261574288587129	0.0	0.0	0.673842571141287
TCGA-BH-A0C1-01	2:Del:R:5	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	3:Del:R:0	0.0	0.7872897963774611	0.0	0.0	0.21271020362253898
TCGA-BH-A0C1-01	3:Del:R:1	0.0	0.8085803027430535	0.0	0.0	0.19141969725694652
TCGA-BH-A0C1-01	3:Del:R:2	0.0	0.5603732798091137	0.0	0.0	0.4396267201908864
TCGA-BH-A0C1-01	3:Del:R:3	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	3:Del:R:4	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	3:Del:R:5	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	4:Del:R:0	0.0	0.37763118417709673	0.0	0.0	0.6223688158229032
TCGA-BH-A0C1-01	4:Del:R:1	0.0	0.2205498061031793	0.0	0.0	0.7794501938968207
TCGA-BH-A0C1-01	4:Del:R:2	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	4:Del:R:3	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	4:Del:R:4	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	4:Del:R:5	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	5:Del:R:0	0.0	1.7668176390941534e-05	0.0	0.0	0.9999823318236091
TCGA-BH-A0C1-01	5:Del:R:1	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	5:Del:R:2	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	5:Del:R:3	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	5:Del:R:4	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	5:Del:R:5	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	2:Ins:R:0	0.0	0.7903419985710779	0.0	0.0	0.20965800142892205
TCGA-BH-A0C1-01	2:Ins:R:1	0.0	0.17307127007020962	0.0	0.0	0.8269287299297904
TCGA-BH-A0C1-01	2:Ins:R:2	0.0	0.5137305512847677	0.0	0.0	0.48626944871523226
TCGA-BH-A0C1-01	2:Ins:R:3	0.0	0.5187742069979705	0.0	0.0	0.4812257930020295
TCGA-BH-A0C1-01	2:Ins:R:4	0.0	0.6344295882834284	0.0	0.0	0.36557041171657156
TCGA-BH-A0C1-01	2:Ins:R:5	0.0	0.47570363447298963	0.0	0.0	0.5242963655270104
TCGA-BH-A0C1-01	3:Ins:R:0	0.0	0.4475456375467014	0.0	0.0	0.5524543624532986
TCGA-BH-A0C1-01	3:Ins:R:1	0.0	0.6368440039515139	0.0	0.0	0.36315599604848625
TCGA-BH-A0C1-01	3:Ins:R:2	0.0	0.2669031378361352	0.0	0.0	0.7330968621638648
TCGA-BH-A0C1-01	3:Ins:R:3	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	3:Ins:R:4	0.0	0.4497228142208754	0.0	0.0	0.5502771857791245
TCGA-BH-A0C1-01	3:Ins:R:5	0.0	0.7761791955763871	0.0	0.0	0.22382080442361285
TCGA-BH-A0C1-01	4:Ins:R:0	0.0	0.31066164641837124	0.0	0.0	0.6893383535816286
TCGA-BH-A0C1-01	4:Ins:R:1	0.0	0.6229438132770553	0.0	0.0	0.3770561867229447
TCGA-BH-A0C1-01	4:Ins:R:2	0.0	0.41265878149854485	0.0	0.0	0.5873412185014552
TCGA-BH-A0C1-01	4:Ins:R:3	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	4:Ins:R:4	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	4:Ins:R:5	0.0	0.36786077746564055	0.0	0.0	0.6321392225343594
TCGA-BH-A0C1-01	5:Ins:R:0	0.0	0.5176944431079513	0.0	0.0	0.4823055568920487
TCGA-BH-A0C1-01	5:Ins:R:1	0.0	0.657982546531268	0.0	0.0	0.342017453468732
TCGA-BH-A0C1-01	5:Ins:R:2	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	5:Ins:R:3	0.0	0.462113698263193	0.0	0.0	0.5378863017368071
TCGA-BH-A0C1-01	5:Ins:R:4	0.0	0.8940915414848204	0.0	0.0	0.10590845851517966
TCGA-BH-A0C1-01	5:Ins:R:5	0.0	0.06822687855274405	0.0	0.0	0.931773121447256
TCGA-BH-A0C1-01	2:Del:M:1	0.0	0.678500247770652	0.0	0.0	0.3214997522293479
TCGA-BH-A0C1-01	3:Del:M:1	0.0	0.9835679523782542	0.0	0.0	0.016432047621745858
TCGA-BH-A0C1-01	3:Del:M:2	0.0	0.7482808225863049	0.0	0.0	0.25171917741369515
TCGA-BH-A0C1-01	4:Del:M:1	0.0	0.09066153958486291	0.0	0.0	0.9093384604151371
TCGA-BH-A0C1-01	4:Del:M:2	0.0	0.6021312049664769	0.0	0.0	0.3978687950335232
TCGA-BH-A0C1-01	4:Del:M:3	0.0	0.3986185185029494	0.0	0.0	0.6013814814970506
TCGA-BH-A0C1-01	5:Del:M:1	0.0	0.16190938375091876	0.0	0.0	0.8380906162490813
TCGA-BH-A0C1-01	5:Del:M:2	0.0	0.130987752928103	0.0	0.0	0.8690122470718971
TCGA-BH-A0C1-01	5:Del:M:3	0.0	0.24865419958101379	0.0	0.0	0.7513458004189861
TCGA-BH-A0C1-01	5:Del:M:4	0.0	0.32763612194010944	0.0	0.0	0.6723638780598905
TCGA-BH-A0C1-01	5:Del:M:5	0.0	0.6252665517005572	0.0	0.0	0.3747334482994427
TCGA-BH-A0C3-01	1:Del:C:0	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Del:C:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Del:C:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Del:C:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Del:C:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Del:C:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Del:T:0	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Del:T:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Del:T:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Del:T:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Del:T:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Del:T:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Ins:C:0	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Ins:C:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Ins:C:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Ins:C:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Ins:C:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Ins:C:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Ins:T:0	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Ins:T:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Ins:T:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Ins:T:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Ins:T:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	1:Ins:T:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Del:R:0	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Del:R:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Del:R:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Del:R:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Del:R:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Del:R:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Del:R:0	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Del:R:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Del:R:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Del:R:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Del:R:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Del:R:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Del:R:0	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Del:R:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Del:R:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Del:R:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Del:R:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Del:R:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Del:R:0	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Del:R:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Del:R:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Del:R:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Del:R:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Del:R:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Ins:R:0	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Ins:R:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Ins:R:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Ins:R:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Ins:R:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Ins:R:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Ins:R:0	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Ins:R:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Ins:R:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Ins:R:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Ins:R:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Ins:R:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Ins:R:0	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Ins:R:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Ins:R:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Ins:R:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Ins:R:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Ins:R:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Ins:R:0	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Ins:R:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Ins:R:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Ins:R:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Ins:R:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Ins:R:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	2:Del:M:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Del:M:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	3:Del:M:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Del:M:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Del:M:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	4:Del:M:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Del:M:1	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Del:M:2	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Del:M:3	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Del:M:4	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C3-01	5:Del:M:5	0.0	0.0	1.0	0.0	0.0
TCGA-BH-A0C7-01	1:Del:C:0	7.78388970019622e-06	0.0	0.0	0.0	0.9999922161102998
TCGA-BH-A0C7-01	1:Del:C:1	0.8282115967625632	0.0	0.0	0.0	0.1717884032374369
TCGA-BH-A0C7-01	1:Del:C:2	0.9968778244360174	0.0	0.0	0.0	0.003122175563982682
TCGA-BH-A0C7-01	1:Del:C:3	0.9999902862684399	0.0	0.0	0.0	9.71373156017204e-06
TCGA-BH-A0C7-01	1:Del:C:4	0.9999478959283464	0.0	0.0	0.0	5.210407165353917e-05
TCGA-BH-A0C7-01	1:Del:C:5	0.9998453190391627	0.0	0.0	0.0	0.0001546809608372898
TCGA-BH-A0C7-01	1:Del:T:0	0.00018708037951357934	0.0	0.0	0.0	0.9998129196204865
TCGA-BH-A0C7-01	1:Del:T:1	0.9870470887611219	0.0	0.0	0.0	0.012952911238878066
TCGA-BH-A0C7-01	1:Del:T:2	0.9999640567894238	0.0	0.0	0.0	3.5943210576164725e-05
TCGA-BH-A0C7-01	1:Del:T:3	0.9999786384145778	0.0	0.0	0.0	2.1361585422240474e-05
TCGA-BH-A0C7-01	1:Del:T:4	0.9995064728101744	0.0	0.0	0.0	0.0004935271898255855
TCGA-BH-A0C7-01	1:Del:T:5	0.9999873635696173	0.0	0.0	0.0	1.2636430382847644e-05
TCGA-BH-A0C7-01	1:Ins:C:0	7.474164693454566e-06	0.0	0.0	0.0	0.9999925258353066
TCGA-BH-A0C7-01	1:Ins:C:1	1.9157083717248096e-06	0.0	0.0	0.0	0.9999980842916282
TCGA-BH-A0C7-01	1:Ins:C:2	3.548479771495483e-06	0.0	0.0	0.0	0.9999964515202284
TCGA-BH-A0C7-01	1:Ins:C:3	2.516184539325676e-06	0.0	0.0	0.0	0.9999974838154607
TCGA-BH-A0C7-01	1:Ins:C:4	4.2928422094757106e-06	0.0	0.0	0.0	0.9999957071577905
TCGA-BH-A0C7-01	1:Ins:C:5	0.00014431134975234148	0.0	0.0	0.0	0.9998556886502477
TCGA-BH-A0C7-01	1:Ins:T:0	2.804827207626633e-06	0.0	0.0	0.0	0.9999971951727924
TCGA-BH-A0C7-01	1:Ins:T:1	2.9374613528980655e-07	0.0	0.0	0.0	0.9999997062538647
TCGA-BH-A0C7-01	1:Ins:T:2	1.61508570306119e-06	0.0	0.0	0.0	0.9999983849142969
TCGA-BH-A0C7-01	1:Ins:T:3	1.8625427219001665e-06	0.0	0.0	0.0	0.9999981374572782
TCGA-BH-A0C7-01	1:Ins:T:4	6.502522610059161e-06	0.0	0.0	0.0	0.9999934974773899
TCGA-BH-A0C7-01	1:Ins:T:5	1.622475885904405e-05	0.0	0.0	0.0	0.999983775241141
TCGA-BH-A0C7-01	2:Del:R:0	1.0464496202498244e-06	0.0	0.0	0.0	0.9999989535503797
TCGA-BH-A0C7-01	2:Del:R:1	2.6996232684117326e-06	0.0	0.0	0.0	0.9999973003767315
TCGA-BH-A0C7-01	2:Del:R:2	0.001005184072351488	0.0	0.0	0.0	0.9989948159276486
TCGA-BH-A0C7-01	2:Del:R:3	0.0011742315105925595	0.0	0.0	0.0	0.9988257684894074
TCGA-BH-A0C7-01	2:Del:R:4	0.00014904707220666352	0.0	0.0	0.0	0.9998509529277935
TCGA-BH-A0C7-01	2:Del:R:5	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	3:Del:R:0	0.01928470644445775	0.0	0.0	0.0	0.9807152935555423
TCGA-BH-A0C7-01	3:Del:R:1	1.6312750062691664e-05	0.0	0.0	0.0	0.9999836872499374
TCGA-BH-A0C7-01	3:Del:R:2	0.0006138644002777287	0.0	0.0	0.0	0.9993861355997223
TCGA-BH-A0C7-01	3:Del:R:3	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	3:Del:R:4	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	3:Del:R:5	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	4:Del:R:0	1.6540750528149953e-06	0.0	0.0	0.0	0.9999983459249472
TCGA-BH-A0C7-01	4:Del:R:1	0.05076202790102007	0.0	0.0	0.0	0.9492379720989799
TCGA-BH-A0C7-01	4:Del:R:2	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	4:Del:R:3	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	4:Del:R:4	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	4:Del:R:5	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	5:Del:R:0	6.9180258167976e-08	0.0	0.0	0.0	0.9999999308197418
TCGA-BH-A0C7-01	5:Del:R:1	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	5:Del:R:2	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	5:Del:R:3	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	5:Del:R:4	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	5:Del:R:5	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	2:Ins:R:0	3.9358658897276234e-06	0.0	0.0	0.0	0.9999960641341102
TCGA-BH-A0C7-01	2:Ins:R:1	1.5410571917622142e-06	0.0	0.0	0.0	0.9999984589428083
TCGA-BH-A0C7-01	2:Ins:R:2	2.02630786020821e-06	0.0	0.0	0.0	0.9999979736921398
TCGA-BH-A0C7-01	2:Ins:R:3	0.020515251615344402	0.0	0.0	0.0	0.9794847483846556
TCGA-BH-A0C7-01	2:Ins:R:4	3.19559659185005e-05	0.0	0.0	0.0	0.9999680440340815
TCGA-BH-A0C7-01	2:Ins:R:5	8.575857466068003e-05	0.0	0.0	0.0	0.9999142414253392
TCGA-BH-A0C7-01	3:Ins:R:0	5.549402390445007e-06	0.0	0.0	0.0	0.9999944505976095
TCGA-BH-A0C7-01	3:Ins:R:1	6.8570825623374385e-06	0.0	0.0	0.0	0.9999931429174378
TCGA-BH-A0C7-01	3:Ins:R:2	8.135351709770488e-06	0.0	0.0	0.0	0.9999918646482902
TCGA-BH-A0C7-01	3:Ins:R:3	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	3:Ins:R:4	0.0006001918646059656	0.0	0.0	0.0	0.9993998081353941
TCGA-BH-A0C7-01	3:Ins:R:5	0.0003270620720318131	0.0	0.0	0.0	0.9996729379279682
TCGA-BH-A0C7-01	4:Ins:R:0	9.19785831623228e-06	0.0	0.0	0.0	0.9999908021416838
TCGA-BH-A0C7-01	4:Ins:R:1	3.51962024877326e-06	0.0	0.0	0.0	0.9999964803797512
TCGA-BH-A0C7-01	4:Ins:R:2	5.272889971630273e-05	0.0	0.0	0.0	0.9999472711002837
TCGA-BH-A0C7-01	4:Ins:R:3	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	4:Ins:R:4	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	4:Ins:R:5	0.001459650492589707	0.0	0.0	0.0	0.9985403495074103
TCGA-BH-A0C7-01	5:Ins:R:0	1.5668440628745327e-06	0.0	0.0	0.0	0.9999984331559372
TCGA-BH-A0C7-01	5:Ins:R:1	1.0755313652865242e-06	0.0	0.0	0.0	0.9999989244686348
TCGA-BH-A0C7-01	5:Ins:R:2	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	5:Ins:R:3	0.036770854901912245	0.0	0.0	0.0	0.9632291450980878
TCGA-BH-A0C7-01	5:Ins:R:4	0.017490282711576956	0.0	0.0	0.0	0.9825097172884231
TCGA-BH-A0C7-01	5:Ins:R:5	0.0011585650411315494	0.0	0.0	0.0	0.9988414349588685
TCGA-BH-A0C7-01	2:Del:M:1	2.308260451949876e-06	0.0	0.0	0.0	0.9999976917395481
TCGA-BH-A0C7-01	3:Del:M:1	0.00012746230532417348	0.0	0.0	0.0	0.9998725376946759
TCGA-BH-A0C7-01	3:Del:M:2	2.471304369107043e-06	0.0	0.0	0.0	0.9999975286956309
TCGA-BH-A0C7-01	4:Del:M:1	2.57602339992721e-06	0.0	0.0	0.0	0.9999974239766001
TCGA-BH-A0C7-01	4:Del:M:2	2.8008590199073657e-06	0.0	0.0	0.0	0.9999971991409801
TCGA-BH-A0C7-01	4:Del:M:3	1.083850601624886e-05	0.0	0.0	0.0	0.9999891614939838
TCGA-BH-A0C7-01	5:Del:M:1	1.197708907775439e-07	0.0	0.0	0.0	0.9999998802291091
TCGA-BH-A0C7-01	5:Del:M:2	2.232216803487403e-07	0.0	0.0	0.0	0.9999997767783196
TCGA-BH-A0C7-01	5:Del:M:3	1.5364985728345122e-06	0.0	0.0	0.0	0.9999984635014272
TCGA-BH-A0C7-01	5:Del:M:4	3.1134414022175754e-06	0.0	0.0	0.0	0.9999968865585979
TCGA-BH-A0C7-01	5:Del:M:5	0.013052512270047186	0.0	0.0	0.0	0.9869474877299528
TCGA-BH-A0DE-01	1:Del:C:0	0.0	0.6199606239269092	0.0	0.0	0.3800393760730908
TCGA-BH-A0DE-01	1:Del:C:1	0.0	0.9691078562101078	0.0	0.0	0.030892143789892204
TCGA-BH-A0DE-01	1:Del:C:2	0.0	0.9769446778472393	0.0	0.0	0.023055322152760807
TCGA-BH-A0DE-01	1:Del:C:3	0.0	0.999812091637537	0.0	0.0	0.00018790836246293557
TCGA-BH-A0DE-01	1:Del:C:4	0.0	0.9968942578943826	0.0	0.0	0.0031057421056174717
TCGA-BH-A0DE-01	1:Del:C:5	0.0	0.970751736966164	0.0	0.0	0.029248263033836035
TCGA-BH-A0DE-01	1:Del:T:0	0.0	0.04426587010747501	0.0	0.0	0.955734129892525
TCGA-BH-A0DE-01	1:Del:T:1	0.0	0.9891511747213395	0.0	0.0	0.010848825278660474
TCGA-BH-A0DE-01	1:Del:T:2	0.0	0.9997905114921164	0.0	0.0	0.00020948850788364765
TCGA-BH-A0DE-01	1:Del:T:3	0.0	0.9929635532357398	0.0	0.0	0.007036446764260108
TCGA-BH-A0DE-01	1:Del:T:4	0.0	0.14178031576897163	0.0	0.0	0.8582196842310285
TCGA-BH-A0DE-01	1:Del:T:5	0.0	0.7914344612516258	0.0	0.0	0.20856553874837436
TCGA-BH-A0DE-01	1:Ins:C:0	0.0	0.5748260094374369	0.0	0.0	0.42517399056256305
TCGA-BH-A0DE-01	1:Ins:C:1	0.0	0.3741360861118202	0.0	0.0	0.6258639138881799
TCGA-BH-A0DE-01	1:Ins:C:2	0.0	0.473704184769927	0.0	0.0	0.526295815230073
TCGA-BH-A0DE-01	1:Ins:C:3	0.0	0.44067963937697985	0.0	0.0	0.5593203606230202
TCGA-BH-A0DE-01	1:Ins:C:4	0.0	0.2407887949802096	0.0	0.0	0.7592112050197904
TCGA-BH-A0DE-01	1:Ins:C:5	0.0	0.969041613396586	0.0	0.0	0.030958386603413986
TCGA-BH-A0DE-01	1:Ins:T:0	0.0	0.24387698901782173	0.0	0.0	0.7561230109821782
TCGA-BH-A0DE-01	1:Ins:T:1	0.0	0.1329015409818225	0.0	0.0	0.8670984590181776
TCGA-BH-A0DE-01	1:Ins:T:2	0.0	0.37686335265819176	0.0	0.0	0.6231366473418082
TCGA-BH-A0DE-01	1:Ins:T:3	0.0	0.32387997992794204	0.0	0.0	0.6761200200720578
TCGA-BH-A0DE-01	1:Ins:T:4	0.0	0.661266482532458	0.0	0.0	0.3387335174675419
TCGA-BH-A0DE-01	1:Ins:T:5	0.0	0.9835413587508707	0.0	0.0	0.016458641249129272
TCGA-BH-A0DE-01	2:Del:R:0	0.0	0.24351240874429778	0.0	0.0	0.7564875912557022
TCGA-BH-A0DE-01	2:Del:R:1	0.0	0.5869848388745017	0.0	0.0	0.41301516112549835
TCGA-BH-A0DE-01	2:Del:R:2	0.0	0.7249687091662906	0.0	0.0	0.27503129083370936
TCGA-BH-A0DE-01	2:Del:R:3	0.0	0.5065674462970041	0.0	0.0	0.4934325537029959
