Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D
TCGA-D8-A1JU-01	3:Del:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	3:Del:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	3:Del:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Del:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Del:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Del:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Del:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Del:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Del:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Del:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Del:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Del:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Del:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Del:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Del:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	2:Ins:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	2:Ins:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	2:Ins:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	2:Ins:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	2:Ins:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	2:Ins:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	3:Ins:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	3:Ins:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	3:Ins:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	3:Ins:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	3:Ins:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	3:Ins:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Ins:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Ins:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Ins:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Ins:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Ins:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Ins:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Ins:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Ins:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Ins:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Ins:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Ins:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Ins:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	2:Del:M:1	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	3:Del:M:1	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	3:Del:M:2	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Del:M:1	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Del:M:2	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	4:Del:M:3	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Del:M:1	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Del:M:2	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Del:M:3	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Del:M:4	0.0	0.0	0.0	1.0
TCGA-D8-A1JU-01	5:Del:M:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Del:C:0	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Del:C:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Del:C:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Del:C:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Del:C:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Del:C:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Del:T:0	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Del:T:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Del:T:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Del:T:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Del:T:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Del:T:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Ins:C:0	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Ins:C:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Ins:C:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Ins:C:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Ins:C:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Ins:C:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Ins:T:0	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Ins:T:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Ins:T:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Ins:T:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Ins:T:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	1:Ins:T:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Del:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Del:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Del:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Del:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Del:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Del:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Del:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Del:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Del:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Del:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Del:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Del:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Del:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Del:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Del:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Del:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Del:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Del:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Del:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Del:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Del:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Del:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Del:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Del:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Ins:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Ins:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Ins:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Ins:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Ins:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Ins:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Ins:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Ins:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Ins:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Ins:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Ins:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Ins:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Ins:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Ins:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Ins:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Ins:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Ins:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Ins:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Ins:R:0	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Ins:R:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Ins:R:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Ins:R:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Ins:R:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Ins:R:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	2:Del:M:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Del:M:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	3:Del:M:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Del:M:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Del:M:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	4:Del:M:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Del:M:1	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Del:M:2	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Del:M:3	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Del:M:4	0.0	0.0	0.0	1.0
TCGA-D8-A1X5-01	5:Del:M:5	0.0	0.0	0.0	1.0
TCGA-D8-A1X6-01	1:Del:C:0	1.3055396721589813e-06	0.12224256525259279	0.6058864539056033	0.27186967530213174
TCGA-D8-A1X6-01	1:Del:C:1	0.16375340540116062	0.7197303707345984	0.11637756993331366	0.00013865393092737084
TCGA-D8-A1X6-01	1:Del:C:2	0.7983562688989738	0.20145016461854234	0.00017349568017807377	2.0070802305825487e-05
TCGA-D8-A1X6-01	1:Del:C:3	0.8402336380303199	0.0791663862440843	3.429177190765398e-05	0.08056568395368816
TCGA-D8-A1X6-01	1:Del:C:4	0.5135633796763669	0.054145608415543556	7.806337226201603e-05	0.43221294853582753
TCGA-D8-A1X6-01	1:Del:C:5	0.08708910692536795	0.022301309721224	8.72066035357313e-05	0.8905223767498723
TCGA-D8-A1X6-01	1:Del:T:0	2.7288258326785815e-05	0.1200986411329661	0.7396057087319323	0.1402683618767747
TCGA-D8-A1X6-01	1:Del:T:1	0.37808669387613175	0.5425992546246325	0.00043450161377316804	0.07887954988546249
TCGA-D8-A1X6-01	1:Del:T:2	0.6010867660867761	0.39881073677730383	7.871309497194363e-05	2.3784040947981816e-05
TCGA-D8-A1X6-01	1:Del:T:3	0.799943910646415	0.10049148112492716	3.237208682711192e-05	0.09953223614183081
TCGA-D8-A1X6-01	1:Del:T:4	0.5902124011705945	0.054867905012842215	0.00029817031652892053	0.3546215235000344
TCGA-D8-A1X6-01	1:Del:T:5	0.138672511601648	0.031517278769319625	5.993006542549057e-06	0.8298042166224899
TCGA-D8-A1X6-01	1:Ins:C:0	0.002712036071279537	0.16483591528739608	0.44897423485614846	0.3834778137851761
TCGA-D8-A1X6-01	1:Ins:C:1	2.973568974588492e-07	0.239307912211968	0.3853820508210031	0.37530973961013137
TCGA-D8-A1X6-01	1:Ins:C:2	6.50899613966707e-07	0.1269569755417988	0.5308514888234336	0.3421908847351538
TCGA-D8-A1X6-01	1:Ins:C:3	5.814892203955041e-07	0.14277720866268595	0.5369599775260794	0.3202622323220142
TCGA-D8-A1X6-01	1:Ins:C:4	3.5088949844845886e-07	0.22891607888829896	0.42459863666673076	0.3464849335554719
TCGA-D8-A1X6-01	1:Ins:C:5	1.4099714709730665e-07	0.05572099057791948	0.052699380837185686	0.8915794875877477
TCGA-D8-A1X6-01	1:Ins:T:0	5.372002893083038e-07	0.15050813376652122	0.6863728021320252	0.16311852690116418
TCGA-D8-A1X6-01	1:Ins:T:1	5.738646833808188e-08	0.14556818382539463	0.5810521612701405	0.2733795975179966
TCGA-D8-A1X6-01	1:Ins:T:2	2.0725719277077166e-07	0.09758687006126274	0.22041921818931393	0.6819937044922306
TCGA-D8-A1X6-01	1:Ins:T:3	3.0168322305369726e-07	0.18482964291092394	0.34630490762081084	0.46886514778504224
TCGA-D8-A1X6-01	1:Ins:T:4	1.2674295717281071e-06	0.10786184906848105	0.25828778113491635	0.6338491023670308
TCGA-D8-A1X6-01	1:Ins:T:5	2.2412797365344843e-08	0.10435117936409644	0.09372554666962184	0.8019232515534843
TCGA-D8-A1X6-01	2:Del:R:0	3.712342100997301e-08	0.16538356886573255	0.4733858225670638	0.3612305714437826
TCGA-D8-A1X6-01	2:Del:R:1	5.387431402299274e-07	0.11082254939895629	0.4233193279186189	0.4658575839392846
TCGA-D8-A1X6-01	2:Del:R:2	9.229755254926843e-05	0.2736185833331383	0.36385234471277994	0.36243677440153255
TCGA-D8-A1X6-01	2:Del:R:3	7.270017465874578e-05	0.20267679219189608	0.6805845420392955	0.11666596559414968
TCGA-D8-A1X6-01	2:Del:R:4	4.132030722742013e-05	0.17918797034249845	0.8154656675823595	0.005305041767914601
TCGA-D8-A1X6-01	2:Del:R:5	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	3:Del:R:0	0.0004298855229219228	0.14515714971086094	0.30549732906007154	0.5489156357061457
TCGA-D8-A1X6-01	3:Del:R:1	2.787022171992514e-06	0.06890032206936582	0.11660828192777269	0.8144886089806895
TCGA-D8-A1X6-01	3:Del:R:2	4.34546030637091e-05	0.2518878695478276	0.33086059938427254	0.41720807646483626
TCGA-D8-A1X6-01	3:Del:R:3	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	3:Del:R:4	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	3:Del:R:5	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	4:Del:R:0	1.2001167097620497e-07	0.18615895661283388	0.44820836459714525	0.36563255877834994
TCGA-D8-A1X6-01	4:Del:R:1	3.3087609574973686e-05	0.2736651547457807	0.35062122131187423	0.37568053633277
TCGA-D8-A1X6-01	4:Del:R:2	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	4:Del:R:3	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	4:Del:R:4	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	4:Del:R:5	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	5:Del:R:0	2.2785946757174874e-08	4.130052440542221e-06	0.9988433846420155	0.0011524625195972896
TCGA-D8-A1X6-01	5:Del:R:1	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	5:Del:R:2	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	5:Del:R:3	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	5:Del:R:4	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	5:Del:R:5	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	2:Ins:R:0	6.663866158080169e-07	0.33655770486727876	0.3942065685444251	0.2692350602016804
TCGA-D8-A1X6-01	2:Ins:R:1	4.963726817420766e-07	0.12110054740805623	0.7414662068641904	0.13743274935507155
TCGA-D8-A1X6-01	2:Ins:R:2	6.070628463922103e-07	0.24714957328448142	0.5450191639747283	0.20783065567794387
TCGA-D8-A1X6-01	2:Ins:R:3	0.00017667632022407806	0.019014269550811803	0.054808266901829376	0.9260007872271347
TCGA-D8-A1X6-01	2:Ins:R:4	1.8019273788817462e-05	0.19874645544586644	0.14315644417952775	0.658079081100817
TCGA-D8-A1X6-01	2:Ins:R:5	0.00017491120286666648	0.12896526463085267	0.2086884814486844	0.6621713427175961
TCGA-D8-A1X6-01	3:Ins:R:0	9.614241921469578e-07	0.1361830747866645	0.6315810554731008	0.23223490831604263
TCGA-D8-A1X6-01	3:Ins:R:1	1.5981818705440788e-06	0.12674024263743683	0.4456240170437256	0.4276341421369671
TCGA-D8-A1X6-01	3:Ins:R:2	4.545361017867045e-06	0.11131369905666605	0.31056280325654795	0.5781189523257682
TCGA-D8-A1X6-01	3:Ins:R:3	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	3:Ins:R:4	5.184699930255921e-05	0.03398761959566646	0.1932668168412542	0.7726937165637767
TCGA-D8-A1X6-01	3:Ins:R:5	0.0008844351367859619	0.1598329254039571	0.1608493784481641	0.6784332610110928
TCGA-D8-A1X6-01	4:Ins:R:0	2.246959479248889e-06	0.04087610938530717	0.717136363816887	0.24198527983832657
TCGA-D8-A1X6-01	4:Ins:R:1	6.92164951412964e-07	0.23000266511824763	0.3282183329303715	0.4417783097864294
TCGA-D8-A1X6-01	4:Ins:R:2	0.011837993962800586	0.2029733108181829	0.5776374245096678	0.20755127070934878
TCGA-D8-A1X6-01	4:Ins:R:3	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	4:Ins:R:4	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	4:Ins:R:5	0.0001846425337860685	0.29251457544994935	0.10794322902758562	0.599357552988679
TCGA-D8-A1X6-01	5:Ins:R:0	6.636355219780201e-07	0.23096208577830296	0.4967344058811991	0.272302844704976
TCGA-D8-A1X6-01	5:Ins:R:1	3.790477432265312e-07	0.24394391197313628	0.5037506691457613	0.25230503983335906
TCGA-D8-A1X6-01	5:Ins:R:2	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	5:Ins:R:3	0.006562879137242016	0.16343143515206468	0.5637758932087196	0.2662297925019737
TCGA-D8-A1X6-01	5:Ins:R:4	0.0001999060995426522	0.08575646554470708	0.23211002220995353	0.6819336061457968
TCGA-D8-A1X6-01	5:Ins:R:5	0.00015985308910742888	0.19724524284877124	0.14068722105221038	0.661907683009911
TCGA-D8-A1X6-01	2:Del:M:1	1.9067220530278644e-07	0.23097248993865546	0.47264927306044124	0.296378046328698
TCGA-D8-A1X6-01	3:Del:M:1	8.399088994279064e-08	0.15636715624145184	0.17626815567687515	0.667364604090783
TCGA-D8-A1X6-01	3:Del:M:2	1.386750319810581e-07	0.15910577286861413	0.2634825044579567	0.5774115839983972
TCGA-D8-A1X6-01	4:Del:M:1	2.8446726172545177e-07	0.16189069661817634	0.41376813853935657	0.42434088037520534
TCGA-D8-A1X6-01	4:Del:M:2	6.683489451399891e-07	0.18303213562198087	0.4963843870019805	0.3205828090270935
TCGA-D8-A1X6-01	4:Del:M:3	2.547002274407059e-06	0.11775822377193662	0.21359912985417545	0.6686400993716135
TCGA-D8-A1X6-01	5:Del:M:1	3.581361775509101e-08	0.03605550521390253	0.8931460354046092	0.07079842356787036
TCGA-D8-A1X6-01	5:Del:M:2	1.1276037622666391e-07	0.07081297543699888	0.8909548626767541	0.03823204912587075
TCGA-D8-A1X6-01	5:Del:M:3	5.727676083491746e-07	0.08494559689926126	0.8813492467784204	0.03370458355470996
TCGA-D8-A1X6-01	5:Del:M:4	1.468515633103782e-06	0.14341395334295956	0.7723087619165938	0.08427581622481357
TCGA-D8-A1X6-01	5:Del:M:5	8.362097035660876e-06	0.16225815532912727	0.8165174005656787	0.021216082008158343
TCGA-D8-A1X9-01	1:Del:C:0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Del:C:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Del:C:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Del:C:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Del:C:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Del:C:5	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Del:T:0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Del:T:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Del:T:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Del:T:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Del:T:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Del:T:5	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Ins:C:0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Ins:C:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Ins:C:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Ins:C:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Ins:C:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Ins:C:5	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Ins:T:0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Ins:T:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Ins:T:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Ins:T:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Ins:T:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	1:Ins:T:5	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Del:R:0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Del:R:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Del:R:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Del:R:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Del:R:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Del:R:5	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Del:R:0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Del:R:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Del:R:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Del:R:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Del:R:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Del:R:5	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Del:R:0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Del:R:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Del:R:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Del:R:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Del:R:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Del:R:5	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Del:R:0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Del:R:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Del:R:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Del:R:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Del:R:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Del:R:5	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Ins:R:0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Ins:R:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Ins:R:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Ins:R:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Ins:R:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Ins:R:5	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Ins:R:0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Ins:R:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Ins:R:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Ins:R:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Ins:R:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Ins:R:5	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Ins:R:0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Ins:R:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Ins:R:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Ins:R:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Ins:R:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Ins:R:5	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Ins:R:0	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Ins:R:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Ins:R:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Ins:R:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Ins:R:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Ins:R:5	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	2:Del:M:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Del:M:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	3:Del:M:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Del:M:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Del:M:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	4:Del:M:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Del:M:1	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Del:M:2	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Del:M:3	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Del:M:4	0.0	0.0	1.0	0.0
TCGA-D8-A1X9-01	5:Del:M:5	0.0	0.0	1.0	0.0
TCGA-D8-A1XA-01	1:Del:C:0	0.0	0.0	1.0	0.0
TCGA-D8-A1XA-01	1:Del:C:1	0.0	0.0	1.0	0.0
