Sample Names	MutationType	DBS78A	DBS78B	DBS78C	DBS78D	DBS78E	DBS78F	DBS78G	DBS78H	DBS78I	DBS78J	DBS78K
PD3945a_non-exome	TT>GC	0.0	0.0	0.0	0.15561247688137136	0.3102392354624642	0.23341376415595816	0.30073452350020635	0.0	0.0	0.0	0.0
PD3945a_non-exome	TT>GG	0.0	0.0	0.0	0.5517675741633391	0.00041749172461612327	0.44748921166113487	0.00032572245090992075	0.0	0.0	0.0	0.0
PD4005a_non-exome	AC>CA	0.0	0.19084151761787085	0.0	0.42828280048582484	0.0	0.0	0.0	0.3808756818963044	0.0	0.0	0.0
PD4005a_non-exome	AC>CG	0.0	0.9985693014917741	0.0	0.0006873905549356309	0.0	0.0	0.0	0.0007433079532901312	0.0	0.0	0.0
PD4005a_non-exome	AC>CT	0.0	0.260898408722367	0.0	0.3628645361308073	0.0	0.0	0.0	0.37623705514682565	0.0	0.0	0.0
PD4005a_non-exome	AC>GA	0.0	3.5354695428482176e-05	0.0	0.9998890735336164	0.0	0.0	0.0	7.557177095502851e-05	0.0	0.0	0.0
PD4005a_non-exome	AC>GG	0.0	0.22486639290626917	0.0	0.3943526276878097	0.0	0.0	0.0	0.3807809794059211	0.0	0.0	0.0
PD4005a_non-exome	AC>GT	0.0	0.2994435585393886	0.0	0.3557515552771786	0.0	0.0	0.0	0.34480488618343275	0.0	0.0	0.0
PD4005a_non-exome	AC>TA	0.0	0.2713330010005959	0.0	0.6521511344990909	0.0	0.0	0.0	0.07651586450031328	0.0	0.0	0.0
PD4005a_non-exome	AC>TG	0.0	0.00012944487127052663	0.0	0.9996907481765669	0.0	0.0	0.0	0.00017980695216257195	0.0	0.0	0.0
PD4005a_non-exome	AC>TT	0.0	0.6174722266627429	0.0	6.558786075187594e-05	0.0	0.0	0.0	0.38246218547650523	0.0	0.0	0.0
PD4005a_non-exome	AT>CA	0.0	0.11351742162504157	0.0	0.4048860933443455	0.0	0.0	0.0	0.48159648503061303	0.0	0.0	0.0
PD4005a_non-exome	AT>CC	0.0	0.22486639290626917	0.0	0.3943526276878097	0.0	0.0	0.0	0.3807809794059211	0.0	0.0	0.0
PD4005a_non-exome	AT>CG	0.0	0.22486639290626917	0.0	0.3943526276878097	0.0	0.0	0.0	0.3807809794059211	0.0	0.0	0.0
PD4005a_non-exome	AT>GA	0.0	0.00011313985418656283	0.0	0.9993749889507503	0.0	0.0	0.0	0.0005118711950632487	0.0	0.0	0.0
PD4005a_non-exome	AT>GC	0.0	0.22486639290626917	0.0	0.3943526276878097	0.0	0.0	0.0	0.3807809794059211	0.0	0.0	0.0
PD4005a_non-exome	AT>TA	0.0	0.6223956982706071	0.0	0.3771642689367493	0.0	0.0	0.0	0.00044003279264352485	0.0	0.0	0.0
PD4005a_non-exome	CC>AA	0.0	0.31724263411644804	0.0	0.6245304217819531	0.0	0.0	0.0	0.05822694410159888	0.0	0.0	0.0
PD4005a_non-exome	CC>AG	0.0	0.32027875875771694	0.0	0.575366262512112	0.0	0.0	0.0	0.10435497873017115	0.0	0.0	0.0
PD4005a_non-exome	CC>AT	0.0	0.17775086307086368	0.0	0.7461850963137526	0.0	0.0	0.0	0.07606404061538365	0.0	0.0	0.0
PD4005a_non-exome	CC>GA	0.0	0.45018751601441476	0.0	0.3627000874934458	0.0	0.0	0.0	0.1871123964921394	0.0	0.0	0.0
PD4005a_non-exome	CC>GG	0.0	0.13296961744382227	0.0	0.7480010845768993	0.0	0.0	0.0	0.11902929797927841	0.0	0.0	0.0
PD4005a_non-exome	CC>GT	0.0	1.1319889508778496e-05	0.0	0.0975578489365718	0.0	0.0	0.0	0.9024308311739193	0.0	0.0	0.0
PD4005a_non-exome	CC>TA	0.0	7.99558652974439e-06	0.0	0.9999427980916347	0.0	0.0	0.0	4.92063218356391e-05	0.0	0.0	0.0
PD4005a_non-exome	CC>TG	0.0	0.23829011901859837	0.0	0.3782273381426824	0.0	0.0	0.0	0.3834825428387192	0.0	0.0	0.0
PD4005a_non-exome	CC>TT	0.0	0.3876707555336324	0.0	0.29749483999040865	0.0	0.0	0.0	0.31483440447595884	0.0	0.0	0.0
PD4005a_non-exome	CG>AT	0.0	0.17672719040892923	0.0	0.4245091885505288	0.0	0.0	0.0	0.39876362104054197	0.0	0.0	0.0
PD4005a_non-exome	CG>GC	0.0	0.22486639290626917	0.0	0.3943526276878097	0.0	0.0	0.0	0.3807809794059211	0.0	0.0	0.0
PD4005a_non-exome	CG>GT	0.0	0.2634758135830688	0.0	0.3568332956260376	0.0	0.0	0.0	0.37969089079089346	0.0	0.0	0.0
PD4005a_non-exome	CG>TA	0.0	3.7397506992945505e-05	0.0	0.00013951677910682543	0.0	0.0	0.0	0.9998230857139003	0.0	0.0	0.0
PD4005a_non-exome	CG>TC	0.0	0.22486639290626917	0.0	0.3943526276878097	0.0	0.0	0.0	0.3807809794059211	0.0	0.0	0.0
PD4005a_non-exome	CG>TT	0.0	0.22486639290626917	0.0	0.3943526276878097	0.0	0.0	0.0	0.3807809794059211	0.0	0.0	0.0
PD4005a_non-exome	CT>AA	0.0	0.2192406877149263	0.0	0.6478785507981359	0.0	0.0	0.0	0.13288076148693778	0.0	0.0	0.0
PD4005a_non-exome	CT>AC	0.0	0.18882093548761233	0.0	0.38489808449867235	0.0	0.0	0.0	0.42628098001371534	0.0	0.0	0.0
PD4005a_non-exome	CT>AG	0.0	0.4489589468991601	0.0	0.42060498511021016	0.0	0.0	0.0	0.13043606799062984	0.0	0.0	0.0
PD4005a_non-exome	CT>GA	0.0	0.9004191013451059	0.0	0.09949484438109651	0.0	0.0	0.0	8.605427379751552e-05	0.0	0.0	0.0
PD4005a_non-exome	CT>GC	0.0	0.9976344669107333	0.0	0.0011748867451508796	0.0	0.0	0.0	0.0011906463441158973	0.0	0.0	0.0
PD4005a_non-exome	CT>GG	0.0	0.6333970926780891	0.0	0.3664238566090747	0.0	0.0	0.0	0.00017905071283614492	0.0	0.0	0.0
PD4005a_non-exome	CT>TA	0.0	0.3879554134362625	0.0	0.46323063261198677	0.0	0.0	0.0	0.14881395395175073	0.0	0.0	0.0
PD4005a_non-exome	CT>TC	0.0	0.04505404607793569	0.0	0.036286413934188785	0.0	0.0	0.0	0.9186595399878755	0.0	0.0	0.0
PD4005a_non-exome	CT>TG	0.0	0.9995646083581288	0.0	0.00020985636932444832	0.0	0.0	0.0	0.00022553527254675577	0.0	0.0	0.0
PD4005a_non-exome	GC>AA	0.0	0.16056526379364644	0.0	0.8394347362063537	0.0	0.0	0.0	1.102416362139691e-21	0.0	0.0	0.0
PD4005a_non-exome	GC>AG	0.0	0.05672635666823955	0.0	0.6282155936217553	0.0	0.0	0.0	0.3150580497100052	0.0	0.0	0.0
PD4005a_non-exome	GC>AT	0.0	0.16277067427465	0.0	0.39050613337148077	0.0	0.0	0.0	0.4467231923538693	0.0	0.0	0.0
PD4005a_non-exome	GC>CA	0.0	0.9998894160030009	0.0	6.60230322330575e-05	0.0	0.0	0.0	4.456096476612531e-05	0.0	0.0	0.0
PD4005a_non-exome	GC>CG	0.0	0.22486639290626917	0.0	0.3943526276878097	0.0	0.0	0.0	0.3807809794059211	0.0	0.0	0.0
PD4005a_non-exome	GC>TA	0.0	0.5026954665411825	0.0	0.00010849928342477728	0.0	0.0	0.0	0.4971960341753928	0.0	0.0	0.0
PD4005a_non-exome	TA>AT	0.0	0.15129101713758708	0.0	0.7617179956508785	0.0	0.0	0.0	0.0869909872115344	0.0	0.0	0.0
PD4005a_non-exome	TA>CG	0.0	0.9995565122498805	0.0	0.00019571916568869948	0.0	0.0	0.0	0.0002477685844308029	0.0	0.0	0.0
PD4005a_non-exome	TA>CT	0.0	0.27521644258527633	0.0	0.4243100765642922	0.0	0.0	0.0	0.30047348085043146	0.0	0.0	0.0
PD4005a_non-exome	TA>GC	0.0	0.22486639290626917	0.0	0.3943526276878097	0.0	0.0	0.0	0.3807809794059211	0.0	0.0	0.0
PD4005a_non-exome	TA>GG	0.0	0.18756610254442546	0.0	0.3842804762072037	0.0	0.0	0.0	0.4281534212483709	0.0	0.0	0.0
PD4005a_non-exome	TA>GT	0.0	1.3266686592404396e-05	0.0	0.42017616304819133	0.0	0.0	0.0	0.5798105702652162	0.0	0.0	0.0
PD4005a_non-exome	TC>AA	0.0	0.5980147399737185	0.0	0.20249090336483855	0.0	0.0	0.0	0.19949435666144308	0.0	0.0	0.0
PD4005a_non-exome	TC>AG	0.0	0.1337791168767904	0.0	0.0634200730946183	0.0	0.0	0.0	0.8028008100285913	0.0	0.0	0.0
PD4005a_non-exome	TC>AT	0.0	0.05416127873168194	0.0	0.31595187076150383	0.0	0.0	0.0	0.6298868505068141	0.0	0.0	0.0
PD4005a_non-exome	TC>CA	0.0	0.9999834838089298	0.0	0.0	0.0	0.0	0.0	1.6516191070294978e-05	0.0	0.0	0.0
PD4005a_non-exome	TC>CG	0.0	0.9990161630702197	0.0	0.0004901118093239703	0.0	0.0	0.0	0.0004937251204564181	0.0	0.0	0.0
PD4005a_non-exome	TC>CT	0.0	0.3596013098017992	0.0	0.34298659515012814	0.0	0.0	0.0	0.2974120950480726	0.0	0.0	0.0
PD4005a_non-exome	TC>GA	0.0	0.15992818570579395	0.0	0.7703158855928024	0.0	0.0	0.0	0.06975592870140361	0.0	0.0	0.0
PD4005a_non-exome	TC>GG	0.0	0.9986618786623521	0.0	0.0006311568355848721	0.0	0.0	0.0	0.0007069645020630033	0.0	0.0	0.0
PD4005a_non-exome	TC>GT	0.0	1.2811430979405892e-05	0.0	3.05398418161039e-05	0.0	0.0	0.0	0.9999566487272046	0.0	0.0	0.0
PD4005a_non-exome	TG>AA	0.0	0.999829941449312	0.0	8.98277653919352e-05	0.0	0.0	0.0	8.023078529609547e-05	0.0	0.0	0.0
PD4005a_non-exome	TG>AC	0.0	0.0007484732867639194	0.0	0.9978251649363677	0.0	0.0	0.0	0.00142636177686839	0.0	0.0	0.0
PD4005a_non-exome	TG>AT	0.0	0.36463788698812793	0.0	0.4665766867985812	0.0	0.0	0.0	0.16878542621329087	0.0	0.0	0.0
PD4005a_non-exome	TG>CA	0.0	0.18476464488386296	0.0	0.7225668847639635	0.0	0.0	0.0	0.0926684703521736	0.0	0.0	0.0
PD4005a_non-exome	TG>CC	0.0	6.067528969109916e-05	0.0	0.6485214385663057	0.0	0.0	0.0	0.35141788614400316	0.0	0.0	0.0
PD4005a_non-exome	TG>CT	0.0	0.34814151674261834	0.0	0.411996400532837	0.0	0.0	0.0	0.2398620827245447	0.0	0.0	0.0
PD4005a_non-exome	TG>GA	0.0	0.9996696482638547	0.0	0.00017305226848630335	0.0	0.0	0.0	0.0001572994676589622	0.0	0.0	0.0
PD4005a_non-exome	TG>GC	0.0	0.9993902366993679	0.0	0.0003391760503274895	0.0	0.0	0.0	0.0002705872503046269	0.0	0.0	0.0
PD4005a_non-exome	TG>GT	0.0	0.3396831980308415	0.0	0.05852350237776369	0.0	0.0	0.0	0.6017932995913948	0.0	0.0	0.0
PD4005a_non-exome	TT>AA	0.0	0.8391231120330673	0.0	1.7629304707123886e-05	0.0	0.0	0.0	0.16085925866222553	0.0	0.0	0.0
PD4005a_non-exome	TT>AC	0.0	0.999559476392228	0.0	0.0002288876594306452	0.0	0.0	0.0	0.00021163594834143365	0.0	0.0	0.0
PD4005a_non-exome	TT>AG	0.0	4.554575975763659e-05	0.0	0.664641110840131	0.0	0.0	0.0	0.33531334340011143	0.0	0.0	0.0
PD4005a_non-exome	TT>CA	0.0	0.2336390936768933	0.0	0.4020163752532883	0.0	0.0	0.0	0.36434453106981846	0.0	0.0	0.0
PD4005a_non-exome	TT>CC	0.0	0.0007727977693577663	0.0	0.9980114163388684	0.0	0.0	0.0	0.0012157858917738857	0.0	0.0	0.0
PD4005a_non-exome	TT>CG	0.0	0.2939297084655948	0.0	0.31649779390523497	0.0	0.0	0.0	0.38957249762917023	0.0	0.0	0.0
PD4005a_non-exome	TT>GA	0.0	0.22486639290626917	0.0	0.3943526276878097	0.0	0.0	0.0	0.3807809794059211	0.0	0.0	0.0
PD4005a_non-exome	TT>GC	0.0	5.09181712030003e-05	0.0	9.15809525626441e-05	0.0	0.0	0.0	0.9998575008762343	0.0	0.0	0.0
PD4005a_non-exome	TT>GG	0.0	0.00010020597357595037	0.0	0.9996404565185518	0.0	0.0	0.0	0.0002593375078722668	0.0	0.0	0.0
PD4006a_non-exome	AC>CA	0.0	0.0007783641343837866	0.0	0.004896304079716359	0.0	0.9943253317858998	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AC>CG	0.0	0.9970337626027311	0.0	0.0019238136761829002	0.0	0.0010424237210859243	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AC>CT	0.0	0.19829191693151396	0.0	0.7730470000737116	0.0	0.0286610829947744	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AC>GA	0.0	8.48870365884882e-06	0.0	0.6729361943621245	0.0	0.3270553169342167	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AC>GG	0.0	0.11576545597398115	0.0	0.5690716692365867	0.0	0.31516287478943217	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AC>GT	0.0	0.00030534435351581415	0.0	0.0010168327334660941	0.0	0.9986778229130181	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AC>TA	0.0	0.12693695704024768	0.0	0.8551878299214491	0.0	0.017875213038303094	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AC>TG	0.0	3.643018740295143e-05	0.0	0.788624060641449	0.0	0.21133950917114808	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AC>TT	0.0	0.9994753826614153	0.0	0.0002975815026405535	0.0	0.00022703583594411666	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AT>CA	0.0	0.06359144146640261	0.0	0.6357652765011605	0.0	0.30064328203243684	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AT>CC	0.0	0.11576545597398115	0.0	0.5690716692365867	0.0	0.31516287478943217	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AT>CG	0.0	0.11576545597398115	0.0	0.5690716692365867	0.0	0.31516287478943217	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AT>GA	0.0	4.037940653088571e-05	0.0	0.9997711173442775	0.0	0.00018850324919163764	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AT>GC	0.0	0.11576545597398115	0.0	0.5690716692365867	0.0	0.31516287478943217	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	AT>TA	0.0	0.3704171456995991	0.0	0.629191481383214	0.0	0.0003913729171867387	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CC>AA	0.0	0.09623148409491078	0.0	0.5310152915457669	0.0	0.37275322435932234	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CC>AG	0.0	0.160070174688409	0.0	0.806036053200241	0.0	0.03389377211135001	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CC>AT	0.0	0.07270855369938732	0.0	0.8555554282998348	0.0	0.07173601800077777	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CC>GA	0.0	0.254398722258394	0.0	0.5745091253970693	0.0	0.17109215234453656	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CC>GG	0.0	0.059630590397656405	0.0	0.9402572925075395	0.0	0.00011211709480411284	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CC>GT	0.0	1.2249157787634703e-05	0.0	0.2959061899105443	0.0	0.7040815609316681	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CC>TA	0.0	2.7604694249834083e-06	0.0	0.9676884628792439	0.0	0.03230877665133091	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CC>TG	0.0	0.0003770643700996292	0.0	0.0016776067758724523	0.0	0.9979453288540278	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CC>TT	0.0	0.19851581625530104	0.0	0.42701123654027623	0.0	0.3744729472044228	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CG>AT	0.0	0.08425483437761921	0.0	0.567291588316631	0.0	0.3484535773057499	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CG>GC	0.0	0.11576545597398115	0.0	0.5690716692365867	0.0	0.31516287478943217	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CG>GT	0.0	0.14164943661149448	0.0	0.5377337079405953	0.0	0.3206168554479103	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CG>TA	0.0	0.057280058477253155	0.0	0.5989837425208036	0.0	0.34373619900194335	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CG>TC	0.0	0.11576545597398115	0.0	0.5690716692365867	0.0	0.31516287478943217	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CG>TT	0.0	0.11576545597398115	0.0	0.5690716692365867	0.0	0.31516287478943217	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CT>AA	0.0	0.08583887527689442	0.0	0.7110239960330884	0.0	0.20313712869001715	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CT>AC	0.0	0.1022109685717127	0.0	0.5840108308400098	0.0	0.3137782005882776	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CT>AG	0.0	0.254350071353754	0.0	0.667924604174661	0.0	0.07772532447158491	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CT>GA	0.0	0.7634197413356465	0.0	0.23645421313981554	0.0	0.00012604552453793146	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CT>GC	0.0	0.9946477831811161	0.0	0.0032833839512958277	0.0	0.0020688328675881073	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CT>GG	0.0	0.3814114907891303	0.0	0.6184851000797302	0.0	0.00010340913113949329	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CT>TA	0.0	0.16422124014035153	0.0	0.5496327151194748	0.0	0.2861460447401737	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CT>TC	0.0	3.891920757352383e-05	0.0	8.786219192157673e-05	0.0	0.9998732186005049	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	CT>TG	0.0	0.9991507231000406	0.0	0.0005879901951705592	0.0	0.0002612867047888304	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	GC>AA	0.0	0.043362121484194056	0.0	0.6354386898457526	0.0	0.3211991886700534	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	GC>AG	0.0	0.027446877831211275	0.0	0.8520097469640806	0.0	0.12054337520470812	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	GC>AT	0.0	0.11846183405568764	0.0	0.7966323563518882	0.0	0.08490580959242414	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	GC>CA	0.0	0.9997203182311618	0.0	0.00018503326258145742	0.0	9.46485062567701e-05	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	GC>CG	0.0	0.11576545597398115	0.0	0.5690716692365867	0.0	0.31516287478943217	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	GC>TA	0.0	0.5688382735751445	0.0	0.00034414265414694156	0.0	0.4308175837707085	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TA>AT	0.0	0.0661669458463254	0.0	0.9337915829639282	0.0	4.147118974648867e-05	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TA>CG	0.0	0.9991878904498585	0.0	0.0005484044341750789	0.0	0.00026370511596637266	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TA>CT	0.0	0.15755033672397936	0.0	0.6808572984093425	0.0	0.16159236486667813	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TA>GC	0.0	0.11576545597398115	0.0	0.5690716692365867	0.0	0.31516287478943217	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TA>GG	0.0	0.09796384229869029	0.0	0.562584249685461	0.0	0.3394519080158487	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TA>GT	0.0	8.450551087768159e-06	0.0	0.750208129016656	0.0	0.24978342043225618	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>AA	0.0	0.3515617475472546	0.0	0.3336745140568825	0.0	0.314763738395863	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>AG	0.0	0.1155305992470039	0.0	0.1535193886955615	0.0	0.7309500120574347	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>AT	0.0	0.04288540264663226	0.0	0.7012442394536403	0.0	0.2558703578997275	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>CA	0.0	0.30173585554944093	0.0	0.0	0.0	0.698264144450559	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>CG	0.0	0.9975618549083339	0.0	0.0013717983598262211	0.0	0.0010663467318398699	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>CT	0.0	0.24607049888478805	0.0	0.6578747600844642	0.0	0.09605474103074771	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>GA	0.0	0.05736877702853751	0.0	0.7745460228792272	0.0	0.16808520009223535	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>GG	0.0	0.9975864072209539	0.0	0.0017672465145237698	0.0	0.0006463462645223256	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TC>GT	0.0	0.00018479947713328124	0.0	0.001234802991690431	0.0	0.9985803975311763	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>AA	0.0	0.9128143560328914	0.0	0.0002298765721239789	0.0	0.08695576739498466	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>AC	0.0	0.00026735334729579495	0.0	0.9990599890830243	0.0	0.0006726575696798863	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>AT	0.0	0.2082752501841572	0.0	0.7470104914266759	0.0	0.04471425838916693	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>CA	0.0	0.06032361804166029	0.0	0.6612632033143985	0.0	0.27841317864394116	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>CC	0.0	2.7178249635740346e-05	0.0	0.8142574768044264	0.0	0.18571534494593792	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>CT	0.0	0.21552711579666384	0.0	0.7149362446275629	0.0	0.06953663957577326	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>GA	0.0	0.9992718923376281	0.0	0.00048487774904971856	0.0	0.00024322991332215196	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>GC	0.0	0.9985481497736901	0.0	0.0009499196691510029	0.0	0.0005019305571587943	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TG>GT	0.0	0.4912219763266044	0.0	0.23722574772564742	0.0	0.27155227594774806	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>AA	0.0	0.8528664979350657	0.0	5.0224815371788634e-05	0.0	0.14708327724956238	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>AC	0.0	0.9990390083672519	0.0	0.0006412449768300863	0.0	0.0003197466559180927	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>AG	0.0	2.201258306760696e-05	0.0	0.9004053159670542	0.0	0.09957267144987818	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>CA	0.0	0.11965476530914287	0.0	0.5771065756287876	0.0	0.30323865906206954	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>CC	0.0	0.00027601915309191004	0.0	0.9991637315182827	0.0	0.0005602493286253196	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>CG	0.0	0.16059189985740216	0.0	0.4847062638491189	0.0	0.35470183629347896	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>GA	0.0	0.11576545597398115	0.0	0.5690716692365867	0.0	0.31516287478943217	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>GC	0.0	0.1192481479504168	0.0	0.6011900650513459	0.0	0.27956178699823725	0.0	0.0	0.0	0.0	0.0
PD4006a_non-exome	TT>GG	0.0	2.8576193324841167e-05	0.0	0.7990655004643901	0.0	0.20090592334228496	0.0	0.0	0.0	0.0	0.0
PD4085a_non-exome	AC>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005509379010428373	0.9994490620989571	0.0
PD4085a_non-exome	AC>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9937812373213185	0.006218762678681518	0.0
PD4085a_non-exome	AC>CT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9989180693888966	0.0010819306111034099	0.0
PD4085a_non-exome	AC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9993828923984316	0.0006171076015684171	0.0
PD4085a_non-exome	AC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2798810311414787	0.7201189688585212	0.0
PD4085a_non-exome	AC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09787817324542863	0.9021218267545714	0.0
PD4085a_non-exome	AC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.309084650872638	0.6909153491273621	0.0
PD4085a_non-exome	AC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3316327764182417	0.6683672235817584	0.0
PD4085a_non-exome	AC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9977380303780042	0.0022619696219957747	0.0
PD4085a_non-exome	AT>CA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7131157148102474	0.2868842851897526	0.0
PD4085a_non-exome	AT>CC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2798810311414787	0.7201189688585212	0.0
PD4085a_non-exome	AT>CG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2798810311414787	0.7201189688585212	0.0
PD4085a_non-exome	AT>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2402744041409727	0.7597255958590272	0.0
PD4085a_non-exome	AT>GC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2798810311414787	0.7201189688585212	0.0
PD4085a_non-exome	AT>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9852521935434736	0.014747806456526335	0.0
PD4085a_non-exome	CC>AA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11736332389276004	0.88263667610724	0.0
PD4085a_non-exome	CC>AG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004980427302732254	0.9995019572697268	0.0
PD4085a_non-exome	CC>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
PD4085a_non-exome	CC>GA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7144316090825079	0.285568390917492	0.0
PD4085a_non-exome	CC>GG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9967914043874117	0.0032085956125884013	0.0
PD4085a_non-exome	CC>GT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.948431822791589e-06	0.9999960515681772	0.0
PD4085a_non-exome	CC>TA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3889988456349962	0.6110011543650037	0.0
PD4085a_non-exome	CC>TG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21771628759494074	0.7822837124050592	0.0
PD4085a_non-exome	CC>TT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008635433345609355	0.9913645666543908	0.0
PD4085a_non-exome	CG>AT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.37513304357461075	0.6248669564253893	0.0
